# artifact_type: raw_data
# circuit_file: 05_cmos_inverter_switch.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\transient_analysis\05_cmos_inverter_switch.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:27:27.468302

Time (s),V(out),V(in),I(VIN),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(vdd),I(VDD)
1.678843870015283e-06,4.807884311585701,1.0578064992358498,0.017917754786541396,4.993285622161829,1.0533025971438605,0.011600374948616161,1.1160636656874632,5.0,-0.028212914746483353
1.6821111618534116e-06,5.069985896275701,0.894441907329421,0.009404543955010725,5.011041126635929,0.9265877148018147,-0.005848001800854347,0.8905097317220595,5.0,0.008682303480826992
1.6852478405017792e-06,4.937223541882471,0.7376079749110405,0.0057104701051991225,4.98687055004226,0.7229359124162229,0.0028351469332870416,0.7694114477214554,5.0,-0.011525826439552134
1.6883661608855785e-06,5.011672490622132,0.5816919557210758,0.012256007393703888,5.014025030061502,0.6117138761284384,-0.0011498310666278183,0.5884380574948248,5.0,0.0015702569481899076
1.6922621245894444e-06,4.966799392418394,0.38689377052778084,0.006094670327864121,4.985721453969657,0.3777271160621858,0.00035335533606077607,0.41434443597696824,5.0,-0.008604946057375162
1.6983528876149768e-06,5.000242185887994,0.0823556192511603,0.011191203609751177,5.014325716049688,0.1077290942459336,1.791993297611122e-05,0.09055575508564055,5.0,0.000590861050698166
1.7e-06,4.9800065892517,0.0,0.008109638331744893,4.98596830288543,-0.0015342392390559345,-0.0008063979483797501,0.025863154234290614,5.0,-0.007812674705433675
1.7000210567450984e-06,4.97862389802026,0.0,0.006809638030180161,4.99095641860141,-0.0018589345104120802,-0.0013438960854132986,0.022287848600952564,5.0,-0.0063564326822116435
1.7000631702352954e-06,4.9785601583775,0.0,0.005267454675438986,4.998409812913081,-0.0016200534028278923,-0.0003453329457170362,0.017422417429144854,5.0,-0.003873759193767423
1.7001367096422355e-06,4.981833203127918,0.0,0.004549642228058204,5.001625098887573,-0.00019727740573660668,0.0015761517610690667,0.013846204089911218,5.0,-0.0024303157254581542
1.7001924551995835e-06,4.983990862972545,0.0,0.004291663949342439,5.001161752165665,0.0005663259395882747,0.0013214714166358554,0.012308665908439043,5.0,-0.002374336435944091
1.700258036065693e-06,4.986445979986702,0.0,0.004052065116122512,5.001108454992242,0.001218220224665778,0.001253812466758042,0.01093797512370176,5.0,-0.0020800303329164826
1.7003582481829335e-06,4.989114654834985,0.0,0.0035699275881959647,5.000711782926194,0.0016248700922623094,0.0008189268401026517,0.009084912672325585,5.0,-0.0018481149873577074
1.7005586724174147e-06,4.992903755147534,0.0,0.002665656939649115,5.000483282588325,0.0016665246963163405,0.0005393659989720856,0.006330446122631006,5.0,-0.0012945682007745596
1.7008025725564654e-06,4.995491098864928,0.0,0.0017450983079339009,5.000215637517445,0.0011986414065696671,0.0002497226262965224,0.004036653517232036,5.0,-0.0008826696741524032
1.7010999328674626e-06,4.997440274640498,0.0,0.0010303627491855538,5.000182880645664,0.0007371487272700428,0.00019989668446407372,0.0023539395202866187,5.0,-0.00048552256624256884
1.7014251667173164e-06,4.998545902603722,0.0,0.0005576467373578456,5.000045870715798,0.0003965460801720333,5.684154407392672e-05,0.0012763941319015037,5.0,-0.0002960878061877281
1.7017861297059625e-06,4.999290852878974,0.0,0.0002940262153858786,5.000073248658793,0.00021578112846576403,7.734970695716381e-05,0.0006662975176918717,5.0,-0.0001271365750405984
1.7021947640024319e-06,4.999634273392582,0.0,0.00012923321004239724,4.99998943112756,9.064873930064721e-05,-7.31005123799644e-06,0.00029705089082654457,5.0,-8.209530926395203e-05
1.7025694353114637e-06,4.999850442782689,0.0,7.158767931292331e-05,5.0000374781788075,5.516730699195449e-05,3.782830383058933e-05,0.00015959573094681545,5.0,-1.9324297275691293e-05
1.7029401276946987e-06,4.999893762018933,0.0,2.926778957727342e-05,4.999978995319893,1.8658265231952242e-05,-1.9649909811514377e-05,6.914510349986802e-05,5.0,-2.997885551092594e-05
1.7033052660812289e-06,4.9999748178577,0.0,2.1116481642787417e-05,5.000026514749885,1.8034704148739422e-05,2.6111790546234914e-05,4.531474077962283e-05,5.0,3.636699637876717e-06
1.7036746733783512e-06,4.999960536026527,0.0,4.84534827963993e-06,4.999978899065482,1.198406732072499e-06,-2.0297670939140033e-05,1.3337638106847294e-05,5.0,-1.5677016423243373e-05
1.7041935700600835e-06,5.000008358752994,0.0,6.718692985407947e-06,5.000021683449002,7.1879779124373044e-06,2.112257013431318e-05,1.296810104378654e-05,5.0,9.19402296695182e-06
1.7047682015327743e-06,4.9999816600501505,0.0,-2.390329402301994e-06,4.999979892348181,-3.893796654663717e-06,-1.9502389122849628e-05,-3.2771915522422645e-06,5.0,-1.0801771410218208e-05
1.705751087691746e-06,5.000015131835473,0.0,3.3778032894060672e-06,5.000019719658297,4.566301880171153e-06,1.915007808706015e-05,5.567107988047049e-06,5.0,9.98026561171983e-06
1.7067693344401755e-06,4.9999850872612255,0.0,-3.222781486752109e-06,4.999980803097654,-4.397385862775494e-06,-1.8641424078147395e-05,-5.270958597480835e-06,5.0,-9.755142273082384e-06
1.7088058279370348e-06,5.000014711999583,0.0,3.1827502209684035e-06,5.0000189459280975,4.34136200166968e-06,1.839807380560332e-05,5.206888661235531e-06,5.0,9.626517941452306e-06
1.7116508263887563e-06,4.999985427209929,0.0,-3.153368205296066e-06,4.9999812318338455,-4.300936345402739e-06,-1.8225581036576677e-05,-5.159168270485459e-06,5.0,-9.536038570345795e-06
1.7173408232921995e-06,5.000014503852015,0.0,3.138657244059854e-06,5.000018679886307,4.280775109527513e-06,1.8139992601251542e-05,5.1351966226520496e-06,5.0,9.49115645765275e-06
1.7273408232921994e-06,4.999985535017316,0.0,-3.1302975487835596e-06,4.9999813701559725,-4.269331202538806e-06,-1.809139504069246e-05,-5.121561443811873e-06,5.0,-9.465747601744567e-06
1.7373408232921993e-06,5.000014426039646,0.0,3.121949853746031e-06,5.000018579929999,4.257910383137498e-06,1.8043019706093233e-05,5.107939178100596e-06,5.0,9.440380584813113e-06
1.7473408232921992e-06,4.999985612577867,0.0,-3.1136160778127975e-06,4.999981469848679,-4.246514002798074e-06,-1.7994678531994823e-05,-5.094334230640318e-06,5.0,-9.415117057542943e-06
1.7573408232921991e-06,5.000014348729076,0.0,3.10529798507736e-06,5.000018480503267,4.23514332964503e-06,1.794655921698307e-05,5.080750625587049e-06,5.0,9.389893227407242e-06
1.767340823292199e-06,4.999985689650261,0.0,-3.096996828562866e-06,4.999981569010191,-4.2237992906590804e-06,-1.789847396119204e-05,-5.067191195029519e-06,5.0,-9.364770891195917e-06
1.777340823292199e-06,5.000014271888079,0.0,3.0887137031250047e-06,5.000018381606636,4.212482612148127e-06,1.785061028130447e-05,5.053658497226887e-06,5.0,9.33968665073337e-06
1.7873408232921988e-06,4.999985766265606,0.0,-3.0804493656444443e-06,4.999981667642398,-4.201193854885821e-06,-1.7802780303083354e-05,-5.040154242047512e-06,5.0,-9.314702547946752e-06
1.7973408232921987e-06,5.0000141954938915,0.0,3.0722045135817924e-06,5.000018283238385,4.189933452636296e-06,1.775517147498129e-05,5.026680088109081e-06,5.0,9.289755387165144e-06
1.8073408232921986e-06,4.999985842442538,0.0,-3.0639795875984457e-06,4.999981765747249,-4.178701732859835e-06,-1.7707595877589077e-05,-5.013237029935502e-06,5.0,-9.264907373296438e-06
1.8173408232921985e-06,5.000014119531222,0.0,3.0557750318113697e-06,5.000018185396389,4.16749894352475e-06,1.7660240914880998e-05,4.999826151909359e-06,5.0,9.240095443896479e-06
1.8273408232921984e-06,4.999985918193697,0.0,-3.047591085526824e-06,4.999981863327008,-4.1563252635157255e-06,-1.7612918641135566e-05,-4.9864479930647465e-06,5.0,-9.215381892691e-06
1.8373408232921983e-06,5.000014043989512,0.0,3.0394280307576476e-06,5.00001808807827,4.145180821590877e-06,1.7565816430600845e-05,4.973103270682067e-06,5.0,9.190703750494578e-06
1.8473408232921982e-06,4.99998599352792,0.0,-3.0312859790049274e-06,4.99998196038414,-4.134065702737777e-06,-1.7518746323323675e-05,-4.959792234277005e-06,5.0,-9.166123379422686e-06
1.8573408232921982e-06,5.000013968861283,0.0,3.023165108975249e-06,5.000017991281497,4.122979960496931e-06,1.7471895673505655e-05,4.946515366428816e-06,5.0,9.141577853810645e-06
1.867340823292198e-06,4.9999860684516575,0.0,-3.0150654504434065e-06,4.999982056921233,-4.111923618904667e-06,-1.7425076514199223e-05,-4.933272732425553e-06,5.0,-9.11712957929467e-06
1.877340823292198e-06,5.000013894140956,0.0,3.0069871161918687e-06,5.000017895003441,4.100896683872923e-06,1.737847618570737e-05,4.9200646647026836e-06,5.0,9.092715670622198e-06
1.8873408232921979e-06,4.999986142969759,0.0,-2.9989300845134625e-06,4.9999821529409445,-4.089899141523912e-06,-1.7331906719243728e-05,-4.906891112016476e-06,5.0,-9.068398556966173e-06
1.8973408232921978e-06,5.000013819824231,0.0,2.990894425944357e-06,5.00001779924142,4.078930967238437e-06,1.728555544514704e-05,4.8937523105946346e-06,5.0,9.044115377054851e-06
1.9073408232921977e-06,4.999986217086109,0.0,-2.9828800861923335e-06,4.99998224844597,-4.067992123019115e-06,-1.723923439564401e-05,-4.880648135557886e-06,5.0,-9.019928572495672e-06
1.917340823292198e-06,5.0000137459075615,0.0,2.9748871085491513e-06,5.00001770399273,4.057082564540293e-06,1.7193130893454478e-05,4.867578761107161e-06,5.0,8.99577530066864e-06
1.9273408232921977e-06,4.999986290803937,0.0,-2.966915418433265e-06,4.999982343439028,-4.046202238899843e-06,-1.714705697388602e-05,-4.854544016399953e-06,5.0,-8.97171801694796e-06
1.9373408232921976e-06,5.000013672387974,0.0,2.958965042008932e-06,5.000017609254645,4.035351090114769e-06,1.710119995397552e-05,4.8415440359120265e-06,5.0,8.947693885374974e-06
1.9473408232921975e-06,4.999986364126077,0.0,-2.9510358916656765e-06,4.999982437922841,-4.0245290551521595e-06,-1.7055371873034297e-05,-4.82857861984487e-06,5.0,-8.923765366208869e-06
1.9573408232921974e-06,5.00001359926276,0.0,2.9431279824123262e-06,5.0000175150244415,4.013736070368479e-06,1.7009760043290578e-05,4.815647876868501e-06,5.0,8.899869634593216e-06
1.9673408232921973e-06,4.999986437055071,0.0,-2.935241219021815e-06,4.999982531900135,-4.0029720672629665e-06,-1.6964176509114137e-05,-4.802751589802479e-06,5.0,-8.876069156116273e-06
1.9773408232921972e-06,5.000013526529476,0.0,2.9273756092471994e-06,5.000017421299399,3.992236977390373e-06,1.6918808578625377e-05,4.7898898503512255e-06,5.0,8.852301105921612e-06
1.987340823292197e-06,4.999986509593333,0.0,-2.9195310530504464e-06,4.999982625373627,-3.981530728280891e-06,-1.687346830141212e-05,-4.777062430870449e-06,5.0,-8.828627956258828e-06
1.997340823292197e-06,5.000013454185786,0.0,2.911707553570249e-06,5.0000173280768,3.970853248963513e-06,1.682834298195185e-05,4.764269411747235e-06,5.0,8.804986886712385e-06
2e-06,4.999986680698954,0.0,-2.8824738087425876e-06,4.999982845857099,-3.93095571171731e-06,-1.665950060779353e-05,-4.716465714510454e-06,5.0,-8.716721711543585e-06
2.0000379783081373e-06,5.000334456948306,0.001898915406868377,-0.0007690724390610681,5.000145909439786,0.0007910691095629474,0.0001550012890509933,0.0006995443869906026,5.0,0.00030499286058871533
2.000113934924412e-06,5.001240686627156,0.005696746220605131,-0.002100288824642793,5.000382889570886,0.0027559646077377487,0.00041432669369756425,0.0023366613595441343,5.0,0.0008550483968026157
2.000265848156961e-06,5.003490035400315,0.013292407848057464,-0.003980895580061428,5.000471464477632,0.008121304943028207,0.0005261620191383543,0.0065208240129024375,5.0,0.001631438206761704
2.0004681635495613e-06,5.006304665215291,0.023408177478069603,-0.00558739026330882,5.000389803338067,0.01673368700032718,0.0004339747716446407,0.01332049716588557,5.0,0.002327280383693786
2.0006804200009066e-06,5.008612809377993,0.034021000045335696,-0.0066538906954396425,5.000293022062607,0.026536322841406168,0.0003263994951239191,0.0215440051629463,5.0,0.002811697195052254
2.0011049329035977e-06,5.011470239073753,0.055246645179889066,-0.007866627053494227,5.000135558356095,0.0469210841051102,0.0001508450359072322,0.039972325094185246,5.0,0.003371774826670393
2.001898467076638e-06,5.0135353604745685,0.0949233538319126,-0.008673756654250804,5.000029461401122,0.08605830615204146,3.293152809674682e-05,0.07776713154903131,5.0,0.003757158146022732
2.0027192973637336e-06,5.013966719361694,0.135964868186687,-0.008817146192838035,5.000003863649433,0.1269936438302588,4.523981771364927e-06,0.11848465396460106,5.0,0.00382668452020285
2.0038616098086047e-06,5.0141761936387965,0.19308049043024025,-0.008845824896494367,5.000006995802878,0.18409661549018863,7.5542526959404555e-06,0.1755268906808088,5.0,0.003845932210944536
2.005433856485482e-06,5.014374303469732,0.2716928242740995,-0.008854751867135552,5.0000008687261115,0.26270650000868456,1.131629280753943e-06,0.2541148929381078,5.0,0.0038523233418161773
2.0085783498392363e-06,5.014780251136696,0.428917491961818,-0.008864500671276143,5.000006833765832,0.41993403128347556,7.3556896978965725e-06,0.411307450626332,5.0,0.003863668918613783
2.0148673365467454e-06,5.015760552507385,0.7433668273372762,-0.008889351898854647,5.000002649458139,0.7343873279910171,3.096267830071664e-06,0.7256782709869714,5.0,0.003886008905559457
2.0248673365467453e-06,5.018021047402828,1.2433668273372713,-0.008931796475859233,5.000011007674991,1.2344016622805525,1.193440432626508e-05,1.2255366029664123,5.0,0.003926264099534116
2.0348673365467452e-06,4.95657519948133,1.7433668273372664,-0.00943510174404949,4.999625399796463,1.7332041281517225,-0.00042025413704112335,1.725224221290662,5.0,-0.003719890887393884
2.0441697896483333e-06,3.185829448620613,2.208489482416667,-0.03189390854607943,4.992340817488065,2.1605588779188123,-0.013410196914650608,2.1607383612762834,5.0,-0.04535702811916442
2.054150499344453e-06,0.18556600942062143,2.7075249672226547,-0.041983985595053674,4.99954093850843,2.7012075698260234,-0.018775303762602457,2.587890407834125,5.0,-0.0036111382964145733
2.058770805280142e-06,-0.025661950611302338,2.938540264007111,-0.0027310221323086914,4.999433658262537,2.935208787577397,0.009866873117831444,2.933678674039899,5.0,0.0006862276717281013
2.0632622776180643e-06,0.04814001102659658,3.163113880903221,-0.013037814136134696,5.000925436842485,3.159289514081144,-0.0062817303552041275,3.127824805316894,5.0,0.0011339429981704896
2.065596980372966e-06,0.012882186240321714,3.2798490186483145,-0.01275322865160966,4.998757895732204,3.2755364747320215,0.002920632846914612,3.2459018766097785,5.0,0.0007362093204523745
2.0668793797767325e-06,0.026530819308397548,3.3439689888366297,-0.010282546632464529,5.001433105304922,3.3408010336204734,-0.000545627750465255,3.3162893041553927,5.0,0.0013765645769021617
2.0676194562068397e-06,0.020817430012420774,3.380972810341989,-0.01170003130257502,4.998483507211386,3.376581716087631,-0.0007696379284958315,3.350263810688623,5.0,0.0005172522374627953
2.0682644064668215e-06,0.022667157726493768,3.413220323341078,-0.011001188755940028,5.001476903917063,3.4098207114920314,0.0008366706880090493,3.3836163689223047,5.0,0.0015293357357641923
2.0689575063178883e-06,0.021710971126970114,3.4478753158944198,-0.011453822512214051,4.998585435331687,3.4437862706878373,-0.0006904145114251681,3.4176028935643603,5.0,0.00046231769093374453
2.069718283635573e-06,0.022261266635821234,3.485914181778658,-0.011119657285503681,5.001349596275676,3.4823446166709218,0.0005332483786405565,3.4561247750298834,5.0,0.0015295115895246347
2.070842275721756e-06,0.02170623755293402,3.542113786087794,-0.011391458548676292,4.998692163532284,3.538139994008025,-0.0004634661139367867,3.511913202521534,5.0,0.000480467230278947
2.0723654331617567e-06,0.021921971686119555,3.618271658087841,-0.011150966221388892,5.001273167762722,3.614673745776657,0.00038920333013699616,3.588416671734858,5.0,0.0015098529250296977
2.074429555444677e-06,0.021520340458377106,3.7214777722338646,-0.011355356984130704,4.998749780812006,3.717565306284342,-0.0003593522968577598,3.6913241672309947,5.0,0.0004976669838718806
2.077427652350678e-06,0.0214340618862926,3.8713826175339117,-0.011158957378265777,5.001231099954225,3.867802996294483,0.000314326961940554,3.841485366638543,5.0,0.001496281783914366
2.081486347880646e-06,0.021207303342676263,4.074317394032314,-0.0113180866682967,4.998781128589393,4.070470550783119,-0.0002974735651102849,4.044209977276619,5.0,0.0005082018061122184
2.0870369219145644e-06,0.020752183099554584,4.3518460957282254,-0.011156103735606937,5.001207283162375,4.348317733124378,0.00026490189322659436,4.321906147125253,5.0,0.0014880112306108195
2.094298727710287e-06,0.02081455296060898,4.714936385514346,-0.011274027318064705,4.998800307789913,4.711171861752688,-0.0002507565370583573,4.684878827321809,5.0,0.0005149114586782133
2.1e-06,0.02017264589373467,4.999999999999994,-0.011153334588865027,5.001187830648967,4.996528598777976,0.00021618845077398815,4.9700113974554165,5.0,0.001481040698917635
2.100112266173644e-06,0.01901133634096979,5.0,-0.009489628727467503,5.00000239797876,4.99822443399186,-0.0004177032521322649,4.973306679825737,5.0,0.0004930235460904875
2.100336798520933e-06,0.01638396656643458,5.0,-0.007004564774648614,4.999760471635334,4.999905792640599,-0.001113233579536914,4.979080513035454,5.0,-0.00010623373601870156
2.100401585696224e-06,0.015510108873893095,5.0,-0.006562856744785295,4.999892906668201,4.9998790396905,-0.001160079997420186,4.980432390075144,5.0,-4.491261251970968e-05
2.1004556729255014e-06,0.014802333051363789,5.0,-0.006219138555738857,4.999837829962422,4.999863016878992,-0.0011627731386666326,4.981479567453791,5.0,-6.044888637157797e-05
2.1005305717159085e-06,0.013861652325089551,5.0,-0.005769100750733003,4.999871826550814,4.999857646008316,-0.0011372061918833633,4.982835051739484,5.0,-4.4060812371071734e-05
2.1006803692967227e-06,0.012089098028135214,5.0,-0.004970244243390098,4.99986518404345,4.9998588906950765,-0.0010628314661412118,4.985230376574753,5.0,-4.4245449599689124e-05
2.100979964458351e-06,0.009100331984584481,5.0,-0.003688563863154526,4.9999090441913285,4.999887110383211,-0.0008480829626915623,4.9890471980273245,5.0,-2.7705495756258358e-05
2.1013394917471876e-06,0.006400567476746702,5.0,-0.0025841691308197134,4.999922663877406,4.999917870606904,-0.0006132478298217859,4.992329622000637,5.0,-2.4668535946403836e-05
2.102020275135536e-06,0.0032123857970891923,5.0,-0.0012928202226143437,4.999971340348661,4.999959719156879,-0.0003074194369625736,4.996161820175277,5.0,-8.227353673895266e-06
2.1027187720519453e-06,0.0015742710263136244,5.0,-0.000635717192260632,4.999976229701724,4.999979148869452,-0.00015339425261914967,4.998113699553766,5.0,-7.99281767216442e-06
2.1033592271910483e-06,0.0008265811508733857,5.0,-0.00033195377240291535,4.999997025559373,4.999990189038693,-7.75979625605838e-05,4.999013949644098,5.0,-3.1628124430582716e-07
2.104072877254327e-06,0.0003967558464234149,5.0,-0.00016096432607626276,4.999989778600618,4.9999942224517335,-4.0185490814438e-05,4.9995228845700375,5.0,-3.753222255209465e-06
2.104741770919656e-06,0.00020377600021367014,5.0,-8.101218026856927e-05,5.000003340177108,4.999998108654209,-1.7750737472860724e-05,4.999758854804985,5.0,1.602027265956707e-06
2.105444127367194e-06,9.725890868929693e-05,5.0,-4.0251979912087066e-05,4.999993589589122,4.999998065074431,-1.1214426893632055e-05,4.999881178985833,5.0,-2.5368227101196794e-06
2.1062660443124553e-06,4.37729505603661e-05,5.0,-1.6591097917295627e-05,5.000004660109552,5.0000001256135125,-2.4224379954322152e-06,4.999950101092735,5.0,1.9811530411750766e-06
2.1073677669664562e-06,1.113170549745719e-05,5.0,-5.511738221830598e-06,4.999994877502271,4.999999183580748,-2.841474001244493e-06,4.999984281204586,5.0,-2.114903295158399e-06
2.1088188039773483e-06,3.6757805556554734e-06,5.0,-4.671896216557059e-07,5.000004854732568,5.000000620590222,1.3916365176790216e-06,4.999997977840913,5.0,2.0248696523950116e-06
2.110843649527467e-06,-1.4924479810030057e-06,5.0,-4.0302391135504934e-07,4.999995194657738,4.999999356710592,-1.5863015169102423e-06,4.999999434217674,5.0,-2.0045915061217556e-06
2.1140147513290886e-06,1.4927009856646187e-06,5.0,3.969409094750631e-07,5.000004759067124,5.0000006399897545,1.576238089342353e-06,5.000000550832974,5.0,1.9871086718303843e-06
2.119710790602239e-06,-1.4890152656082002e-06,5.0,-3.9506568505487394e-07,4.999995266362363,4.999999361804542,-1.5710070369577806e-06,4.999999452998402,5.0,-1.977491242310947e-06
2.129710790602239e-06,1.4866596137565089e-06,5.0,3.9414035746254683e-07,5.000004719162288,5.000000637176472,1.5680658758390997e-06,5.000000545244601,5.0,1.9720178561222212e-06
2.1397107906022387e-06,-1.4840454680697314e-06,5.0,-3.932703473985555e-07,4.999995295175796,4.9999993638417095,-1.5651408445879918e-06,4.999999456347248,5.0,-1.96659142526201e-06
2.1497107906022386e-06,1.4814716557335575e-06,5.0,3.924371294594664e-07,5.00000469045445,5.000000635140395,1.5622275233850585e-06,5.0000005421709925,5.0,1.9611555814869064e-06
2.1597107906022385e-06,-1.4787161384325878e-06,5.0,-3.9162849252427634e-07,4.999995323779376,4.999999365877512,-1.5593229932014311e-06,4.99999945923701,5.0,-1.9557662191971303e-06
2.1697107906022384e-06,1.4760512945525785e-06,5.0,3.908363752636035e-07,5.000004661954164,5.000000633104383,1.5564253382002401e-06,5.000000539404742,5.0,1.9503670887210944e-06
2.1797107906022383e-06,-1.4732380697716359e-06,5.0,-3.9005546770276567e-07,4.999995352177158,4.999999367914007,-1.553533290285118e-06,4.9999994619195895,5.0,-1.9450141408583477e-06
2.1897107906022382e-06,1.4705374985015394e-06,5.0,3.8928226619994177e-07,5.000004633658222,5.000000631067272,1.5506460240267712e-06,5.000000536779526,5.0,1.939651166349421e-06
2.199710790602238e-06,-1.4677030795591656e-06,5.0,-3.885144661541773e-07,4.999995380371842,4.99999936995178,-1.5477629909984162e-06,4.999999464504821,5.0,-1.934334144859662e-06
2.209710790602238e-06,1.4649909002131514e-06,5.0,3.8775055033468675e-07,5.000004605564276,5.000000629028845,1.544883840823729e-06,5.0000005342228055,5.0,1.929006887557705e-06
2.219710790602238e-06,-1.4621512170591641e-06,5.0,-3.869895233155063e-07,4.999995408365537,4.999999371990813,-1.542008338554498e-06,4.999999467040617,5.0,-1.923725384767039e-06
2.229710790602238e-06,1.4594379573716284e-06,5.0,3.862307320634528e-07,5.0000045776703725,5.000000626989276,1.5391363406142413e-06,5.00000053170292,5.0,1.91843345787035e-06
2.2397107906022378e-06,-1.4565999685301156e-06,5.0,-3.8547375291742014e-07,4.999995436160091,4.999999374030835,-1.5362677485297957e-06,4.999999469547906,5.0,-1.913187105628822e-06
2.2497107906022377e-06,1.4538902333572798e-06,5.0,3.847183083216521e-07,5.0000045499747365,5.00000062494889,1.5334025086881027e-06,5.0000005292060345,5.0,1.907930153421944e-06
2.2597107906022376e-06,-1.4510569885260017e-06,5.0,-3.839642219727324e-07,4.999995463757229,4.99999937607149,-1.5305405819085817e-06,4.999999472035843,5.0,-1.9027186031195242e-06
2.2697107906022375e-06,1.4483528017210063e-06,5.0,3.8321137818542184e-07,5.000004522475681,5.0000006229080585,1.527681953635465e-06,5.000000526726076,5.0,1.8974962849860333e-06
2.2797107906022374e-06,-1.4455256464892261e-06,5.0,-3.8245970990224976e-07,4.999995491158614,4.999999378112407,-1.5248266104253568e-06,4.999999474508463,5.0,-1.8923192035558145e-06
2.2897107906022373e-06,1.4428279067291706e-06,5.0,3.8170917115998293e-07,5.000004495171563,5.000000620867151,1.5219745545492047e-06,5.000000524260362,5.0,1.8871311917578737e-06
2.299710790602237e-06,-1.4400074450715378e-06,5.0,-3.809597421966515e-07,4.99999551836587,4.999999380153215,-1.5191257836590834e-06,4.999999476967558,5.0,-1.8819882550147327e-06
2.309710790602237e-06,1.437316561700769e-06,5.0,3.8021140524868713e-07,5.000004468060769,5.000000618826525,1.5162803072809873e-06,5.00000052180769,5.0,1.8768342289199325e-06
2.319710790602237e-06,-1.4345030736692185e-06,5.0,-3.7946415964995595e-07,4.9999955453806,4.999999382193575,-1.5134381277629847e-06,4.999999479413946,5.0,-1.8717251215605302e-06
2.329710790602237e-06,1.4318192414974155e-06,5.0,3.787180027359227e-07,5.000004441141706,5.000000616786513,1.5105992576142708e-06,5.000000519367494,5.0,1.8666047680859776e-06
2.339710790602237e-06,-1.4290128663186454e-06,5.0,-3.7797294050179175e-07,4.999995572204391,4.999999384233162,-1.5077637011741774e-06,4.9999994818480165,5.0,-1.861529178803778e-06
2.3497107906022367e-06,1.4263361879696906e-06,5.0,3.772289736136969e-07,5.000004414412798,5.000000614747425,1.5049314721424275e-06,5.000000516939495,5.0,1.8564421941924536e-06
2.3597107906022366e-06,-1.4235370026972375e-06,5.0,-3.764861136179576e-07,4.999995598838806,4.9999993862716785,-1.502102575603319e-06,4.99999948426998,5.0,-1.8513998223390615e-06
2.3697107906022365e-06,1.4208675392297457e-06,5.0,3.757443638452429e-07,5.000004387872486,5.000000612709551,1.499277025643236e-06,5.00000051452354,5.0,1.8463459046103026e-06
2.3797107906022364e-06,-1.4180755949016526e-06,5.0,-3.75003732067114e-07,4.999995625285403,4.999999388308846,-1.4964548276003483e-06,4.9999994866799575,5.0,-1.841336451757769e-06
2.3897107906022363e-06,1.4154133893881565e-06,5.0,3.7426422427877526e-07,5.000004361519222,5.000000610673153,1.4936359956108753e-06,5.000000512119519,5.0,1.836315307812697e-06
2.3997107906022362e-06,-1.4126287237848657e-06,5.0,-3.7352585025018925e-07,4.999995651545717,4.999999390344413,-1.4908205349917523e-06,4.999999489078037,5.0,-1.8313384835266788e-06
2.409710790602236e-06,1.4099738112978183e-06,5.0,3.7278861264589125e-07,5.000004335351478,5.0000006086384765,1.4880084598196533e-06,5.000000509727361,5.0,1.8263498247073073e-06
2.419710790602236e-06,-1.4071964573349609e-06,5.0,-3.720525216799331e-07,4.999995677621271,4.999999392378142,-1.48519977532451e-06,4.999999491464292,5.0,-1.821405342550264e-06
2.429710790602236e-06,1.4045488688658096e-06,5.0,3.7131758001685e-07,5.000004309367738,5.000000606605746,1.4823944954178719e-06,5.000000507346994,5.0,1.8164488859717665e-06
2.439710790602236e-06,-1.4017788560254534e-06,5.0,-3.7058379720456003e-07,4.9999957035135765,4.99999939440982,-1.4795926251913124e-06,4.9999994938387875,5.0,-1.8115364648352283e-06
2.4497107906022358e-06,1.399138620347429e-06,5.0,3.698511759075984e-07,5.000004283566495,5.000000604575172,1.4767941784026465e-06,5.000000504978355,5.0,1.8066119311654916e-06
2.4597107906022357e-06,-1.3963759766352832e-06,5.0,-3.6911972389752634e-07,4.999995729224129,4.999999396439243,-1.473999159968058e-06,4.999999496201585,5.0,-1.80173129482597e-06
2.4697107906022356e-06,1.3937431210266901e-06,5.0,3.6838944339478985e-07,5.000004257946263,5.000000602546947,1.4712075834331878e-06,5.000000502621383,5.0,1.7968384100619517e-06
2.4797107906022355e-06,-1.3909878730971386e-06,5.0,-3.676603419489055e-07,4.9999957547544085,4.999999398466229,-1.4684194535752696e-06,4.999999498552745,5.0,-1.791989288069118e-06
2.4897107906022354e-06,1.3883624238533034e-06,5.0,3.669324222244086e-07,5.000004232505568,5.000000600521246,1.4656347837301882e-06,5.000000500276021,5.0,1.7871277826486676e-06
2.4997107906022353e-06,-1.3856145976963217e-06,5.0,-3.662056899944588e-07,4.999995780105887,4.999999400490605,-1.4628535785194664e-06,4.999999500892325,5.0,-1.7823099054403713e-06
2.509710790602235e-06,1.3829965803668928e-06,5.0,3.654801472574576e-07,5.000004207242946,5.000000598498232,1.460075851064468e-06,5.000000497942209,5.0,1.7774795137981414e-06
2.519710790602235e-06,-1.3802562010023598e-06,5.0,-3.647557997865647e-07,4.999995805280016,4.999999402512216,-1.4573016058355747e-06,4.9999995032203834,5.0,-1.7726926206940163e-06
