# artifact_type: raw_data
# circuit_file: 03_pmos_common_source.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\ac_analysis\03_pmos_common_source.cir
# analysis_type: ac
# executor: spice
# timestamp: 2026-04-22T10:24:00.338909

Frequency (Hz),V(out)_mag,V(out)_phase,V(out)_real,V(out)_imag,V(drain)_mag,V(drain)_phase,V(drain)_real,V(drain)_imag,V(in)_mag,V(in)_phase,V(in)_real,V(in)_imag,I(VIN)_mag,I(VIN)_phase,I(VIN)_real,I(VIN)_imag,V(gate)_mag,V(gate)_phase,V(gate)_real,V(gate)_imag,V(m1#body diode)_mag,V(m1#body diode)_phase,V(m1#body diode)_real,V(m1#body diode)_imag,V(m1#gate)_mag,V(m1#gate)_phase,V(m1#gate)_real,V(m1#gate)_imag,V(vss)_mag,V(vss)_phase,V(vss)_real,V(vss)_imag,I(VSS)_mag,I(VSS)_phase,I(VSS)_real,I(VSS)_imag
999999.9999999905,0.016046792623522266,165.79582764084418,-0.015556201794416457,0.003937529585123499,0.01604679262354259,165.79573645177888,-0.015556195527643488,0.003937554343587612,1.0,0.0,1.0,0.0,0.0003795785954873337,-90.52796202051123,-3.497644117691933e-06,-0.0003795624805453812,0.999939590755164,3.189661662730385e-05,0.999939590755009,5.566673505069675e-07,3.00904785660706e-06,-104.21505968564698,-7.389083739104559e-07,-2.9169133374710583e-06,0.999935745172855,-0.06521429412213943,0.9999350974602007,-0.0011381307709412009,0.0,0.0,0.0,0.0,6.810462544112968e-07,144.67853339097368,-5.5567996200934e-07,3.937559910261117e-07
1122018.4543019526,0.01616565641247925,164.13971992688664,-0.015550246020446397,0.004417951555859629,0.016165656412495517,164.13963865454667,-0.015550239753714994,0.0044179736134159105,1.0,0.0,1.0,0.0,0.0004258915987027553,-90.52272504130855,-3.8854714449883685e-06,-0.0004258738744713497,0.9999395910719423,3.1580043341234016e-05,0.9999395910717904,5.511424382917407e-07,3.401215869646993e-06,-105.87246276489034,-9.302221984963474e-07,-3.2715372614969825e-06,0.9999347498030491,-0.07317554312127797,0.999933934295002,-0.001277070477664434,0.0,0.0,0.0,0.0,7.094392639039887e-07,141.48332294078193,-5.550843842997091e-07,4.417979124840294e-07
1258925.411794155,0.016314063160471685,162.3111933614863,-0.015542748272595395,0.004956978206386646,0.016314063160484716,162.31112092743703,-0.015542742005920838,0.004956997855725628,1.0,0.0,1.0,0.0,0.0004778552081686189,-90.52442367276228,-4.373709310505405e-06,-0.0004778351919236812,0.9999395914707312,3.168246145048487e-05,0.9999395914705784,5.529298637493851e-07,3.851261335990006e-06,-107.70244635247556,-1.171067424077273e-06,-3.6688983314281884e-06,0.9999334967256427,-0.08210762718991213,0.9999324699801957,-0.0014329526425920294,0.0,0.0,0.0,0.0,7.43643519746735e-07,138.19609454373526,-5.543346091215056e-07,4.957003385024265e-07
1412537.5446227405,0.016498994242932098,160.29992037125714,-0.015533309369123232,0.005561754315988337,0.01649899424294257,160.29985581434278,-0.015533303102523842,0.005561771817845036,1.0,0.0,1.0,0.0,0.0005361586538563839,-90.53308034286302,-4.988351984907713e-06,-0.0005361354478576885,0.9999395919727619,3.2205206634522583e-05,0.9999395919726041,5.620529374972261e-07,4.370169866785814e-06,-109.71535735557993,-1.4742662930110843e-06,-4.113991196132304e-06,0.9999319192246685,-0.09212900368578096,0.9999306265542011,-0.0016078442872613508,0.0,0.0,0.0,0.0,7.845858587932346e-07,134.85608417013015,-5.533907182797803e-07,5.561777438374411e-07
1584893.1924610978,0.016728895911934768,158.0977109060899,-0.015521426813551793,0.006240293911660196,0.01672889591194321,158.09765336967942,-0.01552142054704988,0.006240309498273937,1.0,0.0,1.0,0.0,0.0006015751695875195,-90.54880971887324,-5.762121644439553e-06,-0.0006015475730301034,0.9999395926047618,3.315518243148482e-05,0.9999395926045944,5.786321417566853e-07,4.97173671784095e-06,-111.91940755973724,-1.8559594753491895e-06,-4.612329174873521e-06,0.9999299333161787,-0.10337255700416774,0.9999283058772165,-0.0018040640834772817,0.0,0.0,0.0,0.0,8.332724090363732e-07,131.50545895985417,-5.522024621003938e-07,6.240315284595355e-07
1778279.4100389052,0.017013898686367802,155.6995503933575,-0.015506468069322855,0.007001585286566088,0.017013898686374616,155.6994991139777,-0.01550646180294592,0.007001599164762221,1.0,0.0,1.0,0.0,0.0006749722031168784,-90.57182020454826,-6.736208833682674e-06,-0.0006749385886664072,0.9999395934003732,3.454494786994158e-05,0.9999395934001916,6.02886659727131e-07,5.673416672454308e-06,-114.31963596304692,-2.3364643721083333e-06,-5.169970113758001e-06,0.9999274332809126,-0.11598735065087085,0.9999253844112509,-0.0020242128757243794,0.0,0.0,0.0,0.0,8.907875716035672e-07,128.18658432599304,-5.507065868944006e-07,7.001605193628819e-07
1995262.3149688598,0.01736603155996731,153.1047614427263,-0.015487636929481994,0.007855708401049913,0.017366031559972836,153.10471573993095,-0.015487630663264194,0.007855720754984308,1.0,0.0,1.0,0.0,0.0007573228556164101,-90.60241666753288,-7.962462665129367e-06,-0.0007572809959501825,0.9999395944019448,3.6392878511216525e-05,0.9999395944017432,6.351371861397503e-07,6.497427136640109e-06,-116.91674739547204,-2.941355116009168e-06,-5.793529966909118e-06,0.9999242860424786,-0.13014058937522696,0.9999217066513143,-0.002271207846852731,0.0,0.0,0.0,0.0,9.582962417910481e-07,124.9392465606647,-5.488234719246765e-07,7.85572710635617e-07
2238721.138568317,0.017799414733768705,150.31818759184583,-0.015463931202211715,0.008813965999365183,0.017799414733773205,150.31814685918658,-0.015463924936195672,0.00881397699296795,1.0,0.0,1.0,0.0,0.0008497186938448654,-90.64100442848299,-9.506146669737204e-06,-0.0008496655176273293,0.9999395956627807,3.872340236299317e-05,0.9999395956625524,6.758100444849424e-07,7.472166602523657e-06,-119.70592913725409,-3.7028213577102725e-06,-6.490176247896091e-06,0.9999203240934095,-0.14601981549273732,0.9999170768601171,-0.0025483207387852515,0.0,0.0,0.0,0.0,1.0370505606413782e-06,121.79825099658537,-5.464528979570148e-07,8.813983751068396e-07
2511886.4315095544,0.01833041269760694,147.3512374448689,-0.01543408947746651,0.00988902986476162,0.018330412697610616,147.35120114184812,-0.015434083211705583,0.009889039643912467,1.0,0.0,1.0,0.0,0.0009533840929618201,-90.68809455806478,-1.1449405914011379e-05,-0.000953315341226002,0.9999395972499723,4.1567312842373355e-05,0.9999395972497092,7.254426489279597e-07,8.6340201356239e-06,-122.67580718932378,-4.661377523005325e-06,-7.26758992310241e-06,0.9999153365951569,-0.16383536584949868,0.9999112486695506,-0.0028592205766778504,0.0,0.0,0.0,0.0,1.128401851937345e-06,118.79171362937545,-5.434687239208494e-07,9.889046898338958e-07
2818382.9312644247,0.01897773123282276,144.2225762615886,-0.015396524169358303,0.011095103706032767,0.018977731232825784,144.2225439064873,-0.015396517903919426,0.011095112400496888,1.0,0.0,1.0,0.0,0.0010696922832381449,-90.74431054230274,-1.3895628207530126e-05,-0.0010696020252112248,0.9999395992479597,4.4962161593739265e-05,0.999939599247652,7.846903598736354e-07,1.0029634194086137e-05,-125.80775514334721,-5.86801249610401e-06,-8.133879235195778e-06,0.9999090581824586,-0.18382311823154554,0.9999039120006249,-0.0032080213805613204,0.0,0.0,0.0,0.0,1.233817726535218e-06,115.94019021488711,-5.397121911442905e-07,1.1095120247400488e-06
3162277.6601683465,0.01976244884796519,140.9582341096393,-0.015349237315359124,0.012448104205268679,0.019762448847967698,140.95820527312492,-0.015349231050326359,0.012448111930418886,1.0,0.0,1.0,0.0,0.0012001832895943824,-90.81039639078588,-1.6974928782050056e-05,-0.001200063240172966,0.9999396017630116,4.895273448182522e-05,0.9999396017626465,8.543347911303678e-07,1.1718756893343586e-05,-129.0757865450526,-7.386892514073118e-06,-9.09742172875471e-06,0.9999011548828314,-0.20624755830073907,0.999894676613911,-0.003599335380604734,0.0,0.0,0.0,0.0,1.3549038276073889e-06,113.25660670715507,-5.349835032699896e-07,1.24481204737668e-06
3548133.8923357176,0.02070798566699901,137.59094122802915,-0.015289714722394114,0.013965861738268822,0.02070798566700109,137.59091552745863,-0.015289708457873107,0.01396586859661676,1.0,0.0,1.0,0.0,0.0013465839681166029,-90.88722627549399,-2.0851045976765093e-05,-0.001346422525461577,0.9999396049288534,5.359161440221805e-05,0.9999396049284159,9.352936322405692e-07,1.3777760210547169e-05,-132.44722010940998,-9.298758529561214e-06,-1.0166600524671427e-05,0.9998912064123675,-0.23140520018916907,0.9998830514281153,-0.0040383322771412235,0.0,0.0,0.0,0.0,1.4934294502328632e-06,110.74682338962582,-5.290312408588948e-07,1.3965877949553084e-06
3981071.705534931,0.021840029091353203,134.1586155726837,-0.01521479294003057,0.015668342174689383,0.021840029091354945,134.1585926670261,-0.015214786676154177,0.015668348257246247,1.0,0.0,1.0,0.0,0.0015108303575184245,-90.97581580001943,-2.5730007950976546e-05,-0.0015106112457843324,0.9999396089137466,5.893983459955942e-05,0.9999396089132174,1.0286320503843926e-06,1.6303992012558463e-05,-135.88419282466194,-1.1705194717175034e-05,-1.1349386423000488e-05,0.9998786839224876,-0.25962839547229094,0.9998684185270177,-0.0045308050991401255,0.0,0.0,0.0,0.0,1.6513562862839712e-06,108.41060570586754,-5.215390587022003e-07,1.5668358543566752e-06
4466835.921509584,0.023186451491917507,130.70209961042465,-0.015120492162355646,0.017577890930233497,0.023186451491918975,130.70207919573588,-0.01512048589929096,0.01757789631771831,1.0,0.0,1.0,0.0,0.0016950925747967623,-91.07733500920047,-3.187102056956273e-05,-0.0016947929298822828,0.9999396139293748,6.506762585901163e-05,0.99993961392873,1.135575730597943e-06,1.9421152494325794e-05,-139.3459238873995,-1.4733988714388876e-05,-1.2652696976222825e-05,0.9998629220401968,-0.2912895660216502,0.9998500005047049,-0.005083243207093311,0.0,0.0,0.0,0.0,1.8308697345995081e-06,106.2427801098128,-5.121089760003662e-07,1.7577907673475615e-06
5011872.33627267,0.024777265339712345,127.26242510484026,-0.015001806453833146,0.019719500014864496,0.024777265339713597,127.26240691022971,-0.015001800191790357,0.019719504778776053,1.0,0.0,1.0,0.0,0.0019018024902020395,-91.19312325567536,-3.960013824370473e-05,-0.001901390160064409,0.9999396202420067,7.205525998092507e-05,0.999939620241216,1.2575255963712811e-06,2.3285954381279282e-05,-142.79145073489786,-1.854585841023183e-05,-1.4081434844313743e-05,0.9998430837566424,-0.3268058957078547,0.9998268194642063,-0.005702912947057676,0.0,0.0,0.0,0.0,2.0344124713265913e-06,104.23439875577607,-5.002403989378197e-07,1.971951735403202e-06
5623413.251903431,0.026644661249868775,123.87801009680305,-0.014852440592940906,0.022121098109122425,0.02664466124986984,123.87799388083934,-0.014852434332184397,0.022121102312689246,1.0,0.0,1.0,0.0,0.002133684415026669,-91.32470604188302,-4.9327417231178884e-05,-0.002133114152790938,0.9999396281864931,7.99939902068371e-05,0.9999396281855186,1.3960742222957068e-06,2.809640950374723e-05,-146.18243298280964,-2.3342886676645925e-05,-1.5637067135608385e-05,0.9998181163633366,-0.36664451335834514,0.9997976455715942,-0.006397946375775999,0.0,0.0,0.0,0.0,2.2647202111974402e-06,102.37379650058597,-4.853038050329212e-07,2.212111627343147e-06
6309573.444801864,0.028823163553696733,120.58221028460595,-0.014664480254731582,0.02481386257924669,0.028823163553697646,120.58219583211309,-0.014664473995593907,0.024813866278267774,1.0,0.0,1.0,0.0,0.0023937890206049296,-91.4738139498004,-6.156841976170503e-05,-0.0023929971176031017,0.9999396381838178,8.898708623754648e-05,0.999939638182612,1.5530238975988014e-06,3.41021848787626e-05,-149.4856020754238,-2.9379086608721925e-05,-1.7315550339002244e-05,0.9997866961989362,-0.4113281937375386,0.9997609325611562,-0.007177438319579883,0.0,0.0,0.0,0.0,2.5248597575885665e-06,100.6474789929784,-4.6650776137677867e-07,2.481388180850675e-06
7079457.843841302,0.03134991956227662,117.40154989004296,-0.014427979130369695,0.027832550633652507,0.03134991956227741,117.4015370092451,-0.014427972873269065,0.027832553877240148,1.0,0.0,1.0,0.0,0.0026855306735947973,-91.64240375312943,-7.697114288446644e-05,-0.002684427395550415,0.9999396507630671,9.915095675806937e-05,0.99993965076157,1.7304062169326215e-06,4.161758838773697e-05,-152.67453157582975,-3.69736178532105e-05,-1.9104325323231192e-05,0.9997471594370969,-0.4614415931436239,0.999714736970821,-0.008051551770065727,0.0,0.0,0.0,0.0,2.8182695172546643e-06,99.04082261213706,-4.4285763656533677e-07,2.783257118130232e-06
7943282.347242728,0.03426511854504181,114.35478531578043,-0.014130442830976243,0.03121584428309252,0.0342651185450425,114.35477383575727,-0.014130436576438504,0.03121584711432743,1.0,0.0,1.0,0.0,0.0030127283103424042,-91.83268177197759,-9.63496935379731e-05,-0.0030111872423503883,0.9999396665888932,0.00011061634514693535,0.9999396665870297,1.9305029484795524e-06,5.1037879156627136e-05,-155.73057480597254,-4.65272914289087e-05,-2.097799468719244e-05,0.9996974155027987,-0.5176380194488481,0.9996566171444154,-0.009031631212520343,0.0,0.0,0.0,0.0,3.148802640772905e-06,97.53859403296428,-4.1310399105682076e-07,3.1215866419356915e-06
8912509.381337358,0.03761252017765289,111.45277362227905,-0.013756184986493987,0.03500670005487097,0.037612520177653486,111.45276339069765,-0.01375617873518011,0.03500670251137872,1.0,0.0,1.0,0.0,0.0033796498697403086,-92.04712947085034,-0.00012072632558624995,-0.00337749291580991,0.9999396864957897,0.00012352957332502186,0.9999396864934657,2.1558677423226535e-06,6.285975581352329e-05,-158.6429978255414,-5.854313720551603e-05,-2.289213810616869e-05,0.9996348389373623,-0.5806467101828215,0.9995835071548258,-0.010130322866736709,0.0,0.0,0.0,0.0,3.520772841490421e-06,96.12531158892045,-3.7567818702454556e-07,3.5006724070056143e-06
9999999.99999989,0.04144006267954911,108.69898317205754,-0.013285525810543252,0.039252689064857044,0.04144006267954964,108.698974053151,-0.013285519563283759,0.03925269117931415,1.0,0.0,1.0,0.0,0.003791060142343116,-92.28853120575296,-0.00015138379763734148,-0.0037880364238844777,0.9999397115307552,0.0001380537930999827,0.9999397115278527,2.409347969800635e-06,7.770706437797404e-05,-161.4084704211976,-7.365196423865849e-05,-2.4774503386142266e-05,0.9995561346331235,-0.6512805526176758,0.9994915597732098,-0.011361699909218436,0.0,0.0,0.0,0.0,3.93900273804209e-06,94.78547605361493,-3.286122448005233e-07,3.9252715272793854e-06
11220184.54301951,0.04580051765025838,106.09042096858978,-0.012693797628468447,0.04400630544364203,0.04580051765025884,106.09041284135579,-0.012693791386306377,0.04400630724421905,1.0,0.0,1.0,0.0,0.0042522716475190715,-92.5600038812927,-0.00018993039964519535,-0.004248027849200753,0.9999397430062511,0.0001543701820019327,0.9999397430026218,2.6941055943467684e-06,9.636299458114515e-05,-164.03014060049634,-9.264401539231023e-05,-2.6512509059596627e-05,0.9994571703306708,-0.730444121366653,0.9993759514421443,-0.01274138942581992,0.0,0.0,0.0,0.0,4.408874240912006e-06,93.5036984527124,-2.6943939562801605e-07,4.4006334185275e-06
12589254.117941532,0.05075215903878692,103.61875404244671,-0.01195011567822089,0.049325210413899506,0.05075215903878733,103.61874679904177,-0.011950109442465393,0.04932521192464825,1.0,0.0,1.0,0.0,0.0047691977883558044,-92.86502806276481,-0.00023838041985792255,-0.004763236538309457,0.9999397825656774,0.00017267898900464375,0.9999397825611361,3.013635422819891e-06,0.00011981030520128497,-166.5165152621723,-0.00011650799408178571,-2.793557852387595e-05,0.9993327691391755,-0.8191418244966743,0.999230640940258,-0.014286695961413416,0.0,0.0,0.0,0.0,4.9363800301320165e-06,92.26474971094311,-1.9507116168540333e-07,4.932524206100248e-06
14125375.446227385,0.05635941432494447,101.27144671492803,-0.011015866379258516,0.05527236444160027,0.05635941432494484,101.2714402592366,-0.011015860151551472,0.05527236568279177,1.0,0.0,1.0,0.0,0.005348407011140348,-93.2074797738177,-0.00029925325422804457,-0.005340028562343946,0.9999398322639362,0.0001932002914328213,0.9999398322582516,3.3717783168340024e-06,0.00014928143813185585,-168.88032523977307,-0.00014647890247780057,-2.8790257025842874e-05,0.9991764536655017,-0.9184858289919803,0.999048072134561,-0.016016713888481734,0.0,0.0,0.0,0.0,5.528174499910824e-06,91.05355311960872,-1.0164618289689569e-07,5.527239940057495e-06
15848931.924610956,0.06269346384696275,99.03279549386198,-0.00984286013598985,0.06191597946793515,0.06269346384696306,99.03278974022095,-0.009842853918388416,0.06191598045635498,1.0,0.0,1.0,0.0,0.005997175953769119,-93.59166176107571,-0.00037569474471271477,-0.005985396635082907,0.9999398946659264,0.00021617426367214008,0.9999398946588092,3.772725884564239e-06,0.00018632074410215147,-171.13749299449756,-0.00018409624080770867,-2.8705292251596167e-05,0.9989801322446371,-1.0297032682233576,0.9988188100640387,-0.01795241715676411,0.0,0.0,0.0,0.0,6.191621608318335e-06,89.85513683582232,1.565450281996753e-08,6.191601818361383e-06
17782794.100389026,0.06983274709272935,96.88479980967658,-0.008371093201845314,0.06932919561860731,0.06983274709272963,96.88479468173861,-0.008371086996923792,0.06932919636781514,1.0,0.0,1.0,0.0,0.00672353853323899,-94.0223323738791,-0.00047162457651719956,-0.006706977014033555,0.9999399729659729,0.00024186067605571712,0.9999399729570639,4.221011738233648e-06,0.0002328614377495542,-173.306264783372,-0.00023127411459126135,-2.7142827981211193e-05,0.9987337169769849,-1.154142002478107,0.9985310988673503,-0.020116710005020955,0.0,0.0,0.0,0.0,6.934835776102551e-06,88.65456046766866,1.6283127326468466e-07,6.932923857793252e-06
19952623.149688568,0.07786332119855409,94.80785042952853,-0.0065260658240239985,0.07758935012570804,0.07786332119855435,94.807845859249,-0.006526059634998871,0.07758935064626898,1.0,0.0,1.0,0.0,0.007536326504813002,-94.50472933047588,-0.0005919135094274367,-0.007513045692959963,0.9999400711310824,0.00027053723293562565,0.9999400711199355,4.721482493880418e-06,0.0002913202989427888,-175.40652550335304,-0.00029038457988141196,-2.333050242090169e-05,0.9984246631772548,-1.293273890407813,0.9981703302320799,-0.022534415568084526,0.0,0.0,0.0,0.0,7.766710216480815e-06,87.4368275215587,3.4733410762004844e-07,7.758939786109392e-06
22387211.385683138,0.0868789957737082,92.78124633525093,-0.004215616024400844,0.08677665865993471,0.08687899577370845,92.781242261985,-0.004215609855283158,0.08677665895963088,1.0,0.0,1.0,0.0,0.008445195124923593,-95.04458444527174,-0.0007425936128214322,-0.008412483309001573,0.9999401940702998,0.00030249621694204855,0.9999401940563638,5.279239211748461e-06,0.00036471349055214075,-177.45928546860404,-0.00036435496745144236,-1.616749467866939e-05,0.9980374210389235,-1.4486941148426336,0.9977184128590642,-0.025232170656035672,0.0,0.0,0.0,0.0,8.696924717036155e-06,86.18679419771507,5.78379208528048e-07,8.677671175202301e-06
25118864.31509551,0.09698113856914617,90.78356741750707,-0.0013262563527356899,0.09697206959869814,0.09698113856914636,90.78356378720498,-0.001326250208515145,0.0969720696827307,1.0,0.0,1.0,0.0,0.009460625058859931,-95.64812379343174,-0.000931103131756564,-0.009414694549604974,0.9999403478310436,0.0003380387279944554,0.9999403478136403,5.899536861558863e-06,0.0004567970843843363,-179.4863118167378,-0.0004567787255837482,-4.095382291963602e-06,0.9975527937673989,-1.6221145732226312,0.9971530380604575,-0.028238184076574354,0.0,0.0,0.0,0.0,9.735921799193025e-06,84.88908474337924,8.673153269621257e-07,9.69721286780993e-06
28183829.31264421,0.10827800774963822,88.79293828073988,0.0022809458500611373,0.10825398028830074,0.10827800774963842,88.79293504522974,0.002280951963196397,0.10825398015949504,1.0,0.0,1.0,0.0,0.010593888521095033,-96.32204569960771,-0.0011665645670173779,-0.010529463476757428,0.999940539820538,0.00037746559170719274,0.9999405397988385,6.5876256635352595e-06,0.0005722358386454636,178.49013069660793,-0.0005720371590019471,1.5077922643988145e-05,0.9969472035434622,-1.8153486826359617,0.9964468457410252,-0.03158180276506031,0.0,0.0,0.0,0.0,1.089483623558842e-05,83.52802432342021,1.228035736118478e-06,1.0825404603575167e-05
31622776.601683423,0.12088341861137845,86.78722134377188,0.0067748127331885835,0.12069342487312218,0.12088341861137863,86.78721846012044,0.006774818807593563,0.12069342453215119,1.0,0.0,1.0,0.0,0.011856963808926722,-97.0734662970437,-0.001460089218927627,-0.011766721303700933,0.9999407790457752,0.0004210637736428235,0.9999407790187732,7.348513999088421e-06,0.0007168032413284631,176.44746763932721,-0.0007154258363551294,4.4415756827443605e-05,0.9961918794356436,-2.0302841767065676,0.9955665110066644,-0.03529281535294443,0.0,0.0,0.0,0.0,1.2185358075002798e-05,82.08760212228378,1.6774226597781295e-06,1.206934980172912e-05
35481338.92335713,0.13491449717374468,84.74417798599936,0.012358546407180183,0.13434726598761113,0.13491449717374482,84.74417541594231,0.012358552433455437,0.1343472654332567,1.0,0.0,1.0,0.0,0.013262378064076676,-97.90981920102881,-0.0018250928065474189,-0.013136198390782283,0.9999410763578347,0.00046908690392970156,0.9999410763243224,8.186628537072086e-06,0.0008976145199821428,174.36297026292695,-0.0008932737685479595,8.816916074739028e-05,0.9952520024165455,-2.268839647088209,0.994471797551138,-0.03940040849473583,0.0,0.0,0.0,0.0,1.3619503751873158e-05,80.55148009810362,2.2357963196698664e-06,1.3434734729954207e-05
39810717.05534925,0.15048821513732902,82.64163642563969,0.019273766479305548,0.14924886874251417,0.15048821513732913,82.64163413507393,0.019273772445964014,0.14924886797198916,1.0,0.0,1.0,0.0,0.014822953737956364,-98.83869221165102,-0.002277593658466962,-0.01464692884684382,0.9999414446749738,0.0005217283543938546,0.9999414446335179,9.105344387437108e-06,0.0011233918080288772,172.21391689209406,-0.0011130350072645844,0.00015219141549350314,0.9940858751047994,-2.5328998498799575,0.9931146633067849,-0.04393168114158776,0.0,0.0,0.0,0.0,1.5209264032492457e-05,78.9030662992137,2.9273186892299193e-06,1.4924895902543305e-05
44668359.21509578,0.16771635100703663,80.45770504861326,0.027803282609916206,0.16539574320770364,0.16771635100703675,80.45770300714439,0.02780328850302501,0.16539574221706285,1.0,0.0,1.0,0.0,0.01655143085963462,-99.86758027775086,-0.0028364463058245812,-0.016306576460294764,0.9999418991426402,0.0005790853318031926,0.999941899091568,1.0106358467587605e-05,0.0014047564442301187,169.97779897803807,-0.0013833204139805566,0.000244469425226772,0.9926442308939846,-2.824224436648732,0.9914385598254889,-0.048909622961854374,0.0,0.0,0.0,0.0,1.696609255791945e-05,77.12567553609374,3.780270749394069e-06,1.6539584328064754e-05
50118723.36272663,0.18669850056213308,78.17106984272601,0.03827137824835698,0.1827337727928803,0.18669850056213322,78.17106802326497,0.03827138405117503,0.18273377157755027,1.0,0.0,1.0,0.0,0.018459936633877082,-101.00353101001832,-0.003523438699777385,-0.018120558497344064,0.9999424571671914,0.0006411128408077945,0.9999424571045922,1.1188886071425734e-05,0.001754536929952946,167.6326103762875,-0.0017138217399696655,0.00037578568649704596,0.990869860578495,-3.144325262369074,0.9893781406600026,-0.05435048653878069,0.0,0.0,0.0,0.0,1.8900196594680953e-05,75.20280370488925,4.827080862222095e-06,1.82733883466411e-05
56234132.51903423,0.2075127986834813,75.76141329213408,0.051039893162242625,0.20113798975687783,0.20751279868348135,75.76141167053771,0.05103989885488941,0.20113798831233679,1.0,0.0,1.0,0.0,0.02055927906153542,-102.25265824851229,-0.004363152101285023,-0.020090964617736518,0.9999431382347455,0.0007075673953626407,0.9999431381584963,1.2348678520936619e-05,0.002188071986245187,165.1572570992978,-0.0021150616166586544,0.0005605117079314555,0.9886978124243417,-3.494309511889176,0.9868596815134701,-0.060260545100514484,0.0,0.0,0.0,0.0,2.1019595584557157e-05,73.11854379655466,6.103933023647438e-06,2.01138111799122e-05
63095734.44801856,0.23020416067672825,73.20998742612512,0.06649790619764155,0.22039052625783756,0.2302041606767283,73.20998598087583,0.06649791175685121,0.2203905245804705,1.0,0.0,1.0,0.0,0.02285805637365091,-103.61950282139654,-0.00538245382314702,-0.022215308506133624,0.9999439634013869,0.0007779423487521647,0.9999439633092159,1.3576894530381686e-05,0.0027234765228755452,162.53212012169314,-0.0025978844300771626,0.0008175089348850719,0.9860565037549612,-3.874690585956951,0.9838026015035546,-0.06663234854255284,0.0,0.0,0.0,0.0,2.3328927951992998e-05,70.85816941805157,7.649735138994337e-06,2.203906603494158e-05
70794578.43841292,0.25477016274502895,70.50036255495313,0.08504250819106238,0.2401574642306618,0.25477016274502895,70.50036126687334,0.08504251359009835,0.24015746231880133,1.0,0.0,1.0,0.0,0.025361604211086238,-105.10623084627137,-0.0066094750199204464,-0.024485216113419028,0.99994495432493,0.0008513999812838698,0.9999449542145304,1.4858914960244585e-05,0.003381825248596088,159.73979264214438,-0.0031725905692507636,0.0011710726245383368,0.9828701445499579,-4.285177143406361,0.9801225288244942,-0.07344078933626388,0.0,0.0,0.0,0.0,2.5828018281131346e-05,68.40890240118738,9.504196313224365e-06,2.4015761090795096e-05
79432823.47242716,0.28114521317417973,67.61935180193908,0.1070483134638553,0.25996786238937136,0.28114521317417973,67.61935065393675,0.10704831867268062,0.25996786024450635,1.0,0.0,1.0,0.0,0.02807085234275737,-106.71168249480155,-0.00807193673797581,-0.02688524853050467,0.9999461317170476,0.0009267101269516785,0.9999461315862532,1.617327165286857e-05,0.004187196908850605,156.76599176899734,-0.0038476208961589612,0.001651796413886703,0.9790628727628994,-4.7244637609359,0.9757363210491155,-0.08063957222281466,0.0,0.0,0.0,0.0,2.8510271000289744e-05,65.76086109945612,1.1704777998854315e-05,2.5996802197722288e-05
89125093.81337343,0.30918443774464033,64.55807646983101,0.13282439531752072,0.27920010127506106,0.30918443774464044,64.55807544667287,0.13282440030333048,0.27920009890315234,1.0,0.0,1.0,0.0,0.03098123355827302,-108.43032139433566,-0.00979475248328468,-0.029392169987659145,0.999947513149129,0.0010022106769001443,0.9999475129961543,1.749095801616379e-05,0.0051665168065272524,153.60060951151414,-0.004627734300554068,0.002297165896404504,0.9745648730658398,-5.19006404206901,0.9705692552313783,-0.08815901890019122,0.0,0.0,0.0,0.0,3.136103510582668e-05,62.908151977389906,1.4282387543329203e-05,2.792002738127325e-05
99999999.99999873,0.33864964651496066,61.31308769154917,0.16255966135892294,0.29708237844675356,0.3386496465149607,61.31308677965852,0.16255966608713582,0.2970823758595362,1.0,0.0,1.0,0.0,0.0340818722141882,-110.25118752834467,-0.011796980037296506,-0.03197507272273015,0.9999491102674728,0.0010758103304687125,0.9999491100912046,1.8775476864921745e-05,0.006349143570276961,150.23881835633438,-0.005511703965498876,0.0031516255286269724,0.9693204233621365,-5.678245909407169,0.9645641696739757,-0.09590644257871958,0.0,0.0,0.0,0.0,3.4356180278531674e-05,59.85001829399538,1.7255915718804786e-05,2.970825636143048e-05
