# artifact_type: raw_data
# circuit_file: 03_cmos_inverter_vtc.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\dc_analysis\03_cmos_inverter_vtc.cir
# analysis_type: dc
# executor: spice
# timestamp: 2026-04-22T10:26:34.802684

Vin,V(out),V(in),I(VIN),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(vdd),I(VDD)
3.47999999999997,4.3275328811787967e-08,3.47999999999997,0.0,4.999999999979,3.47999999999997,1.4184093333769256e-17,3.47999999999997,5.0,-9.145417312339532e-09
3.4899999999999696,3.542594780556409e-08,3.4899999999999696,-4.440892098500626e-16,4.999999999979,3.489999999999969,1.1611350838009336e-17,3.489999999999969,5.0,-7.491054887509563e-09
3.4999999999999694,2.900077081610753e-08,3.4999999999999694,0.0,4.999999999979,3.499999999999969,9.505410207386528e-18,3.499999999999969,5.0,-6.136021468705621e-09
3.509999999999969,2.374155928859483e-08,3.509999999999969,0.0,4.999999999979,3.509999999999969,7.781630498731048e-18,3.509999999999969,5.0,-5.026201232993799e-09
3.519999999999969,1.943685212659386e-08,3.519999999999969,-4.440892098500626e-16,4.999999999979,3.5199999999999685,6.3707026110218416e-18,3.5199999999999685,5.0,-4.1172518727705665e-09
3.5299999999999687,1.5913504922648363e-08,3.5299999999999687,0.0,4.999999999979,3.5299999999999683,5.215876188861848e-18,3.5299999999999683,5.0,-3.3728393411536217e-09
3.5399999999999685,1.3029756185421225e-08,3.5399999999999685,0.0,4.999999999979,3.5399999999999685,4.27068701158412e-18,3.5399999999999685,5.0,-2.7631981147635543e-09
3.5499999999999683,1.0669545849636941e-08,3.5499999999999683,-4.440892098500626e-16,4.999999999979,3.549999999999968,3.4970948254123126e-18,3.549999999999968,5.0,-2.263941034641448e-09
3.559999999999968,8.737860546449325e-09,3.559999999999968,0.0,4.999999999979,3.5599999999999676,2.8639577031880037e-18,3.5599999999999676,5.0,-1.855092524039037e-09
3.569999999999968,7.156920555638558e-09,3.569999999999968,0.0,4.999999999979,3.569999999999968,2.3457822729990395e-18,3.569999999999968,5.0,-1.520287007394927e-09
3.5799999999999677,5.863056596343055e-09,3.5799999999999677,-4.440892098500626e-16,4.999999999979,3.579999999999967,1.9217000476367797e-18,3.579999999999967,5.0,-1.2461205400882136e-09
3.5899999999999674,4.804151913405977e-09,3.5899999999999674,0.0,4.999999999979,3.589999999999967,1.574629034307596e-18,3.589999999999967,5.0,-1.021615236851403e-09
3.5999999999999672,3.9375475326755904e-09,3.5999999999999672,0.0,4.999999999979,3.5999999999999672,1.290587159351265e-18,3.5999999999999672,5.0,-8.377774030066121e-10
3.609999999999967,3.2283269583121775e-09,3.609999999999967,-4.440892098500626e-16,4.999999999979,3.6099999999999666,1.0581300516489078e-18,3.6099999999999666,5.0,-6.872431512761068e-10
3.619999999999967,2.647911683226238e-09,3.619999999999967,0.0,4.999999999979,3.6199999999999664,8.678907042338986e-19,3.6199999999999664,5.0,-5.639804179224939e-10
3.6299999999999666,2.1729112690162988e-09,3.6299999999999666,0.0,4.999999999979,3.6299999999999666,7.12202571610242e-19,3.6299999999999666,5.0,-4.630509309322406e-10
3.6399999999999664,1.7841819092623205e-09,3.6399999999999664,-4.440892098500626e-16,4.999999999979,3.639999999999966,5.847909994959835e-19,3.639999999999966,5.0,-3.804081494251932e-10
3.649999999999966,1.4660557183684152e-09,3.649999999999966,0.0,4.999999999979,3.6499999999999657,4.805206186121694e-19,3.6499999999999657,5.0,-3.1273961198508005e-10
3.659999999999966,1.2057098154507746e-09,3.659999999999966,0.0,4.999999999979,3.659999999999966,3.951885464420803e-19,3.659999999999966,5.0,-2.57332821718137e-10
3.6699999999999657,9.926498684238956e-10,3.6699999999999657,-4.440892098500626e-16,4.999999999979,3.6699999999999653,3.253551189400939e-19,3.6699999999999653,5.0,-2.1196644439669399e-10
3.6799999999999655,8.18287348952942e-10,3.6799999999999655,0.0,4.999999999979,3.679999999999965,2.6820532330360774e-19,3.679999999999965,5.0,-1.7482015834957565e-10
3.6899999999999653,6.75593506067058e-10,3.6899999999999653,0.0,4.999999999979,3.6899999999999653,2.2143538651553616e-19,3.6899999999999653,5.0,-1.4440537654536456e-10
3.699999999999965,5.588161441773268e-10,3.699999999999965,-4.440892098500626e-16,4.999999999979,3.6999999999999647,1.8315994412655785e-19,3.6999999999999647,5.0,-1.1950351819223215e-10
3.709999999999965,4.6324781252658714e-10,3.709999999999965,0.0,4.999999999979,3.7099999999999644,1.5183606405521602e-19,3.7099999999999644,5.0,-9.911360621117637e-11
3.7199999999999647,3.8503607814847646e-10,3.7199999999999647,0.0,4.999999999979,3.7199999999999647,1.2620105543582767e-19,3.7199999999999647,5.0,-8.241940463449282e-11
3.7299999999999645,3.210282455843318e-10,3.7299999999999645,-4.440892098500626e-16,4.999999999979,3.729999999999964,1.0522157738756993e-19,3.729999999999964,5.0,-6.87512269337276e-11
3.7399999999999642,2.686442715539877e-10,3.7399999999999642,0.0,4.999999999979,3.739999999999964,8.805198412182216e-20,3.739999999999964,5.0,-5.7559290667086316e-11
3.749999999999964,2.2577275674784686e-10,3.749999999999964,0.0,4.999999999979,3.749999999999964,7.400023531893229e-20,3.749999999999964,5.0,-4.8396842089459824e-11
3.759999999999964,1.906858254218285e-10,3.759999999999964,-4.440892098500626e-16,4.999999999979,3.7599999999999634,6.249999338727469e-20,3.7599999999999634,5.0,-4.0894398978252866e-11
3.7699999999999636,1.619694636291171e-10,3.7699999999999636,0.0,4.999999999979,3.769999999999963,5.308779720883295e-20,3.769999999999963,5.0,-3.47526452060265e-11
3.7799999999999634,1.3846650926762708e-10,3.7799999999999634,0.0,4.999999999979,3.7799999999999634,4.538436950767781e-20,3.7799999999999634,5.0,-2.972289081526469e-11
3.789999999999963,1.19229996571546e-10,3.789999999999963,-4.440892098500626e-16,4.999999999979,3.7899999999999627,3.9079328833125774e-20,3.7899999999999627,5.0,-2.560573975074476e-11
3.799999999999963,1.0348497471573573e-10,3.799999999999963,0.0,4.999999999979,3.7999999999999625,3.391867364956001e-20,3.7999999999999625,5.0,-2.2233770380353235e-11
3.8099999999999627,9.059726157280119e-11,3.8099999999999627,0.0,4.999999999979,3.8099999999999627,2.9694542115078076e-20,3.8099999999999627,5.0,-1.9473311851925246e-11
3.8199999999999625,8.004787308260569e-11,3.8199999999999625,-4.440892098500626e-16,4.999999999979,3.819999999999962,2.6236830099009186e-20,3.819999999999962,5.0,-1.7213785952208127e-11
3.8299999999999623,7.14120974048375e-11,3.8299999999999623,0.0,4.999999999979,3.829999999999962,2.3406331730194234e-20,3.829999999999962,5.0,-1.5363710303972766e-11
3.839999999999962,6.43423702138202e-11,3.839999999999962,0.0,4.999999999979,3.839999999999962,2.1089128133479022e-20,3.839999999999962,5.0,-1.3848477919964353e-11
3.849999999999962,5.855426070576089e-11,3.849999999999962,-4.440892098500626e-16,4.999999999979,3.8499999999999615,1.919199209040443e-20,3.8499999999999615,5.0,-1.2608136756853128e-11
3.8599999999999617,5.381500328161182e-11,3.8599999999999617,0.0,4.999999999979,3.8599999999999612,1.7638633759314815e-20,3.8599999999999612,5.0,-1.1592504733926035e-11
3.8699999999999615,4.993411249128331e-11,3.8699999999999615,0.0,4.999999999979,3.8699999999999615,1.6366616402428186e-20,3.8699999999999615,5.0,-1.0761613822296567e-11
3.8799999999999613,4.6755702816590454e-11,3.8799999999999613,-4.440892098500626e-16,4.999999999979,3.879999999999961,1.5324847270735354e-20,3.879999999999961,5.0,-1.0080825063596421e-11
3.889999999999961,4.4152203602320096e-11,3.889999999999961,0.0,4.999999999979,3.8899999999999606,1.4471512795167562e-20,3.8899999999999606,5.0,-9.522604926814893e-12
3.899999999999961,4.201921570246885e-11,3.899999999999961,0.0,4.999999999979,3.899999999999961,1.3772396384687116e-20,3.899999999999961,5.0,-9.067413486718578e-12
3.9099999999999606,4.027130244018593e-11,3.9099999999999606,-4.440892098500626e-16,4.999999999979,3.90999999999996,1.3199492820312723e-20,3.90999999999996,5.0,-8.693490372024826e-12
3.9199999999999604,3.88385451577489e-11,3.9199999999999604,0.0,4.999999999979,3.91999999999996,1.2729886180134664e-20,3.91999999999996,5.0,-8.387956995647983e-12
3.92999999999996,3.766372446213204e-11,3.92999999999996,0.0,4.999999999979,3.92999999999996,1.2344821508179768e-20,3.92999999999996,5.0,-8.137046592082697e-12
3.93999999999996,3.67000135034612e-11,3.93999999999996,-4.440892098500626e-16,4.999999999979,3.9399999999999595,1.2028952214286366e-20,3.9399999999999595,5.0,-7.931877377131968e-12
3.9499999999999598,3.5909090272289466e-11,3.9499999999999598,0.0,4.999999999979,3.9499999999999593,1.1769715740742426e-20,3.9499999999999593,5.0,-7.764455745018495e-12
3.9599999999999596,3.5259592796370235e-11,3.9599999999999596,0.0,4.999999999979,3.9599999999999596,1.1556833250435193e-20,3.9599999999999596,5.0,-7.626788089964975e-12
3.9699999999999593,3.4725854948480436e-11,3.9699999999999593,-4.440892098500626e-16,4.999999999979,3.969999999999959,1.1381892985944342e-20,3.969999999999959,5.0,-7.51398943066306e-12
3.979999999999959,3.4286871889377326e-11,3.979999999999959,0.0,4.999999999979,3.9799999999999587,1.1238010733258552e-20,3.9799999999999587,5.0,-7.422507053433947e-12
3.989999999999959,3.392545343241717e-11,3.989999999999959,0.0,4.999999999979,3.989999999999959,1.1119550745195559e-20,3.989999999999959,5.0,-7.346567798549586e-12
3.9999999999999587,3.362753119264406e-11,3.9999999999999587,-4.440892098500626e-16,4.999999999979,3.9999999999999583,1.1021901811571558e-20,3.9999999999999583,5.0,-7.284839398380427e-12
4.009999999999959,3.338159158584396e-11,4.009999999999959,0.0,4.999999999979,4.009999999999959,1.0941292092237478e-20,4.009999999999959,5.0,-7.23465731766737e-12
4.019999999999959,3.3178211816079044e-11,4.019999999999959,0.0,4.999999999979,4.019999999999959,1.087463108647448e-20,4.019999999999959,5.0,-7.192912931941464e-12
4.0299999999999585,3.300968014484655e-11,4.0299999999999585,0.0,4.999999999979,4.0299999999999585,1.0819392373177528e-20,4.0299999999999585,5.0,-7.1591621519928594e-12
4.039999999999958,3.286968513175407e-11,4.039999999999958,0.0,4.999999999979,4.039999999999958,1.0773506986969056e-20,4.039999999999958,5.0,-7.1316286209821556e-12
4.049999999999958,3.2753061318957373e-11,4.049999999999958,0.0,4.999999999979,4.049999999999958,1.073528211452397e-20,4.049999999999958,5.0,-7.108980071279802e-12
4.059999999999958,3.265558110637215e-11,4.059999999999958,0.0,4.999999999979,4.059999999999958,1.0703331859277421e-20,4.059999999999958,5.0,-7.0894401460464e-12
4.069999999999958,3.257378442800788e-11,4.069999999999958,0.0,4.999999999979,4.069999999999958,1.0676521780903875e-20,4.069999999999958,5.0,-7.0743411129114975e-12
4.079999999999957,3.250483936287557e-11,4.079999999999957,0.0,4.999999999979,4.079999999999957,1.0653924280710231e-20,4.079999999999957,5.0,-7.061906615035696e-12
4.089999999999957,3.244642806208852e-11,4.089999999999957,0.0,4.999999999979,4.089999999999957,1.0634779131274316e-20,4.089999999999957,5.0,-7.051692563209144e-12
4.099999999999957,3.239665339359864e-11,4.099999999999957,0.0,4.999999999979,4.099999999999957,1.0618464657899253e-20,4.099999999999957,5.0,-7.043698957431843e-12
4.109999999999957,3.235396254172759e-11,4.109999999999957,0.0,4.999999999979,4.109999999999957,1.0604472040105064e-20,4.109999999999957,5.0,-7.037481708493942e-12
4.119999999999957,3.231708448213018e-11,4.119999999999957,0.0,4.999999999979,4.119999999999957,1.059238453965261e-20,4.119999999999957,5.0,-7.031264459556041e-12
4.129999999999956,3.228497881181862e-11,4.129999999999956,0.0,4.999999999979,4.129999999999956,1.0581861607109688e-20,4.129999999999956,5.0,-7.026379478247691e-12
4.139999999999956,3.225679387221742e-11,4.139999999999956,0.0,4.999999999979,4.139999999999956,1.0572623165149132e-20,4.139999999999956,5.0,-7.02282676456889e-12
4.149999999999956,3.223183247715465e-11,4.149999999999956,0.0,4.999999999979,4.149999999999956,1.0564441496801352e-20,4.149999999999956,5.0,-7.02016222930979e-12
4.159999999999956,3.2209523864829835e-11,4.159999999999956,0.0,4.999999999979,4.159999999999956,1.0557129521775881e-20,4.159999999999956,5.0,-7.017053604840839e-12
4.1699999999999555,3.218940074321008e-11,4.1699999999999555,0.0,4.999999999979,4.1699999999999555,1.0550534764911783e-20,4.1699999999999555,5.0,-7.015721337211289e-12
4.179999999999955,3.217108050398107e-11,4.179999999999955,0.0,4.999999999979,4.179999999999955,1.0544529673580322e-20,4.179999999999955,5.0,-7.013944980371889e-12
4.189999999999955,3.2154249847864584e-11,4.189999999999955,0.0,4.999999999979,4.189999999999955,1.0539013190827936e-20,4.189999999999955,5.0,-7.011724534322639e-12
4.199999999999955,3.2138652201892495e-11,4.199999999999955,0.0,4.999999999979,4.199999999999955,1.0533901190592359e-20,4.199999999999955,5.0,-7.0108363559029385e-12
4.209999999999955,3.2124077421514124e-11,4.209999999999955,0.0,4.999999999979,4.209999999999955,1.0529123484351537e-20,4.209999999999955,5.0,-7.0108363559029385e-12
4.2199999999999545,3.211035336265983e-11,4.2199999999999545,0.0,4.999999999979,4.2199999999999545,1.0524625526277198e-20,4.2199999999999545,5.0,-7.009059999063538e-12
4.229999999999954,3.2097338984137745e-11,4.229999999999954,0.0,4.999999999979,4.229999999999954,1.0520359888958564e-20,4.229999999999954,5.0,-7.008615909853688e-12
4.239999999999954,3.2084918702522914e-11,4.239999999999954,0.0,4.999999999979,4.239999999999954,1.0516288953996308e-20,4.239999999999954,5.0,-7.008171820643838e-12
4.249999999999954,3.207299777201403e-11,4.249999999999954,0.0,4.999999999979,4.249999999999954,1.051238202648816e-20,4.249999999999954,5.0,-7.008171820643838e-12
4.259999999999954,3.206149850319194e-11,4.259999999999954,0.0,4.999999999979,4.259999999999954,1.050861246549568e-20,4.259999999999954,5.0,-7.007283642224138e-12
4.269999999999953,3.2050357168324276e-11,4.269999999999953,0.0,4.999999999979,4.269999999999953,1.0504960423042468e-20,4.269999999999953,5.0,-7.007283642224138e-12
4.279999999999953,3.2039521468541615e-11,4.279999999999953,0.0,4.999999999979,4.279999999999953,1.0501409065676535e-20,4.279999999999953,5.0,-7.007283642224138e-12
4.289999999999953,3.202894846087013e-11,4.289999999999953,0.0,4.999999999979,4.289999999999953,1.0497943602533187e-20,4.289999999999953,5.0,-7.006839553014288e-12
4.299999999999953,3.201860286161371e-11,4.299999999999953,0.0,4.999999999979,4.299999999999953,1.0494553118299795e-20,4.299999999999953,5.0,-7.006839553014288e-12
4.3099999999999525,3.2008455657752084e-11,4.3099999999999525,0.0,4.999999999979,4.3099999999999525,1.049122681650831e-20,4.3099999999999525,5.0,-7.006839553014288e-12
4.319999999999952,3.1998482970429103e-11,4.319999999999952,0.0,4.999999999979,4.319999999999952,1.0487958660899769e-20,4.319999999999952,5.0,-7.006395463804438e-12
4.329999999999952,3.198866512474651e-11,4.329999999999952,0.0,4.999999999979,4.329999999999952,1.0484740829653029e-20,4.329999999999952,5.0,-7.005951374594588e-12
4.339999999999952,3.1978985888413825e-11,4.339999999999952,0.0,4.999999999979,4.339999999999952,1.0481567431287894e-20,4.339999999999952,5.0,-7.005951374594588e-12
4.349999999999952,3.196943184860438e-11,4.349999999999952,0.0,4.999999999979,4.349999999999952,1.0478436358016324e-20,4.349999999999952,5.0,-7.006395463804438e-12
4.3599999999999515,3.195999190190089e-11,4.3599999999999515,0.0,4.999999999979,4.3599999999999515,1.0475342747943932e-20,4.3599999999999515,5.0,-7.006395463804438e-12
4.369999999999951,3.195065683682062e-11,4.369999999999951,0.0,4.999999999979,4.369999999999951,1.0472282707506013e-20,4.369999999999951,5.0,-7.006839553014288e-12
4.379999999999951,3.194141899210025e-11,4.379999999999951,0.0,4.999999999979,4.379999999999951,1.0469255170154575e-20,4.379999999999951,5.0,-7.005951374594588e-12
4.389999999999951,3.1932271976985e-11,4.389999999999951,0.0,4.999999999979,4.389999999999951,1.0466256295527915e-20,4.389999999999951,5.0,-7.006839553014288e-12
4.399999999999951,3.192321044227747e-11,4.399999999999951,0.0,4.999999999979,4.399999999999951,1.0463286925810615e-20,4.399999999999951,5.0,-7.006395463804438e-12
4.40999999999995,3.191422989290869e-11,4.40999999999995,0.0,4.999999999979,4.40999999999995,1.0460343256297897e-20,4.40999999999995,5.0,-7.005951374594588e-12
4.41999999999995,3.190532653452087e-11,4.41999999999995,0.0,4.999999999979,4.41999999999995,1.0457425225782256e-20,4.41999999999995,5.0,-7.006395463804438e-12
4.42999999999995,3.1896497147864126e-11,4.42999999999995,0.0,4.999999999979,4.42999999999995,1.0454530918639804e-20,4.42999999999995,5.0,-7.006395463804438e-12
4.43999999999995,3.188773898597053e-11,4.43999999999995,0.0,4.999999999979,4.43999999999995,1.0451660293235443e-20,4.43999999999995,5.0,-7.006395463804438e-12
4.4499999999999496,3.1879049689969693e-11,4.4499999999999496,0.0,4.999999999979,4.4499999999999496,1.044881238256514e-20,4.4499999999999496,5.0,-7.005951374594588e-12
4.459999999999949,3.187042722015598e-11,4.459999999999949,0.0,4.999999999979,4.459999999999949,1.0445986225535526e-20,4.459999999999949,5.0,-7.005951374594588e-12
4.469999999999949,3.186186979954795e-11,4.469999999999949,0.0,4.999999999979,4.469999999999949,1.0443181798485796e-20,4.469999999999949,5.0,-7.006395463804438e-12
4.479999999999949,3.185337586766484e-11,4.479999999999949,0.0,4.999999999979,4.479999999999949,1.0440397216548067e-20,4.479999999999949,5.0,-7.006395463804438e-12
4.489999999999949,3.184494404267101e-11,4.489999999999949,0.0,4.999999999979,4.489999999999949,1.0437633395870042e-20,4.489999999999949,5.0,-7.006395463804438e-12
4.4999999999999485,3.1836573090366505e-11,4.4999999999999485,0.0,4.999999999979,4.4999999999999485,1.0434890322678385e-20,4.4999999999999485,5.0,-7.006395463804438e-12
4.509999999999948,3.1828261898782884e-11,4.509999999999948,0.0,4.999999999979,4.509999999999948,1.0432166120212115e-20,4.509999999999948,5.0,-7.006395463804438e-12
4.519999999999948,3.182000945736817e-11,4.519999999999948,0.0,4.999999999979,4.519999999999948,1.0429460778679613e-20,4.519999999999948,5.0,-7.006395463804438e-12
4.529999999999948,3.18118148399259e-11,4.529999999999948,0.0,4.999999999979,4.529999999999948,1.0426775222348829e-20,4.529999999999948,5.0,-7.005951374594588e-12
4.539999999999948,3.1803677190628973e-11,4.539999999999948,0.0,4.999999999979,4.539999999999948,1.0424107578935414e-20,4.539999999999948,5.0,-7.005951374594588e-12
4.549999999999947,3.179559571255078e-11,4.549999999999947,0.0,4.999999999979,4.549999999999947,1.0421458774911243e-20,4.549999999999947,5.0,-7.005951374594588e-12
4.559999999999947,3.178756965825549e-11,4.559999999999947,0.0,4.999999999979,4.559999999999947,1.0418828804978058e-20,4.559999999999947,5.0,-7.005951374594588e-12
4.569999999999947,3.177959832207575e-11,4.569999999999947,0.0,4.999999999979,4.569999999999947,1.0416215799336272e-20,4.569999999999947,5.0,-7.005951374594588e-12
4.579999999999947,3.1771681033770985e-11,4.579999999999947,0.0,4.999999999979,4.579999999999947,1.0413620686502924e-20,4.579999999999947,5.0,-7.006395463804438e-12
4.589999999999947,3.1763817153317004e-11,4.589999999999947,0.0,4.999999999979,4.589999999999947,1.0411043462865811e-20,4.589999999999947,5.0,-7.006395463804438e-12
4.599999999999946,3.1756006066620464e-11,4.599999999999946,0.0,4.999999999979,4.599999999999946,1.040848319260351e-20,4.599999999999946,5.0,-7.006395463804438e-12
4.609999999999946,3.174824718199237e-11,4.609999999999946,0.0,4.999999999979,4.609999999999946,1.0405939872795678e-20,4.609999999999946,5.0,-7.006395463804438e-12
4.619999999999946,3.1740539927242085e-11,4.619999999999946,0.0,4.999999999979,4.619999999999946,1.040341350078198e-20,4.619999999999946,5.0,-7.006395463804438e-12
4.629999999999946,3.173288374727987e-11,4.629999999999946,0.0,4.999999999979,4.629999999999946,1.0400904074118539e-20,4.629999999999946,5.0,-7.006395463804438e-12
4.6399999999999455,3.172527810213649e-11,4.6399999999999455,0.0,4.999999999979,4.6399999999999455,1.0398411590542287e-20,4.6399999999999455,5.0,-7.006395463804438e-12
4.649999999999945,3.1717722465323763e-11,4.649999999999945,0.0,4.999999999979,4.649999999999945,1.039593511535398e-20,4.649999999999945,5.0,-7.006395463804438e-12
4.659999999999945,3.171021632247505e-11,4.659999999999945,0.0,4.999999999979,4.659999999999945,1.0393474646569007e-20,4.659999999999945,5.0,-7.006395463804438e-12
4.669999999999945,3.1702759170215314e-11,4.669999999999945,0.0,4.999999999979,4.669999999999945,1.0391030182310263e-20,4.669999999999945,5.0,-7.006395463804438e-12
4.679999999999945,3.1695350515218675e-11,4.679999999999945,0.0,4.999999999979,4.679999999999945,1.0388602653379053e-20,4.679999999999945,5.0,-7.006395463804438e-12
4.689999999999944,3.168798987342061e-11,4.689999999999944,0.0,4.999999999979,4.689999999999944,1.0386190192892643e-20,4.689999999999944,5.0,-7.006395463804438e-12
4.699999999999944,3.168067676935675e-11,4.699999999999944,0.0,4.999999999979,4.699999999999944,1.0383792799209913e-20,4.699999999999944,5.0,-7.006395463804438e-12
4.709999999999944,3.167341073560526e-11,4.709999999999944,0.0,4.999999999979,4.709999999999944,1.0381411403334838e-20,4.709999999999944,5.0,-7.006395463804438e-12
4.719999999999944,3.166619131231481e-11,4.719999999999944,0.0,4.999999999979,4.719999999999944,1.0379045071147227e-20,4.719999999999944,5.0,-7.006395463804438e-12
4.729999999999944,3.1659018046802615e-11,4.729999999999944,0.0,4.999999999979,4.729999999999944,1.0376693801158485e-20,4.729999999999944,5.0,-7.006395463804438e-12
4.739999999999943,3.165189049321018e-11,4.739999999999943,0.0,4.999999999979,4.739999999999943,1.0374357591919246e-20,4.739999999999943,5.0,-7.006395463804438e-12
4.749999999999943,3.1644808212206746e-11,4.749999999999943,0.0,4.999999999979,4.749999999999943,1.0372036442015188e-20,4.749999999999943,5.0,-7.006395463804438e-12
4.759999999999943,3.163777077073146e-11,4.759999999999943,0.0,4.999999999979,4.759999999999943,1.036972941747608e-20,4.759999999999943,5.0,-7.006395463804438e-12
4.769999999999943,3.1630777741768574e-11,4.769999999999943,0.0,4.999999999979,4.769999999999943,1.0367437449535185e-20,4.769999999999943,5.0,-7.006395463804438e-12
4.7799999999999425,3.16238287041488e-11,4.7799999999999425,0.0,4.999999999979,4.7799999999999425,1.0365159604277152e-20,4.7799999999999425,5.0,-7.006395463804438e-12
4.789999999999942,3.161692324237288e-11,4.789999999999942,0.0,4.999999999979,4.789999999999942,1.0362896812985528e-20,4.789999999999942,5.0,-7.006395463804438e-12
4.799999999999942,3.1610060946453966e-11,4.799999999999942,0.0,4.999999999979,4.799999999999942,1.0360647209204476e-20,4.799999999999942,5.0,-7.006395463804438e-12
4.809999999999942,3.160324141177478e-11,4.809999999999942,0.0,4.999999999979,4.809999999999942,1.0358412656848436e-20,4.809999999999942,5.0,-7.006395463804438e-12
4.819999999999942,3.159646423895795e-11,4.819999999999942,0.0,4.999999999979,4.819999999999942,1.0356191289502491e-20,4.819999999999942,5.0,-7.006395463804438e-12
4.8299999999999415,3.158972903374669e-11,4.8299999999999415,0.0,4.999999999979,4.8299999999999415,1.0353983105945108e-20,4.8299999999999415,5.0,-7.006395463804438e-12
4.839999999999941,3.15830354068947e-11,4.839999999999941,0.0,4.999999999979,4.839999999999941,1.0351789037560146e-20,4.839999999999941,5.0,-7.006395463804438e-12
4.849999999999941,3.157638297406359e-11,4.849999999999941,0.0,4.999999999979,4.849999999999941,1.034960908316127e-20,4.849999999999941,5.0,-7.006395463804438e-12
4.859999999999941,3.1569771355726694e-11,4.859999999999941,0.0,4.999999999979,4.859999999999941,1.0347442308991318e-20,4.859999999999941,5.0,-7.006395463804438e-12
4.869999999999941,3.156320017707842e-11,4.869999999999941,0.0,4.999999999979,4.869999999999941,1.0345287781309106e-20,4.869999999999941,5.0,-7.006395463804438e-12
4.87999999999994,3.1556669067948327e-11,4.87999999999994,0.0,4.999999999979,4.87999999999994,1.0343147364150879e-20,4.87999999999994,5.0,-7.006395463804438e-12
4.88999999999994,3.155017766271904e-11,4.88999999999994,0.0,4.999999999979,4.88999999999994,1.0341020123805806e-20,4.88999999999994,5.0,-7.006395463804438e-12
4.89999999999994,3.154372560024816e-11,4.89999999999994,0.0,4.999999999979,4.89999999999994,1.033890512657774e-20,4.89999999999994,5.0,-7.006395463804438e-12
4.90999999999994,3.153731252379277e-11,4.90999999999994,0.0,4.999999999979,4.90999999999994,1.0336803303959292e-20,4.90999999999994,5.0,-7.006395463804438e-12
4.9199999999999395,3.1530938080936927e-11,4.9199999999999395,0.0,4.999999999979,4.9199999999999395,1.0334713722282319e-20,4.9199999999999395,5.0,-7.006395463804438e-12
4.929999999999939,3.152460192352157e-11,4.929999999999939,0.0,4.999999999979,4.929999999999939,1.0332637313066912e-20,4.929999999999939,5.0,-7.006395463804438e-12
4.939999999999939,3.151830370757665e-11,4.939999999999939,0.0,4.999999999979,4.939999999999939,1.0330573142671794e-20,4.939999999999939,5.0,-7.006395463804438e-12
4.949999999999939,3.151204309325496e-11,4.949999999999939,0.0,4.999999999979,4.949999999999939,1.0328520277468582e-20,4.949999999999939,5.0,-7.006395463804438e-12
4.959999999999939,3.1505819744768194e-11,4.959999999999939,0.0,4.999999999979,4.959999999999939,1.0326480581603829e-20,4.959999999999939,5.0,-7.006395463804438e-12
4.9699999999999385,3.149963333032418e-11,4.9699999999999385,0.0,4.999999999979,4.9699999999999385,1.0324453121474435e-20,4.9699999999999385,5.0,-7.006395463804438e-12
4.979999999999938,3.149348352206608e-11,4.979999999999938,0.0,4.999999999979,4.979999999999938,1.0322437896077088e-20,4.979999999999938,5.0,-7.006395463804438e-12
4.989999999999938,3.1487369996012634e-11,4.989999999999938,0.0,4.999999999979,4.989999999999938,1.0320433971833088e-20,4.989999999999938,5.0,-7.006395463804438e-12
4.999999999999938,3.148129243199993e-11,4.999999999999938,0.0,4.999999999979,4.999999999999938,1.0318441347763039e-20,4.999999999999938,5.0,-7.006395463804438e-12
