# artifact_type: raw_data
# circuit_file: 03_cmos_ring_oscillator.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\03_cmos_ring_oscillator.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:23.875617

Time (s),V(m1n#body diode),V(m1n#gate),V(m1p#body diode),V(m1p#gate),V(m2n#body diode),V(m2n#gate),V(m2p#body diode),V(m2p#gate),V(m3n#body diode),V(m3n#gate),V(m3p#body diode),V(m3p#gate),V(n1),V(n2),V(n3),V(vdd),I(VDD)
6.9275466797932e-09,-1.7261075550778493e-05,2.039837717471537,4.999993612147051,2.0392936038360427,0.0002121292860129964,2.0335294710466645,5.000059875175603,2.0325469172063526,-0.00020478917315092104,2.0431690971937293,4.999937445499894,2.0447219033307484,2.032088574592632,2.0456858867624983,2.038779054157086,5.0,-0.17229796856102786
7.1275466797932e-09,1.7556142498431626e-05,2.0392482646349945,5.0000091392089345,2.038491177629375,0.00021825368025130132,2.0334131822395296,5.000065153562793,2.0325068889604077,-0.00022863922260785152,2.043885562636332,4.999934199909849,2.045569359860677,2.0321240068134414,2.0465939544040253,2.037848056815747,5.0,-0.17228770024589768
7.3275466797932e-09,4.218737080652346e-05,2.0385559905766026,5.000011240346793,2.03756937349534,0.0002109090130415492,2.0333716974022864,5.000059240257328,2.0325705544517296,-0.0002622614865303019,2.044610305664014,4.9999208877812595,2.046415238847953,2.0322735356988693,2.047486138060717,2.0367871754296147,5.0,-0.17229955430363442
7.5275466797932e-09,8.444824288844632e-05,2.0377728391553402,5.00002877647314,2.036541499730371,0.00020873406110011317,2.0334309896384335,5.000061945524602,2.0327657518696594,-0.00028597547219322283,2.045342996843357,4.999917635812702,2.0472550468779276,2.0325805476263445,2.048363675635477,2.035616440524942,5.0,-0.17228957974130543
7.7275466797932e-09,0.00011685502552727378,2.0368853472661117,5.000033267901026,2.035396224033806,0.00019238320587677826,2.0335914040271676,5.0000534755090635,2.033094711998834,-0.00031803743214831037,2.0460601105196243,4.9999049621933205,2.0480609692381955,2.0330338361175984,2.0491883278852994,2.034320932106898,5.0,-0.17230116711308796
7.9275466797932e-09,0.00016629728268491295,2.035908291800817,5.00005273297282,2.034150968237202,0.00017990893180308554,2.033878656740467,5.000053025337817,2.0335846650755314,-0.00033922875874936587,2.046757484602562,4.999902413138531,2.0488241809334315,2.033675342432891,2.0499565312513237,2.032925221770072,5.0,-0.1722916450113986
8.1275466797932e-09,0.00020587150081019523,2.034832293936795,5.000059426836757,2.032799783068394,0.00015257641024690738,2.034293143901918,5.000041418563378,2.034237364102264,-0.0003670919384316518,2.0474084357845364,4.999891151399243,2.0495132181769424,2.0344932065198558,2.050626493419336,2.0314206255428124,5.0,-0.17230311333584736
8.3275466797932e-09,0.0002615307576505632,2.033675927336624,5.0000805384947515,2.0313652115742604,0.00012791718377325179,2.034859379976208,5.000037268759973,2.0350781491490153,-0.0003828548854055702,2.0480050589621746,4.999890160250496,2.050115074829824,2.035526462514661,2.0511901562395765,2.0298373404860497,5.0,-0.1722941561153447
8.5275466797932e-09,0.0003068984073495429,2.032434825880098,5.000089026354482,2.029847651548456,8.784034731457169e-05,2.0355767076368187,5.00002201377701,2.0361068683230923,-0.00040337385965216743,2.0485177053769332,4.9998812244699735,2.0505949647136346,2.0367609577668135,2.051602660526658,2.0281739302103308,5.0,-0.17230563068088156
8.7275466797932e-09,0.0003669809906304833,2.031132283880816,5.000111262583942,2.0282757022875595,4.9428297784870345e-05,2.036467223686321,5.000013720851995,2.037345440126923,-0.00041032339881152957,2.0489350801546387,4.999882776915946,2.050936258798469,2.0382310885520427,2.051852204729728,2.026467194339538,5.0,-0.1722973467738097
8.9275466797932e-09,0.00041587947989818463,2.029769806538149,5.000120878698102,2.026656941732364,-4.724933998501157e-06,2.0375278537107318,4.999994442086643,2.038790131263862,-0.0004199160945997926,2.049225060999158,4.999877198225191,2.0511016161035465,2.0399185116175347,2.051891827005542,2.0247237861210214,5.0,-0.1723089617242125
9.1275466797932e-09,0.00047764926889837245,2.0283762255091577,5.000143443210714,2.0250267695432087,-5.7907489763420195e-05,2.03877681700388,4.9999817352967275,2.0404576653523083,-0.00041428993460113084,2.0493736481712603,4.999882378293602,2.0510718172166778,2.0418510130641776,2.051707243224935,2.022987849281807,5.0,-0.17230147968304008
9.3275466797932e-09,0.0005268286951397583,2.0269596268313603,5.000153233258188,2.0234005262326513,-0.00012679205100574187,2.0402070367466045,4.9999582694231846,2.042338826416984,-0.00040907301602643997,2.049347099393505,4.9998812635316225,2.0508082417179327,2.0440039488960076,2.0512508941507326,2.021274666768903,5.0,-0.1723133977638521
9.5275466797932e-09,0.0005865276417066356,2.0255549984663777,5.000175028930213,2.021820843191862,-0.00019495324971463557,2.041831200934684,4.999941130862408,2.0444431694437553,-0.000386902067893824,2.049129782029813,4.999891203098574,2.05029064918,2.0463963475605835,2.05050784017126,2.0196360951136985,5.0,-0.1723068833182971
9.7275466797932e-09,0.0006316953058934649,2.024177466351029,5.00018372950869,2.0203110312841734,-0.0002782769386271422,2.043636487550188,4.999913609594247,2.0467539282043377,-0.0003628982014712845,2.0486875970526084,4.999895674941292,2.049480976708848,2.0489950282503244,2.0494320172673417,2.0180961430282975,5.0,-0.17231931140069542
9.927546679793201e-09,0.0006845166581150863,2.0228684841543574,5.000203345435969,2.0189209466082385,-0.0003605376457637144,2.0456282853412384,4.999892358447891,2.0492713909636016,-0.0003202521668080882,2.0480047775314296,4.9999114843721255,2.048360109713527,2.0518080456308514,2.048010255855646,2.01671422961456,5.0,-0.17231398212720359
1.0127546679793201e-08,0.000720343624647346,2.0216503043431633,5.000209380189212,2.0176815769688305,-0.0004567793349503635,2.0477862229735435,4.999861292656688,2.0519691020387203,-0.0002736751547287586,2.047048570373414,4.999922602380732,2.046892964342274,2.054791447416323,2.0462006812346205,2.015522592201973,5.0,-0.17232718558368462
1.0327546679793201e-08,0.0007604763511072088,2.020570714538717,5.000225098560594,2.0166494313548817,-0.0005508916935252905,2.050106620709842,4.999836667359609,2.054835975094746,-0.00020698793055407005,2.0458050181839664,4.999945282008647,2.045064277067355,2.057940178465507,2.043994910222521,2.0145873923886026,5.0,-0.1723233254279349
1.0527546679793201e-08,0.0007806840901543044,2.019658667484327,5.000226597512115,2.015862254763794,-0.0006570253941710069,2.052559821835427,4.999803025148773,2.0578337900965216,-0.00013460850781987777,2.0442448618760247,4.999963944608595,2.0428449237054718,2.0611974523897976,2.0413585201526576,2.013947854872876,5.0,-0.1723376434146174
1.0727546679793201e-08,0.0008014459179320754,2.0189675638323297,5.000236427272607,2.015381949885059,-0.0007591082736765342,2.055131452832558,4.999776255076342,2.0609381275517014,-4.1083656661333734e-05,2.0423583345647813,4.999994277423638,2.040226739765841,2.0645432413371956,2.038291460075576,2.0136752451769144,5.0,-0.17233561951158516
1.0927546679793202e-08,0.0007989896826117171,2.0185319638205343,5.000231276726092,2.015251354207275,-0.000870356539513617,2.057781063493424,4.999741524607835,2.0640971767403795,5.932707018763139e-05,2.040122241265641,5.000021105602142,2.037190011342946,2.06790624992294,2.0347704979147774,2.0138136461636296,5.0,-0.1723514845193109
1.1127546679793202e-08,0.0007930645531573077,2.0184094146099105,5.000233021758707,2.0155357045696425,-0.0009746740247258412,2.060482278208469,4.999714381513583,2.0672715873880114,0.000181237872572515,2.0375337841367855,5.000059532429782,2.033737318730047,2.0712501264555714,2.030807864045988,2.014436834358031,5.0,-0.17235177104211372
1.1327546679793202e-08,0.0007604284267688222,2.0186381692699444,5.000218952812789,2.016280415771338,-0.0010843191775568028,2.0631827574013197,4.99968060853356,2.0703946215175257,0.0003103993513337011,2.0345787679381653,5.000094737012509,2.029862116842014,2.0744880410607185,2.0263955704943686,2.0155906094683935,5.0,-0.1723697391462716
1.1527546679793202e-08,0.0007202224787705713,2.0192775602565294,5.000210322915957,2.017551103036946,-0.0011831325138730309,2.0658433255623048,4.999655427793595,2.073411034349574,0.0004604626813681234,2.0312644663652284,5.000141216738249,2.0255815754564317,2.077566763485001,2.0215622856373385,2.0173476036940583,5.0,-0.17237295644011627
1.1727546679793202e-08,0.0006498394570380039,2.020366660597854,5.000185046948496,2.01939230911469,-0.0012824175703354257,2.0683992707349015,4.999625218453229,2.0762386203444545,0.0006170345914947584,2.0275888944944613,5.000184452624161,2.0209061510859927,2.080383860368532,2.0163194044974553,2.0197510931105604,5.0,-0.17239375816881272
1.1927546679793202e-08,0.0005679682240443684,2.0219632165058634,5.0001638198024745,2.0218661069314754,-0.0013659434327677467,2.070798535955537,4.999604881682079,2.0788062514321766,0.0007926780947494771,2.023572716825724,5.0002383118012945,2.0158713817924427,2.082869793185748,2.0107161363748167,2.0228677873485537,5.0,-0.17240073820354074
1.2127546679793202e-08,0.0004527773071145713,2.0241032041008684,5.000125218591726,2.0250117329150354,-0.00144409619396757,2.0729643757047933,4.999581363579669,2.08101688555023,0.0009727080436832125,2.0192295209401863,5.000288524577255,2.0105083420046954,2.084907760727824,2.0047871933950523,2.026733071013594,5.0,-0.17242536116218032
1.2327546679793203e-08,0.00032269513085525503,2.0268383557429464,5.000089459322245,2.028882802383828,-0.0015006051367162376,2.0748326967046555,4.999569237204965,2.082784903942081,0.001168486560945925,2.0145967589269302,5.000348303028391,2.004874341224511,2.0864139758519653,1.998606059561805,2.0314018400453513,5.0,-0.1724372490464715
1.2527546679793203e-08,0.00015684481284905516,2.0301965947299565,5.000035834608899,2.0335078202629053,-0.0015450198070199317,2.0763160905407307,4.9995559750418535,2.084000662334811,0.0013649096577064146,2.009706948736977,5.000403575827015,1.999024150438162,2.0872601848207,1.992234156366546,2.0368951462128586,5.0,-0.17246705870251733
1.2727546679793203e-08,-2.637693758811288e-05,2.0342182220700855,4.999984174947437,2.038926054113567,-0.0015611103090841238,2.0773404067735144,4.999555802968013,2.0845672725460966,0.0015720542723849373,2.0046176294543745,5.000466877371107,1.9930395531741234,2.0873522782736034,1.9857722514435907,2.043249170345427,5.0,-0.17248545108468036
1.2927546679793203e-08,-0.0002466768736435476,2.0389172501632515,4.9999145553588455,2.045148907873167,-0.0015577241447125578,2.07781017784443,4.999556668361564,2.0843667727565327,0.001774307987708501,1.9993834043487966,5.000524288334555,1.9870012361106322,2.0865555123259485,1.979310953142726,2.050463271595671,5.0,-0.1725223427042143
1.3127546679793203e-08,-0.0004854282302395596,2.0443163563912106,4.9998465247074275,2.05219450960924,-0.0015188133641832469,2.077644499364871,4.999572419081099,2.0832964803966725,0.0019804225614642457,1.9940848712893962,5.000587648157534,1.9810171449697478,2.084771588937683,1.9729802060153565,2.058547214041428,5.0,-0.17254944637331227
1.3327546679793203e-08,-0.0007609228808703739,2.0504091797151784,4.999761015021245,2.0600499468761972,-0.0014527249579658896,2.0767438525993382,4.999591414858111,2.08123682566941,0.002174239402213174,1.988801397065632,5.0006431510918485,1.9751949375220588,2.0818665744969524,1.9669009557822896,2.067470651753462,5.0,-0.17259600087693328
1.3527546679793203e-08,-0.0010537802075051284,2.0571830214885685,4.99967751821793,2.0687339531479503,-0.001342671135422302,2.0750226042478417,4.999627505500703,2.0780906864473216,0.002367260705476215,1.983606009387699,5.000703485179948,1.969708414111981,2.0777474109633554,1.9612361647667786,2.0772214180030066,5.0,-0.17261855818395774
1.3727546679793204e-08,-0.0013794037106900081,2.0646090251645077,4.9995782753746045,2.0782076660889,-0.001198766035892973,2.072386621824637,4.99966848001469,2.0737455342391313,0.002540562036759564,1.9786130716231296,5.000753458431684,1.96467535534206,2.072295537116212,1.9561351007229615,2.087741363254801,5.0,-0.1726594261589739
1.3927546679793204e-08,-0.0017201969990928712,2.0726651512631373,4.999481537543691,2.0883962881274507,-0.0010083528631541494,2.0687604577606584,4.999726881623016,2.068109988701012,0.0026936835077960852,1.9739898596757082,5.000801781168626,1.9601995678184831,2.0654310978367074,1.9517745478160646,2.0989497720719195,5.0,-0.1727048614883443
1.4127546679793204e-08,-0.002090847810342411,2.0812799329671354,4.999370644736073,2.0992132098832594,-0.0007768115198839576,2.0640511091033256,4.999792756169202,2.061094630598241,0.002813830399421069,1.9698623060876914,5.00083685571744,1.9564472743590575,2.0570496046401923,1.948327921228977,2.1107252025864596,5.0,-0.17277098106891942
1.4327546679793204e-08,-0.0024683708440657037,2.0903843398777764,4.9992652553115535,2.1105677775586305,-0.0004892459334188137,2.0581916830560214,4.9998784372705,2.0526420888658152,0.0029073019177394688,1.9663883447369979,5.00086793407869,1.9536087969396851,2.047103295608341,1.9460083815798832,2.1229508121357887,5.0,-0.17283559972601303
1.4527546679793204e-08,-0.0028665126878727465,2.099872523404383,4.999148744774368,2.1223234366151846,-0.00015543033588816257,2.0511079199012485,4.99997290060382,2.0426961641019723,0.0029551958313739357,1.9637250171445602,5.000881444547004,1.9518645521847657,2.0355287838561593,1.9450151347782667,2.135456820717927,5.0,-0.1729242601726627
1.4727546679793204e-08,-0.0032627383066218263,2.109634631423889,4.999040704379478,2.1343307681563926,0.0002371083620391623,2.042752015332323,5.000087993674645,2.031237114908992,0.0029623684424872065,1.9620530249784758,5.000886580948232,1.9514151013427177,2.022319128946078,1.9455757894151942,2.1480660212475513,5.0,-0.1730131288811788
1.4927546679793204e-08,-0.0036677328773178086,2.119523769596035,4.998925613617916,2.1463930358452927,0.0006781050029346369,2.0330742443850855,5.000212774188252,2.018254569406626,0.002910857030717029,1.9615495288263007,5.000869804045652,1.952453743408538,2.0074606431996402,1.9479009005711851,2.160548830771828,5.0,-0.1731286687137331
1.5127546679793203e-08,-0.004058175746073367,2.129387192736406,4.998822836240406,2.1582962950674767,0.0011776043875291187,2.02205524345899,5.0003583180964535,2.0037802579559933,0.002804314449346701,1.9624094944878783,5.000839792054019,1.9551893891265038,1.991001511023178,1.9522226612946745,2.172664850387468,5.0,-0.17324764433940276
1.53275466797932e-08,-0.004442538781936567,2.139034851988267,4.998717796069122,2.1697770451342677,0.0017236077692790452,2.0096785913483344,5.000513608365203,1.987860973652765,0.002625286187729392,1.9648183384394016,5.000783296768038,1.9598200492088464,1.9729901995880648,1.9587497044447881,2.1841210032409664,5.0,-0.1733964013619068
1.55275466797932e-08,-0.004796448815173937,2.148270009049722,4.99862959705802,2.1805522978741534,0.0023233026213967944,1.9959622048711227,5.000688821409935,1.9705894720665036,0.002377063143555236,1.968971000131174,5.0007086326197,1.966553166547354,1.9535417015186707,1.9677032195503081,2.19461253022445,5.0,-0.17355290870119344
1.5727546679793198e-08,-0.005126422976442724,2.1568591510091224,4.998544422331781,2.1902898408699842,0.0029622426997070184,1.9809318831934244,5.000872688707519,1.9520772420250445,0.0020429197190976467,1.9750439278731746,5.000603059581144,1.975579189719053,1.9327770850367538,1.9792718581382858,2.2037838975791963,5.0,-0.17374361478018774
1.5927546679793197e-08,-0.005407068233349577,2.1645623002934964,4.998481061943916,2.1986395831535295,0.0036442633675658476,1.9646521604583131,5.00107435262114,1.932483533776973,0.0016264730585746623,1.983211996802826,5.000474844357326,1.9870901895138773,1.910887451348332,1.993645432449369,2.2112702121852013,5.0,-0.17394836068659866
1.6127546679793195e-08,-0.00564302460330568,2.171104581885433,4.998426326687155,2.205207443104847,0.004351988958468556,1.9472012661915477,5.001282107636856,1.9119880342321451,0.0011123886389819981,1.9936199019651406,5.000312109046612,2.0012534201527843,1.8880747354251508,2.010969919429256,2.216661578094196,5.0,-0.1741945575128444
1.6327546679793194e-08,-0.005807809557119903,2.1762068212649766,4.998398686023237,2.2095891901364606,0.005085542375350971,1.9287021688680617,5.0015038959495355,1.8908184618982697,0.0005055508794511443,2.006397243724577,5.000123559949322,2.0182284462593234,1.8646138285998195,2.031378787715862,2.2195460118380805,5.0,-0.1744650492540899
1.6527546679793192e-08,-0.005904005793456513,2.179559526571549,4.9983855624475995,2.211349038741953,0.005824318252323213,1.9092998464885125,5.001727354511216,1.8692238883487755,-0.0002068717553439514,2.0216297722141228,4.999898723349734,2.0381405910953543,1.8407952171554172,2.0549480257365227,2.2194783148576955,5.0,-0.17478962814222776
1.672754667979319e-08,-0.005903692955511519,2.1808547452723426,4.998405205938599,2.2100569872144824,0.0065645418298012626,1.8891935454311306,5.001959007122539,1.8475019826195456,-0.0010173615254568391,2.0393733892015216,4.999647402620807,2.0610963913262026,1.816986043597468,2.0817250912600334,2.216025644492206,5.0,-0.17515571044999068
1.692754667979319e-08,-0.005806973769786006,2.179763408029954,4.998445755405933,2.2052727985325378,0.007282319140067828,1.8686171810458565,5.002185579136622,1.825974199399126,-0.0019347105784403018,2.0596263483786226,4.999361204551649,2.087156421321267,1.793575191478906,2.111684048408026,2.2087417927705526,5.0,-0.17559712572658145
1.7127546679793188e-08,-0.005584098261108172,2.1759692290198163,4.998525399578639,2.1965871420269822,0.007970200425204577,1.8478730747245096,5.002411972527054,1.8050138811759078,-0.0029470971811224045,2.0823439137781636,4.9990517290480145,2.1163483665012914,1.7710335638875574,2.1447527493187724,2.1972159482499967,5.0,-0.1761072681697039
1.7327546679793186e-08,-0.005232626732574186,2.169149678114019,4.998633068767629,2.183610642099273,0.008601670542314532,1.8273145186620339,5.002623876367186,1.7850240881721333,-0.004057621862684879,2.1074140057668287,4.9987132595135355,2.148638285603137,1.7498610127064271,2.180769464553972,2.181052187953406,5.0,-0.17672487710099158
1.7527546679793185e-08,-0.004721578656385006,2.1590114961583993,4.998786863462161,2.1660178128198795,0.009166974187768906,1.8073782966504786,5.002824651218239,1.7664665429034967,-0.005248633622884524,2.1346758349697064,4.998359650488149,2.1839403296504,1.730644119384569,2.219510844410549,2.159920470308839,5.0,-0.17744912938564117
1.7727546679793183e-08,-0.004047719008365536,2.1452739029518604,4.9989762228188255,2.1435392844791736,0.009639116250199531,1.7885645957392493,5.002999256011303,1.7498406989903197,-0.006516316706123515,2.163902619042684,4.997988055129732,2.2220853967594483,1.714001716356703,2.2606533862374185,2.1335394262419367,5.0,-0.17832205808312163
1.792754667979318e-08,-0.0031821124746522766,2.1277034041755627,4.999218596510557,2.116005754897918,0.010008775520540802,1.7714617627062972,5.0031500444627515,1.7357103547961465,-0.007836375415959385,2.1948270750441976,4.997614482831055,2.2628264382073824,1.7006355876815789,2.30380542670766,2.1017268567811147,5.0,-0.17934525817066282
1.812754667979318e-08,-0.002125828359966442,2.106095928514144,4.9995030056803245,2.083339428485168,0.010251126217542872,1.7567163432907582,5.003261798829827,1.724678733908895,-0.009197911462901276,2.227131494417948,4.997238441888798,2.3058035233711265,1.6912690030470539,2.3484747114731195,2.064381992781513,5.0,-0.18055911726223883
1.832754667979318e-08,-0.0008587546324022588,2.0803066708324627,4.999845052824231,2.0455921963018273,0.010358904095116195,1.745044146049609,5.003336191983663,1.7174060408599008,-0.010570920086014568,2.2604759359290494,4.99687706314815,2.3505450832199397,1.686684987073758,2.3941021737531973,2.0215298803997737,5.0,-0.1819615058949401
1.8527546679793177e-08,0.0006058725997671877,2.0502255423235454,5.000231984559364,2.0029271496375003,0.010309221554793302,1.7371877279737518,5.0033576622964056,1.7145737572934054,-0.011940496097795017,2.2944859890763745,4.9965303568791875,2.3964339056020014,1.6876541687578166,2.4400296285863097,1.9732938921337102,5.0,-0.18358446498725034
1.8727546679793175e-08,0.0022717282351155665,2.015794855175475,5.000676360041773,1.955637137074853,0.010094773282030345,1.7339157601459414,5.003326572768515,1.7168888770334236,-0.013277498764339257,2.3287697788773944,4.996213667487198,2.4427161776186868,1.6949606976135752,2.485528062632021,1.9199200308086013,5.0,-0.18541537742007563
1.8927546679793174e-08,0.00410782654306574,1.9769699702029606,5.001162932527885,1.904098616472152,0.00969135139434818,1.7359743890030903,5.003226130790996,1.7250381486923807,-0.014573904786539638,2.362889158622056,4.9959235655830305,2.488486014562283,1.709324785878325,2.5297600467595203,1.861723014706617,5.0,-0.18747228010983996
1.9127546679793172e-08,0.006099634018234434,1.933718635393944,5.001701293869539,1.8487546213162074,0.009087949683850294,1.7440838215050263,5.003054488891039,1.7396855699499683,-0.01581540461015407,2.3963562290458613,4.995669416577853,2.532715731570844,1.7314270392114086,2.5718001752256523,1.7990787754326032,5.0,-0.18973028739179532
1.932754667979317e-08,0.008200785658435739,1.8859669098868668,5.0022744198872395,1.7900361006305794,0.00825466777277295,1.7588910933095963,5.0027925527068104,1.761426286539208,-0.01701420571841772,2.4285872143687595,4.995441242087184,2.574253466472972,1.76183768324878,2.610589728387513,1.7323472300904839,5.0,-0.1922009938117443
1.952754667979317e-08,0.010382691210505501,1.8335910922776493,5.002889485671947,1.7283233242514318,0.007170633192593812,1.7809650009826923,5.00243471818613,1.7907843142795463,-0.018178628835332944,2.4588862556995745,4.995241795889706,2.611844130874097,1.8010437024477828,2.6449430259801563,1.6618562922380575,5.0,-0.1948710057134161
1.9727546679793168e-08,0.012597999530258197,1.776345807626976,5.003531435904909,1.6638349083784891,0.005795502812705244,1.8107576611700504,5.0019591519311835,1.828186607972941,-0.019348651555160412,2.4863947688628727,4.995053933101145,2.6441173354790286,1.8494122651154958,2.6734976911574764,1.58781397068014,5.0,-0.19778907466624862
1.9927546679793166e-08,0.014783147964332888,1.7139366143629737,5.004194230188132,1.5966872921770543,0.004088333084307227,1.8485510890160017,5.0013538346476025,1.8739222978718937,-0.020529577947510647,2.510085618208688,4.994885201901856,2.6695263993885803,1.9071203312513327,2.694692563624592,1.5103864514362935,5.0,-0.2010190218457063
2.0127546679793165e-08,0.016834309688561144,1.646084976163239,5.004846810451738,1.5268568214829672,0.0019970216564163534,1.8943458210876511,5.0005972972994055,1.9280546181790361,-0.021735698166279405,2.528743377774786,4.994725615679628,2.686336067695006,1.9740043820816442,2.706739246073988,1.4297091760150158,5.0,-0.2047246125510301
2.0327546679793163e-08,0.018688007824042008,1.5726687132169275,5.005482979889226,1.454203830371918,-0.0004880395138771032,1.9478295148570233,4.9996965471784645,1.9904534729202146,-0.022947617901603323,2.541031275415065,4.994589115316372,2.692737114406225,2.049618167483702,2.707764396766458,1.3459783754873742,5.0,-0.2090902751316267
2.0527546679793162e-08,0.02029460446938347,1.493957199145818,5.006083155006882,1.3787091790032717,-0.0033465368276495155,2.008356808284588,4.998665365907396,2.060874265225139,-0.024070242615170767,2.5456239599234984,4.994497454147524,2.686956035130211,2.133290481471722,2.695989303397368,1.2596889750227298,5.0,-0.21432419696732877
2.072754667979316e-08,0.021844152511263037,1.4114450466294908,5.006728442682395,1.3016264098066974,-0.00635743014763368,2.0753440502041807,4.997613811561067,2.1395308461313385,-0.024370739783363682,2.5422207548767104,4.994663696337902,2.6680039499333947,2.2248688331461293,2.6704643206606917,1.1734278977635915,5.0,-0.22006247720720412
2.092754667979316e-08,0.023459678564541453,1.3278039137855393,5.007438366007811,1.2256639741950734,-0.009372764355425445,2.148384247114217,4.996587755075929,2.2273115738608853,-0.02345819947053357,2.5310963605917705,4.995072470161306,2.6356161571503316,2.3248036451852157,2.6311078524451386,1.0912423774671858,5.0,-0.22590442565182672
2.1127546679793157e-08,0.024966952949531773,1.2454962498343902,5.008159210659391,1.1531608064200018,-0.012508559265956176,2.2267801201396065,4.99555177410547,2.3251277543408513,-0.022003263761777025,2.511466864159426,4.995520537491142,2.5893810719107995,2.4331585468792385,2.577737611915903,1.0153487423282554,5.0,-0.23201990948581946
2.1327546679793156e-08,0.026206536777958478,1.1663504746717779,5.008846619251197,1.0853706181168286,-0.015834027339069023,2.3094444952927202,4.994507346318061,2.433570969003608,-0.020356945882825828,2.4819758828604424,4.995985995339943,2.5287874877037524,2.5492727664224586,2.509893316071898,0.9463582329639387,5.0,-0.23884002181420905
2.1527546679793154e-08,0.027209684678474844,1.0920033420391626,5.0095182842065755,1.0232308983427736,-0.01925290013851666,2.3953732551818216,4.993509702416014,2.5530883226557672,-0.018375035172601695,2.4416623379098246,4.996495353976817,2.453684263975207,2.672340447175455,2.4274614739094327,0.8849652404678534,5.0,-0.24690839472526951
2.1727546679793153e-08,0.027486099029390476,1.0234470241137479,5.009939600367597,0.9663017658578981,-0.02271080119694313,2.48336180832648,4.992580387217822,2.6826475512294765,-0.016169183117046737,2.389867662431695,4.997002758531333,2.364289357182901,2.799886751005241,2.3307520802576542,0.8316249534576783,5.0,-0.25601766319398084
2.192754667979315e-08,0.026388444781272558,0.9608817615350782,5.00985166366714,0.912961752406394,-0.026074815715852684,2.5715234941361187,4.99178352315138,2.8174374531538255,-0.013891705719200953,2.326245134641539,4.997494521997476,2.2613594397412626,2.9264046956433982,2.2206849999471387,0.7863146223957023,5.0,-0.2652531473131832
2.212754667979315e-08,0.024470539048845996,0.9052777230937252,5.009471876105334,0.8646287467649434,-0.029086783465905652,2.6583213702073603,4.991197709293123,2.95002812312809,-0.011062223534390903,2.251453964835671,4.998107588098608,2.14679218150178,3.0470142971464487,2.0992366802450557,0.7501704981161409,5.0,-0.2751959608953756
2.2327546679793148e-08,0.022246244029281992,0.8585179175274416,5.008904012921773,0.8244995103095305,-0.03201077993389334,2.742716823457081,4.990687656791608,3.074166117745275,-0.007315146773703207,2.1666753592020718,4.998862402792743,2.0226713919193413,3.1590969312041133,1.9678717604058622,0.7255226061319809,5.0,-0.28605609535856086
2.2527546679793147e-08,0.019916010072816515,0.8229303365748123,5.008233974738177,0.7957384365188613,-0.03513168342378914,2.8238064553020847,4.990208608702645,3.1869846942613402,-0.0024739927887458824,2.0730496854338263,4.999812653842063,1.8903327817783164,3.26137530885589,1.8269240815038765,0.7153448862801155,5.0,-0.29706493206976997
2.2727546679793145e-08,0.017938667585367774,0.8019492603356102,5.007664927589982,0.7828964890759071,-0.03806490953593045,2.9016022032057034,4.989904393395937,3.2887304130849113,0.004080272900079007,1.972483979933708,5.001106356831236,1.7516974895512085,3.3544876678429336,1.6776995535422543,0.7243584974439845,5.0,-0.3078267717734225
2.2927546679793144e-08,0.016839534975832127,0.7996074173362154,5.007452636408984,0.7910788200372354,-0.037839893234980604,2.980974214513627,4.990697459516461,3.383211606356525,0.01199521084450983,1.8692464285048243,5.002607371202588,1.614086653556162,3.44172478568882,1.530586942420906,0.756995970845058,5.0,-0.3161839898297454
2.3127546679793142e-08,0.016886481061396452,0.8189645056373388,5.007744511274997,0.8241614565447173,-0.03213434860641695,3.070163341820628,4.992754564871556,3.4759192298721597,0.01997672073611656,1.77042755242647,5.004127706680646,1.491602439773481,3.5283267882374387,1.404404763753957,0.814739868601692,5.0,-0.3194637977834671
2.332754667979314e-08,0.016907902093805105,0.8598164634284196,5.007946221751607,0.8813998219189407,-0.025601893590631752,3.1691260698849746,4.994373869953048,3.5682562027662743,0.02623749246239182,1.6799545461069383,5.00532591591779,1.3925271766495748,3.615959052372617,1.3049604481432169,0.8943243062097306,5.0,-0.31867782746987666
