# artifact_type: raw_data
# circuit_file: amplifier circuit.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\amplifier circuit.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:01.903172

Time (s),V(n001),V(n002),V(n003),V(n004),V(n005),V(xu1.ndrv),I(E.XU1.E1),I(V1),I(V2),I(V3)
0.011565599999999865,-4.006405671362316e-06,4.006005066449025,12.0,-0.400604913691141,-12.0,4.006405671362316,-0.0004006049132909695,-1.2e-11,0.00040060090728546966,-1.2e-11
0.011585599999999864,-5.123283044149161e-06,5.122770761437918,12.0,-0.5122827117551404,-12.0,5.1232830441491615,-0.0005122827112433725,-1.2e-11,0.0005122775884720962,-1.2e-11
0.011605599999999864,-6.159363182828956e-06,6.15874730132414,12.0,-0.615881505431915,-12.0,6.159363182828956,-0.0006158815048165067,-1.2e-11,0.0006158753460687323,-1.2e-11
0.011625599999999863,-7.0983064846902096e-06,7.097596717211061,12.0,-0.7097674798582392,-12.0,7.09830648469021,-0.0007097674791491926,-1.2e-11,0.0007097603815517545,-1.2e-11
0.011645599999999862,-7.925305252965154e-06,7.924512792968813,12.0,-0.7924599971326596,-12.0,7.9253052529651535,-0.0007924599963402557,-1.2e-11,0.0007924520718274066,-1.2e-11
0.011665599999999861,-8.62731722305298e-06,8.626454568106983,12.0,-0.8626549468596435,-12.0,8.62731722305298,-0.0008626549459975763,-1.2e-11,0.0008626463195424205,-1.2e-11
0.01168559999999986,-9.193271246823776e-06,9.192352001511946,12.0,-0.919245312749566,-12.0,9.193271246823775,-0.0009192453118291866,-1.2e-11,0.0009192361194783192,-1.2e-11
0.01170559999999986,-9.614241891238173e-06,9.613280552608206,12.0,-0.9613386309269011,-12.0,9.614241891238173,-0.0009613386299669457,-1.2e-11,0.0009613290166850098,-1.2e-11
0.011725599999999859,-9.883590197757967e-06,9.882601926694337,12.0,-0.9882710646186511,-12.0,9.883590197757966,-0.0009882710636297531,-1.2e-11,0.0009882611810284533,-1.2e-11
0.011745599999999858,-9.997068382688581e-06,9.996068764816323,12.0,-0.9996178732568533,-12.0,9.997068382688582,-0.0009996178722584403,-1.2e-11,0.0009996078761884705,-1.2e-11
0.011765599999999857,-9.952886827265014e-06,9.951891627155117,12.0,-0.9952001108910218,-12.0,9.952886827265013,-0.0009952001098962882,-1.2e-11,0.0009951901580041945,-1.2e-11
0.011785599999999856,-9.751742301009069e-06,9.75076721356177,12.0,-0.9750874482727081,-12.0,9.751742301009068,-0.0009750874472977955,-1.2e-11,0.0009750776965304071,-1.2e-11
0.011805599999999855,-9.39680697325776e-06,9.395867376184594,12.0,-0.9395970741061299,-12.0,9.39680697325776,-0.0009395970731667092,-1.2e-11,0.0009395876772991566,-1.2e-11
0.011825599999999855,-8.893678386157864e-06,8.892789097465961,12.0,-0.8892886927928209,-12.0,8.893678386157864,-0.0008892886919031895,-1.2e-11,0.0008892797991144347,-1.2e-11
0.011845599999999854,-8.250291178082202e-06,8.249466222385468,12.0,-0.8249556975588428,-12.0,8.250291178082202,-0.0008249556967339089,-1.2e-11,0.0008249474472676647,-1.2e-11
0.011865599999999853,-7.476791949643209e-06,7.476044336985787,12.0,-0.7476126581697233,-12.0,7.476791949643209,-0.0007476126574221809,-1.2e-11,0.0007476051813777736,-1.2e-11
0.011885599999999852,-6.585379245739235e-06,6.584720766419334,12.0,-0.6584793205591036,-12.0,6.585379245739235,-0.0006584793199007066,-1.2e-11,0.000658472735179858,-1.2e-11
0.011905599999999851,-5.590111177215299e-06,5.589552215845151,12.0,-0.5589613707068101,-12.0,5.590111177215299,-0.0005589613701477703,-1.2e-11,0.0005589557805956328,-1.2e-11
0.01192559999999985,-4.506683716056032e-06,4.506233087790352,12.0,-0.4506282661311228,-12.0,4.506683716056032,-0.00045062826568020853,-1.2e-11,0.00045062375944740675,-1.2e-11
0.01194559999999985,-3.352183160532077e-06,3.3518479720478056,12.0,-0.33518848460625716,-12.0,3.352183160532077,-0.00033518848427149806,-1.2e-11,0.00033518513242309663,-1.2e-11
0.011965599999999849,-2.14481667406951e-06,2.144602211489277,12.0,-0.21446258044726915,-12.0,2.14481667406951,-0.00021446258023294362,-1.2e-11,0.0002144604356305951,-1.2e-11
0.011985599999999848,-9.03625147405352e-07,0.9035347929321614,12.0,-0.0903544732808783,-12.0,0.903625147405352,-9.035447319061252e-05,-1.2e-11,9.035356965573089e-05,-1.2e-11
0.012005599999999847,3.5181708763260317e-07,-0.35178190905473405,12.0,0.0351785779042698,-12.0,-0.35181708763260316,3.5178577869110494e-05,-1.2e-11,-3.5178226087182166e-05,-1.2e-11
0.012025599999999846,1.6017109570333933e-06,-1.601550800191652,12.0,0.16015684190121796,-12.0,-1.6017109570333934,0.00016015684174131017,-1.2e-11,-0.00016015524019026092,-1.2e-11
0.012045599999999846,2.8263448878261593e-06,-2.8260622784896134,12.0,0.28260933682833794,-12.0,-2.8263448878261594,0.0002826093365460025,-1.2e-11,-0.00028260651048345013,-1.2e-11
0.012065599999999845,4.006405671361175e-06,-4.006005066447885,12.0,0.4006049136910269,-12.0,-4.006405671361175,0.0004006049132900813,-1.2e-11,-0.00040060090728535555,-1.2e-11
0.012085599999999844,5.123283044148214e-06,-5.122770761436971,12.0,0.5122827117550457,-12.0,-5.123283044148215,0.0005122827112433725,-1.2e-11,-0.0005122775884720016,-1.2e-11
0.012105599999999843,6.159363182827862e-06,-6.1587473013230465,12.0,0.6158815054318058,-12.0,-6.159363182827862,0.0006158815048156185,-1.2e-11,-0.000615875346068623,-1.2e-11
0.012125599999999842,7.098306484689332e-06,-7.097596717210183,12.0,0.7097674798581515,-12.0,-7.098306484689332,0.0007097674791491926,-1.2e-11,-0.0007097603815516668,-1.2e-11
0.012145599999999842,7.925305252964395e-06,-7.924512792968054,12.0,0.7924599971325836,-12.0,-7.925305252964395,0.0007924599963411438,-1.2e-11,-0.0007924520718273307,-1.2e-11
0.01216559999999984,8.62731722305235e-06,-8.626454568106352,12.0,0.8626549468595806,-12.0,-8.62731722305235,0.0008626549459975763,-1.2e-11,-0.0008626463195423575,-1.2e-11
0.01218559999999984,9.193271246823286e-06,-9.192352001511455,12.0,0.9192453127495169,-12.0,-9.193271246823286,0.0009192453118309629,-1.2e-11,-0.0009192361194782702,-1.2e-11
0.01220559999999984,9.614241891237792e-06,-9.613280552607826,12.0,0.9613386309268629,-12.0,-9.614241891237791,0.0009613386299651694,-1.2e-11,-0.0009613290166849717,-1.2e-11
0.012225599999999838,9.883590197757798e-06,-9.882601926694166,12.0,0.9882710646186342,-12.0,-9.883590197757798,0.0009882710636315295,-1.2e-11,-0.0009882611810284364,-1.2e-11
0.012245599999999838,9.997068382688546e-06,-9.996068764816288,12.0,0.9996178732568498,-12.0,-9.997068382688546,0.0009996178722584403,-1.2e-11,-0.000999607876188467,-1.2e-11
0.012265599999999837,9.952886827265137e-06,-9.951891627155241,12.0,0.995200110891034,-12.0,-9.952886827265138,0.0009952001098962882,-1.2e-11,-0.000995190158004207,-1.2e-11
0.012285599999999836,9.751742301009375e-06,-9.750767213562076,12.0,0.9750874482727389,-12.0,-9.751742301009376,0.0009750874472995719,-1.2e-11,-0.0009750776965304378,-1.2e-11
0.012305599999999835,9.396806973258235e-06,-9.395867376185068,12.0,0.9395970741061773,-12.0,-9.396806973258235,0.0009395970731667092,-1.2e-11,-0.0009395876772992041,-1.2e-11
0.012325599999999834,8.893678386158369e-06,-8.892789097466466,12.0,0.8892886927928713,-12.0,-8.893678386158369,0.0008892886919031895,-1.2e-11,-0.0008892797991144851,-1.2e-11
0.012345599999999833,8.250291178082907e-06,-8.249466222386173,12.0,0.8249556975589132,-12.0,-8.250291178082907,0.0008249556967339089,-1.2e-11,-0.0008249474472677351,-1.2e-11
0.012365599999999833,7.476791949644035e-06,-7.476044336986613,12.0,0.7476126581698059,-12.0,-7.476791949644035,0.0007476126574221809,-1.2e-11,-0.0007476051813778562,-1.2e-11
0.012385599999999832,6.5853792457402785e-06,-6.584720766420378,12.0,0.6584793205592081,-12.0,-6.585379245740278,0.0006584793199007066,-1.2e-11,-0.0006584727351799624,-1.2e-11
0.012405599999999831,5.5901111772163325e-06,-5.589552215846184,12.0,0.5589613707069133,-12.0,-5.5901111772163325,0.0005589613701486584,-1.2e-11,-0.0005589557805957361,-1.2e-11
0.01242559999999983,4.5066837160570165e-06,-4.506233087791336,12.0,0.4506282661312212,-12.0,-4.506683716057016,0.00045062826568020853,-1.2e-11,-0.0004506237594475052,-1.2e-11
0.01244559999999983,3.3521831605332498e-06,-3.3518479720489784,12.0,0.33518848460637446,-12.0,-3.35218316053325,0.00033518848427149806,-1.2e-11,-0.0003351851324232139,-1.2e-11
0.012465599999999829,2.1448166740707255e-06,-2.1446022114904926,12.0,0.21446258044739072,-12.0,-2.1448166740707255,0.00021446258023294362,-1.2e-11,-0.00021446043563071667,-1.2e-11
0.012485599999999828,9.036251474067333e-07,-0.9035347929335427,12.0,0.09035447328101641,-12.0,-0.9036251474067334,9.035447319072354e-05,-1.2e-11,-9.0353569655869e-05,-1.2e-11
0.012505599999999827,-3.5181708763135915e-07,0.35178190905349016,12.0,-0.03517857790414541,-12.0,0.35181708763135916,-3.517857786899947e-05,-1.2e-11,3.517822608705778e-05,-1.2e-11
0.012525599999999826,-1.601710957032305e-06,1.601550800190564,12.0,-0.16015684190110913,-12.0,1.6017109570323051,-0.00016015684174108813,-1.2e-11,0.0001601552401901521,-1.2e-11
0.012545599999999825,-2.826344887824829e-06,2.8260622784882834,12.0,-0.28260933682820494,-12.0,2.826344887824829,-0.0002826093365455584,-1.2e-11,0.0002826065104833171,-1.2e-11
0.012565599999999824,-4.006405671360034e-06,4.006005066446743,12.0,-0.4006049136909129,-12.0,4.006405671360034,-0.0004006049132909695,-1.2e-11,0.00040060090728524154,-1.2e-11
0.012585599999999824,-5.1232830441470225e-06,5.122770761435779,12.0,-0.5122827117549266,-12.0,5.123283044147023,-0.0005122827112433725,-1.2e-11,0.0005122775884718824,-1.2e-11
0.012605599999999823,-6.1593631828268815e-06,6.158747301322065,12.0,-0.6158815054317076,-12.0,6.1593631828268816,-0.0006158815048165067,-1.2e-11,0.0006158753460685249,-1.2e-11
0.012625599999999822,-7.098306484688455e-06,7.097596717209306,12.0,-0.7097674798580638,-12.0,7.098306484688456,-0.0007097674791491926,-1.2e-11,0.0007097603815515791,-1.2e-11
0.012645599999999821,-7.92530525296355e-06,7.924512792967209,12.0,-0.792459997132499,-12.0,7.9253052529635495,-0.0007924599963402557,-1.2e-11,0.0007924520718272461,-1.2e-11
0.01266559999999982,-8.62731722305172e-06,8.626454568105723,12.0,-0.8626549468595176,-12.0,8.627317223051719,-0.0008626549459958,-1.2e-11,0.0008626463195422945,-1.2e-11
0.01268559999999982,-9.193271246822795e-06,9.192352001510963,12.0,-0.919245312749468,-12.0,9.193271246822794,-0.0009192453118309629,-1.2e-11,0.0009192361194782212,-1.2e-11
0.012705599999999819,-9.61424189123745e-06,9.613280552607483,12.0,-0.9613386309268286,-12.0,9.61424189123745,-0.0009613386299669457,-1.2e-11,0.0009613290166849374,-1.2e-11
0.012725599999999818,-9.88359019775761e-06,9.88260192669398,12.0,-0.9882710646186152,-12.0,9.88359019775761,-0.0009882710636297531,-1.2e-11,0.0009882611810284176,-1.2e-11
0.012745599999999817,-9.99706838268851e-06,9.996068764816252,12.0,-0.999617873256846,-12.0,9.99706838268851,-0.0009996178722584403,-1.2e-11,0.0009996078761884634,-1.2e-11
0.012765599999999816,-9.95288682726526e-06,9.951891627155362,12.0,-0.9952001108910462,-12.0,9.952886827265258,-0.0009952001098962882,-1.2e-11,0.000995190158004219,-1.2e-11
0.012785599999999816,-9.751742301009651e-06,9.750767213562353,12.0,-0.9750874482727665,-12.0,9.751742301009651,-0.0009750874472977955,-1.2e-11,0.0009750776965304654,-1.2e-11
0.012805599999999815,-9.39680697325866e-06,9.395867376185493,12.0,-0.93959707410622,-12.0,9.396806973258661,-0.0009395970731684855,-1.2e-11,0.0009395876772992467,-1.2e-11
0.012825599999999814,-8.893678386159004e-06,8.8927890974671,12.0,-0.8892886927929348,-12.0,8.893678386159005,-0.0008892886919049658,-1.2e-11,0.0008892797991145486,-1.2e-11
0.012845599999999813,-8.250291178083692e-06,8.249466222386957,12.0,-0.8249556975589916,-12.0,8.25029117808369,-0.0008249556967339089,-1.2e-11,0.0008249474472678135,-1.2e-11
0.012865599999999812,-7.476791949644863e-06,7.4760443369874405,12.0,-0.7476126581698886,-12.0,7.476791949644863,-0.0007476126574221809,-1.2e-11,0.000747605181377939,-1.2e-11
0.012885599999999811,-6.5853792457412145e-06,6.584720766421313,12.0,-0.6584793205593017,-12.0,6.585379245741215,-0.0006584793199015948,-1.2e-11,0.000658472735180056,-1.2e-11
0.01290559999999981,-5.590111177217363e-06,5.589552215847215,12.0,-0.5589613707070165,-12.0,5.590111177217364,-0.0005589613701486584,-1.2e-11,0.0005589557805958392,-1.2e-11
0.01292559999999981,-4.506683716058254e-06,4.506233087792573,12.0,-0.450628266131345,-12.0,4.506683716058254,-0.0004506282656810967,-1.2e-11,0.00045062375944762896,-1.2e-11
0.012945599999999809,-3.3521831605345563e-06,3.351847972050285,12.0,-0.3351884846065051,-12.0,3.3521831605345564,-0.00033518848427149806,-1.2e-11,0.00033518513242334453,-1.2e-11
0.012965599999999808,-2.1448166740719414e-06,2.144602211491708,12.0,-0.2144625804475123,-12.0,2.1448166740719414,-0.0002144625802333877,-1.2e-11,0.00021446043563083824,-1.2e-11
0.012985599999999807,-9.03625147407973e-07,0.9035347929347821,12.0,-0.09035447328114037,-12.0,0.903625147407973,-9.035447319083456e-05,-1.2e-11,9.035356965599296e-05,-1.2e-11
0.013005599999999807,3.518170876301151e-07,-0.35178190905224627,12.0,0.03517857790402102,-12.0,-0.3518170876301151,3.517857786883294e-05,-1.2e-11,-3.517822608693339e-05,-1.2e-11
0.013025599999999806,1.6017109570309359e-06,-1.601550800189195,12.0,0.16015684190097224,-12.0,-1.6017109570309358,0.00016015684174086608,-1.2e-11,-0.0001601552401900152,-1.2e-11
0.013045599999999805,2.8263448878236348e-06,-2.8260622784870892,12.0,0.28260933682808553,-12.0,-2.826344887823635,0.0002826093365455584,-1.2e-11,-0.0002826065104831977,-1.2e-11
0.013065599999999804,4.006405671358894e-06,-4.006005066445604,12.0,0.4006049136907988,-12.0,-4.006405671358894,0.0004006049132900813,-1.2e-11,-0.0004006009072851275,-1.2e-11
0.013085599999999803,5.123283044145954e-06,-5.122770761434712,12.0,0.5122827117548198,-12.0,-5.123283044145954,0.0005122827112424844,-1.2e-11,-0.0005122775884717757,-1.2e-11
0.013105599999999802,6.1593631828259015e-06,-6.158747301321085,12.0,0.6158815054316096,-12.0,-6.159363182825902,0.0006158815048165067,-1.2e-11,-0.0006158753460684268,-1.2e-11
0.013125599999999802,7.098306484687478e-06,-7.097596717208329,12.0,0.7097674798579661,-12.0,-7.098306484687478,0.0007097674791483044,-1.2e-11,-0.0007097603815514814,-1.2e-11
0.0131455999999998,7.92530525296279e-06,-7.92451279296645,12.0,0.7924599971324232,-12.0,-7.92530525296279,0.0007924599963402557,-1.2e-11,-0.0007924520718271702,-1.2e-11
0.0131655999999998,8.627317223051091e-06,-8.626454568105094,12.0,0.8626549468594547,-12.0,-8.627317223051092,0.0008626549459975763,-1.2e-11,-0.0008626463195422317,-1.2e-11
0.0131855999999998,9.19327124682225e-06,-9.192352001510418,12.0,0.9192453127494133,-12.0,-9.193271246822249,0.0009192453118309629,-1.2e-11,-0.0009192361194781665,-1.2e-11
0.013205599999999798,9.614241891237106e-06,-9.61328055260714,12.0,0.9613386309267943,-12.0,-9.614241891237105,0.0009613386299651694,-1.2e-11,-0.000961329016684903,-1.2e-11
0.013225599999999798,9.883590197757396e-06,-9.882601926693765,12.0,0.988271064618594,-12.0,-9.883590197757396,0.0009882710636315295,-1.2e-11,-0.0009882611810283963,-1.2e-11
0.013245599999999797,9.997068382688475e-06,-9.996068764816217,12.0,0.9996178732568426,-12.0,-9.997068382688475,0.0009996178722584403,-1.2e-11,-0.00099960787618846,-1.2e-11
0.013265599999999796,9.95288682726538e-06,-9.951891627155483,12.0,0.9952001108910583,-12.0,-9.95288682726538,0.0009952001098962882,-1.2e-11,-0.0009951901580042312,-1.2e-11
0.013285599999999795,9.75174230100996e-06,-9.75076721356266,12.0,0.9750874482727973,-12.0,-9.75174230100996,0.0009750874472995719,-1.2e-11,-0.0009750776965304962,-1.2e-11
0.013305599999999794,9.396806973259087e-06,-9.39586737618592,12.0,0.9395970741062626,-12.0,-9.396806973259087,0.0009395970731667092,-1.2e-11,-0.0009395876772992893,-1.2e-11
0.013325599999999794,8.893678386159572e-06,-8.892789097467668,12.0,0.8892886927929916,-12.0,-8.893678386159571,0.0008892886919031895,-1.2e-11,-0.0008892797991146054,-1.2e-11
0.013345599999999793,8.250291178084395e-06,-8.24946622238766,12.0,0.8249556975590618,-12.0,-8.250291178084394,0.0008249556967339089,-1.2e-11,-0.0008249474472678838,-1.2e-11
0.013365599999999792,7.4767919496456895e-06,-7.4760443369882665,12.0,0.7476126581699712,-12.0,-7.47679194964569,0.000747612657423069,-1.2e-11,-0.0007476051813780216,-1.2e-11
0.013385599999999791,6.585379245742259e-06,-6.5847207664223575,12.0,0.6584793205594061,-12.0,-6.585379245742259,0.0006584793199015948,-1.2e-11,-0.0006584727351801604,-1.2e-11
0.01340559999999979,5.590111177218396e-06,-5.589552215848247,12.0,0.5589613707071197,-12.0,-5.590111177218396,0.0005589613701486584,-1.2e-11,-0.0005589557805959425,-1.2e-11
0.01342559999999979,4.506683716059365e-06,-4.506233087793684,12.0,0.4506282661314561,-12.0,-4.506683716059365,0.0004506282656810967,-1.2e-11,-0.0004506237594477401,-1.2e-11
0.013445599999999789,3.3521831605357295e-06,-3.351847972051458,12.0,0.33518848460662237,-12.0,-3.3521831605357293,0.00033518848427149806,-1.2e-11,-0.00033518513242346184,-1.2e-11
0.013465599999999788,2.144816674073296e-06,-2.1446022114930625,12.0,0.21446258044764774,-12.0,-2.144816674073296,0.0002144625802333877,-1.2e-11,-0.00021446043563097368,-1.2e-11
0.013485599999999787,9.036251474093543e-07,-0.9035347929361633,12.0,0.09035447328127848,-12.0,-0.9036251474093543,9.035447319094558e-05,-1.2e-11,-9.035356965613107e-05,-1.2e-11
0.013505599999999786,-3.518170876288711e-07,0.3517819090510024,12.0,-0.03517857790389663,-12.0,0.3518170876288711,-3.5178577868721916e-05,-1.2e-11,3.5178226086809e-05,-1.2e-11
0.013525599999999785,-1.6017109570297072e-06,1.6015508001879664,12.0,-0.1601568419008494,-12.0,1.6017109570297072,-0.00016015684174086608,-1.2e-11,0.00016015524018989235,-1.2e-11
0.013545599999999785,-2.826344887822441e-06,2.8260622784858955,12.0,-0.28260933682796613,-12.0,2.8263448878224406,-0.00028260933654511433,-1.2e-11,0.0002826065104830783,-1.2e-11
0.013565599999999784,-4.006405671357623e-06,4.006005066444333,12.0,-0.40060491369067175,-12.0,4.006405671357623,-0.0004006049132900813,-1.2e-11,0.0004006009072850004,-1.2e-11
0.013585599999999783,-5.1232830441447635e-06,5.122770761433521,12.0,-0.5122827117547006,-12.0,5.123283044144763,-0.0005122827112424844,-1.2e-11,0.0005122775884716565,-1.2e-11
0.013605599999999782,-6.15936318282492e-06,6.158747301320104,12.0,-0.6158815054315115,-12.0,6.15936318282492,-0.0006158815048156185,-1.2e-11,0.0006158753460683287,-1.2e-11
0.013625599999999781,-7.098306484686602e-06,7.097596717207454,12.0,-0.7097674798578785,-12.0,7.098306484686602,-0.0007097674791483044,-1.2e-11,0.0007097603815513938,-1.2e-11
0.01364559999999978,-7.925305252962031e-06,7.924512792965691,12.0,-0.7924599971323473,-12.0,7.925305252962032,-0.0007924599963402557,-1.2e-11,0.0007924520718270943,-1.2e-11
0.01366559999999978,-8.627317223050388e-06,8.626454568104391,12.0,-0.8626549468593845,-12.0,8.627317223050389,-0.0008626549459975763,-1.2e-11,0.0008626463195421615,-1.2e-11
0.013685599999999779,-9.19327124682176e-06,9.19235200150993,12.0,-0.9192453127493644,-12.0,9.19327124682176,-0.0009192453118309629,-1.2e-11,0.0009192361194781176,-1.2e-11
0.013705599999999778,-9.614241891236762e-06,9.613280552606795,12.0,-0.96133863092676,-12.0,9.614241891236762,-0.0009613386299669457,-1.2e-11,0.0009613290166848688,-1.2e-11
0.013725599999999777,-9.883590197757205e-06,9.882601926693575,12.0,-0.9882710646185751,-12.0,9.883590197757204,-0.0009882710636297531,-1.2e-11,0.0009882611810283772,-1.2e-11
0.013745599999999776,-9.99706838268844e-06,9.996068764816183,12.0,-0.9996178732568392,-12.0,9.997068382688441,-0.0009996178722584403,-1.2e-11,0.0009996078761884564,-1.2e-11
0.013765599999999776,-9.952886827265515e-06,9.951891627155618,12.0,-0.9952001108910719,-12.0,9.952886827265514,-0.0009952001098962882,-1.2e-11,0.0009951901580042446,-1.2e-11
0.013785599999999775,-9.751742301010236e-06,9.750767213562938,12.0,-0.9750874482728249,-12.0,9.751742301010236,-0.0009750874472977955,-1.2e-11,0.0009750776965305239,-1.2e-11
0.013805599999999774,-9.396806973259512e-06,9.395867376186345,12.0,-0.9395970741063051,-12.0,9.396806973259512,-0.0009395970731667092,-1.2e-11,0.0009395876772993318,-1.2e-11
0.013825599999999773,-8.893678386160207e-06,8.892789097468302,12.0,-0.8892886927930551,-12.0,8.893678386160207,-0.0008892886919049658,-1.2e-11,0.000889279799114669,-1.2e-11
0.013845599999999772,-8.250291178085098e-06,8.249466222388364,12.0,-0.8249556975591322,-12.0,8.250291178085098,-0.0008249556967339089,-1.2e-11,0.0008249474472679541,-1.2e-11
0.013865599999999772,-7.476791949646611e-06,7.4760443369891885,12.0,-0.7476126581700634,-12.0,7.476791949646611,-0.0007476126574221809,-1.2e-11,0.0007476051813781137,-1.2e-11
0.01388559999999977,-6.585379245743196e-06,6.5847207664232945,12.0,-0.6584793205594998,-12.0,6.585379245743196,-0.0006584793199015948,-1.2e-11,0.000658472735180254,-1.2e-11
0.01390559999999977,-5.590111177219429e-06,5.589552215849281,12.0,-0.558961370707223,-12.0,5.59011117721943,-0.0005589613701486584,-1.2e-11,0.0005589557805960458,-1.2e-11
0.013925599999999769,-4.506683716060604e-06,4.506233087794922,12.0,-0.4506282661315799,-12.0,4.5066837160606035,-0.0004506282656810967,-1.2e-11,0.0004506237594478639,-1.2e-11
0.013945599999999768,-3.3521831605369018e-06,3.35184797205263,12.0,-0.3351884846067396,-12.0,3.3521831605369017,-0.00033518848427149806,-1.2e-11,0.00033518513242357904,-1.2e-11
0.013965599999999767,-2.1448166740745117e-06,2.1446022114942784,12.0,-0.2144625804477693,-12.0,2.144816674074512,-0.0002144625802333877,-1.2e-11,0.00021446043563109525,-1.2e-11
0.013985599999999767,-9.03625147410594e-07,0.9035347929374029,12.0,-0.09035447328140243,-12.0,0.903625147410594,-9.03544731910566e-05,-1.2e-11,9.035356965625504e-05,-1.2e-11
0.014005599999999766,3.518170876276271e-07,-0.35178190904975853,12.0,0.03517857790377224,-12.0,-0.35181708762762715,3.5178577868610894e-05,-1.2e-11,-3.517822608668461e-05,-1.2e-11
0.014025599999999765,1.6017109570283384e-06,-1.601550800186598,12.0,0.1601568419007125,-12.0,-1.6017109570283383,0.000160156841740422,-1.2e-11,-0.00016015524018975547,-1.2e-11
0.014045599999999764,2.826344887821247e-06,-2.8260622784847014,12.0,0.2826093368278468,-12.0,-2.826344887821247,0.0002826093365455584,-1.2e-11,-0.00028260651048295893,-1.2e-11
0.014065599999999763,4.0064056713564825e-06,-4.006005066443192,12.0,0.40060491369055773,-12.0,-4.006405671356482,0.0004006049132900813,-1.2e-11,-0.00040060090728488636,-1.2e-11
0.014085599999999763,5.123283044143694e-06,-5.122770761432451,12.0,0.5122827117545937,-12.0,-5.123283044143694,0.0005122827112424844,-1.2e-11,-0.0005122775884715496,-1.2e-11
0.014105599999999762,6.159363182823828e-06,-6.158747301319012,12.0,0.6158815054314023,-12.0,-6.159363182823828,0.0006158815048156185,-1.2e-11,-0.0006158753460682195,-1.2e-11
0.014125599999999761,7.098306484685625e-06,-7.097596717206477,12.0,0.7097674798577808,-12.0,-7.098306484685625,0.0007097674791483044,-1.2e-11,-0.0007097603815512961,-1.2e-11
0.01414559999999976,7.92530525296127e-06,-7.92451279296493,12.0,0.7924599971322713,-12.0,-7.92530525296127,0.0007924599963402557,-1.2e-11,-0.0007924520718270183,-1.2e-11
0.01416559999999976,8.62731722304976e-06,-8.626454568103762,12.0,0.8626549468593215,-12.0,-8.62731722304976,0.0008626549459975763,-1.2e-11,-0.0008626463195420985,-1.2e-11
0.014185599999999758,9.19327124682127e-06,-9.19235200150944,12.0,0.9192453127493154,-12.0,-9.19327124682127,0.0009192453118309629,-1.2e-11,-0.0009192361194780686,-1.2e-11
0.014205599999999758,9.614241891236382e-06,-9.613280552606417,12.0,0.9613386309267219,-12.0,-9.614241891236382,0.0009613386299651694,-1.2e-11,-0.0009613290166848307,-1.2e-11
0.014225599999999757,9.883590197756993e-06,-9.882601926693361,12.0,0.9882710646185539,-12.0,-9.883590197756993,0.0009882710636315295,-1.2e-11,-0.000988261181028356,-1.2e-11
0.014245599999999756,9.997068382688405e-06,-9.996068764816147,12.0,0.9996178732568357,-12.0,-9.997068382688406,0.0009996178722584403,-1.2e-11,-0.000999607876188453,-1.2e-11
0.014265599999999755,9.952886827265637e-06,-9.95189162715574,12.0,0.9952001108910841,-12.0,-9.952886827265637,0.0009952001098962882,-1.2e-11,-0.0009951901580042568,-1.2e-11
0.014285599999999754,9.751742301010512e-06,-9.750767213563213,12.0,0.9750874482728525,-12.0,-9.751742301010513,0.0009750874472995719,-1.2e-11,-0.0009750776965305515,-1.2e-11
0.014305599999999754,9.396806973259988e-06,-9.395867376186821,12.0,0.9395970741063526,-12.0,-9.396806973259988,0.0009395970731667092,-1.2e-11,-0.0009395876772993794,-1.2e-11
0.014325599999999753,8.893678386160776e-06,-8.892789097468873,12.0,0.889288692793112,-12.0,-8.893678386160776,0.0008892886919031895,-1.2e-11,-0.0008892797991147258,-1.2e-11
0.014345599999999752,8.250291178085802e-06,-8.249466222389067,12.0,0.8249556975592026,-12.0,-8.250291178085803,0.0008249556967356853,-1.2e-11,-0.0008249474472680245,-1.2e-11
0.014365599999999751,7.476791949647438e-06,-7.4760443369900145,12.0,0.7476126581701461,-12.0,-7.4767919496474375,0.000747612657423069,-1.2e-11,-0.0007476051813781965,-1.2e-11
0.01438559999999975,6.585379245744133e-06,-6.5847207664242315,12.0,0.6584793205595935,-12.0,-6.585379245744133,0.0006584793199015948,-1.2e-11,-0.0006584727351803478,-1.2e-11
0.01440559999999975,5.590111177220578e-06,-5.589552215850429,12.0,0.5589613707073379,-12.0,-5.590111177220578,0.0005589613701486584,-1.2e-11,-0.0005589557805961606,-1.2e-11
0.014425599999999749,4.506683716061715e-06,-4.5062330877960335,12.0,0.45062826613169105,-12.0,-4.506683716061715,0.0004506282656810967,-1.2e-11,-0.00045062375944797503,-1.2e-11
0.014445599999999748,3.352183160538075e-06,-3.351847972053803,12.0,0.3351884846068569,-12.0,-3.352183160538075,0.00033518848427194214,-1.2e-11,-0.00033518513242369635,-1.2e-11
0.014465599999999747,2.144816674075866e-06,-2.1446022114956325,12.0,0.21446258044790475,-12.0,-2.1448166740758663,0.0002144625802338318,-1.2e-11,-0.0002144604356312307,-1.2e-11
0.014485599999999746,9.036251474118337e-07,-0.9035347929386425,12.0,0.0903544732815264,-12.0,-0.9036251474118338,9.035447319127865e-05,-1.2e-11,-9.0353569656379e-05,-1.2e-11
