# artifact_type: raw_data
# circuit_file: 01_two_stage_bjt_ce_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\01_two_stage_bjt_ce_amplifier.cir
# analysis_type: ac
# executor: spice
# timestamp: 2026-04-22T10:26:20.025230

Frequency (Hz),V(out)_mag,V(out)_phase,V(out)_real,V(out)_imag,V(in)_mag,V(in)_phase,V(in)_real,V(in)_imag,I(VIN)_mag,I(VIN)_phase,I(VIN)_real,I(VIN)_imag,V(b1)_mag,V(b1)_phase,V(b1)_real,V(b1)_imag,V(b2)_mag,V(b2)_phase,V(b2)_real,V(b2)_imag,V(c1)_mag,V(c1)_phase,V(c1)_real,V(c1)_imag,V(c2)_mag,V(c2)_phase,V(c2)_real,V(c2)_imag,V(e1)_mag,V(e1)_phase,V(e1)_real,V(e1)_imag,V(e2)_mag,V(e2)_phase,V(e2)_real,V(e2)_imag,V(vdd)_mag,V(vdd)_phase,V(vdd)_real,V(vdd)_imag,I(VDD)_mag,I(VDD)_phase,I(VDD)_real,I(VDD)_imag
2511.8864315095666,15850.993019590094,12.067039942357846,15500.74409577968,3313.7459444328697,1.0,0.0,1.0,0.0,0.0002313261868378912,-174.38669033437134,-0.00023021690950008158,-2.2626959521557244e-05,0.9986728725742698,0.8368973132443995,0.9985663394611228,0.014586710079984744,92.27359817562453,-174.6620862281144,-91.87344049517783,-8.584162851183285,92.40905808782996,-175.49763759588555,-92.12389277970496,-7.254129568277342,15851.007423182702,11.989799519440313,15505.211358384708,3292.8493833776974,0.11835921017252873,-82.11944666670776,0.01622803612435574,-0.11724143242135622,10.719953261448856,102.17033545773775,-2.25996679292599,10.479024192286216,0.0,0.0,0.0,0.0,3.3517285936067833,12.036234954144541,3.278043916622679,0.6989367967809054
2818.3829312644384,15891.31504259248,10.586033971504694,15620.847382122885,2919.4213206302716,1.0,0.0,1.0,0.0,0.00023168274874521644,-174.79506023572193,-0.00023072742370011925,-2.1017897583838763e-05,0.9988980908172123,0.7473656159444143,0.99881311291778,0.01302924793553778,92.37341949816661,-175.41391203089114,-92.07766957469947,-7.385891650757592,92.48859418464805,-176.1599790544415,-92.2809510703323,-6.194039377292135,15891.326512878106,10.517193363540462,15624.35505471295,2900.6529373864228,0.10567615489687847,-82.96501423790922,0.012942727855971966,-0.10488057736986052,9.57847916928765,100.6800594914118,-1.7751280873625432,9.412554566637796,0.0,0.0,0.0,0.0,3.3602525456142898,10.558558953525754,3.3033572228483346,0.6157338942782467
3162.2776601683618,15923.329087872738,9.241227300896066,15716.659669144261,2557.150383725659,1.0,0.0,1.0,0.0,0.0002319751435273636,-175.13746130698095,-0.00023114024893020616,-1.966348237274554e-05,0.9990780817442251,0.6671580389215911,0.9990103524249492,0.011633106614292343,92.4519953537698,-176.10670559188793,-92.23863761113964,-6.277354262293353,92.55093763478254,-176.77262228596135,-92.40414971347384,-5.210486810972701,15923.338217400174,9.179873038394103,15719.397953485657,2540.320445469012,0.09431803529752748,-83.7205525351053,0.010316295512733737,-0.0937521510648134,8.55403129142342,99.32723045488873,-1.3863759477884374,8.440936741028494,0.0,0.0,0.0,0.0,3.3670202077198867,9.216717699054028,3.32355053945054,0.5392929546286452
3548.133892335735,15948.639251174589,8.016013537148977,15792.807213779399,2224.0355825625143,1.0,0.0,1.0,0.0,0.00023221807988778017,-175.41758025183276,-0.0002314757806842202,-1.8552616618639634e-05,0.9992217521053348,0.5953800219840746,0.9991678046173726,0.010383067781497113,92.51332004063961,-176.74912921106056,-92.36444842176235,-5.246241767724244,92.59929230418952,-177.34332823320418,-92.49976771425901,-4.292075027869215,15948.646514543248,7.961331488836845,15794.929793472551,2208.963210450924,0.0841563584155774,-84.39513002287987,0.00821934036842336,-0.08375401546003113,7.635909835153073,98.0951355121946,-1.075267267621787,7.5598227038581145,0.0,0.0,0.0,0.0,3.3723706799019997,7.994144139987928,3.339598951604078,0.46900196706157066
3981.07170553495,15968.529284304128,6.895019694007664,15853.041380248718,1917.030646546978,1.0,0.0,1.0,0.0,0.0002324239430783489,-175.63853698648646,-0.00023175087302139245,-1.7675468025203644e-05,0.9993363204213045,0.531200765997504,0.9992933716557372,0.009264916518819777,92.56053853218621,-177.34932684440983,-92.4615042605444,-4.280598468165348,92.63615965231007,-177.87940534970926,-92.57271850503162,-3.427807421145153,15968.535060998522,6.846284264107119,15854.67199485974,1903.546145946891,0.07507217298466556,-84.99701509723408,0.006546867093321497,-0.07478615973495319,6.814001583639179,96.96831037461067,-0.8266771192216198,6.76366930906536,0.0,0.0,0.0,0.0,3.376575342060113,6.875500319290337,3.3522931113921857,0.40421768382996864
4466.835921509605,15984.017720170645,5.864003676723284,15900.376562889269,1633.048571552856,1.0,0.0,1.0,0.0,0.00023260334058661345,-175.802858520462,-0.0002319795286377766,-1.7023875735187183e-05,0.99942761278638,0.4738556162377998,0.9993934332889215,0.008265512619579807,92.59608894219646,-177.9149887319802,-92.53478530126955,-3.368856874239088,92.66345658032152,-178.3877760160369,-92.62677438361868,-2.607077424883253,15984.02231321291,5.8205681769495925,15901.61456497339,1620.9946132897337,0.06695627381153726,-85.53370809618805,0.005214057688883467,-0.06675294903704665,6.078877432949161,95.93243557432666,-0.6282862011660877,6.046321798766823,0.0,0.0,0.0,0.0,3.3798495071497574,5.846575322260364,3.3622683148257977,0.3442883531270658
5011.872336272693,15995.903634917122,4.909738622589852,15937.210879792077,1369.02975518862,1.0,0.0,1.0,0.0,0.00023276559297415902,-175.9124661774472,-0.00023217351072883806,-1.65916300723587e-05,0.999500316155074,0.4226456809827484,0.9994731230640379,0.00737280589133571,92.62181639374802,-178.45342180646932,-92.58807558964874,-2.499826130485778,92.68260775376376,-178.8750461194763,-92.66474376368696,-1.8196272278329704,15995.907286013366,4.871026691142984,15938.135865795351,1358.2617664439433,0.05970904367410906,-86.01198482729008,0.004152633049311554,-0.05956446537352978,5.421835202186533,94.9742197788428,-0.47011375624113794,5.401415556672337,0.0,0.0,0.0,0.0,3.3823620950243125,4.894170030408209,3.3700299432620784,0.28856805674615116
5623.413251903457,16004.80380070713,4.01989044203181,15965.42836516855,1121.9812011798083,1.0,0.0,1.0,0.0,0.00023291918130289864,-175.96867121428215,-0.00023234288310586702,-1.6374666068838528e-05,0.9995581914481347,0.37693562746606646,0.9995365609942586,0.006575813777513928,92.63906118319578,-178.97162345356077,-92.62413971517618,-1.6626481670554254,92.69461535510939,-179.3475762790387,-92.6886059146146,-1.0554854034771117,16004.806702489695,3.9853883957330227,15966.10399350204,1112.3672292625574,0.053240061935095714,-86.43794628928461,0.003307779758647938,-0.05313720718970001,4.834905264453375,94.08127647697165,-0.3441074103052175,4.822644399747092,0.0,0.0,0.0,0.0,3.3842434862690736,4.00597503040847,3.375975002256321,0.23642495319886436
6309.573444801895,16011.182109895535,3.18289278186983,15986.483047588836,888.9951211304138,1.0,0.0,1.0,0.0,0.00023307216507448774,-175.97217562224014,-0.00023249649011285398,-1.637120086349364e-05,0.9996042505342407,0.33615034575047525,0.9995870469589475,0.00586457483642755,92.64872385083783,-179.4763570641205,-92.64485455749148,-0.846732076901783,92.7001086905827,-179.8115538191764,-92.69960729642209,-0.3048906934829445,16011.184415781989,3.1521427999740625,15986.960161029601,880.4153598344561,0.047467572867400894,-86.81707088998478,0.002635590647858681,-0.04739434708758982,4.310831794919104,93.24199824680424,-0.24379199949030678,4.30393264643744,0.0,0.0,0.0,0.0,3.3855917421978066,3.1704459046047035,3.380409840101867,0.18724518092717918
7079.457843841336,16015.372145496345,2.387822091836767,16001.466125581801,667.2531682940016,1.0,0.0,1.0,0.0,0.00023323258600989772,-175.9230763359051,-0.0002326423905314893,-1.6581836588820675e-05,0.9996409017800723,0.2997709744338409,0.9996272198638843,0.005230087846064657,92.65130937190744,-179.97422844617313,-92.65129999936316,-0.04167441557451544,92.6993755566261,179.7269349681796,-92.6983227880732,0.44179278694499524,16015.373977606416,2.3604161410833875,16001.785288860849,659.5992812225433,0.04231787918167795,-87.15426666681631,0.0021009556822876906,-0.04226569393321438,3.843038804776813,92.44543127744164,-0.16397428138154524,3.8395389944713156,0.0,0.0,0.0,0.0,3.3864773759555082,2.3766785884539603,3.3835643017236707,0.14043373511985255
7943.282347242766,16017.593650007724,1.624274397267196,16011.157713911995,454.0209213287668,1.0,0.0,1.0,0.0,0.00023340887388307913,-175.82087234816015,-0.00023278826094597695,-1.7009643532857333e-05,0.999670068866862,0.26733063293029347,0.9996591876342624,0.004664243420250402,92.64695200105201,179.5282374108024,-92.64381148933123,0.7628288238497629,92.6923765488358,179.26183245340854,-92.6846839577947,1.1941649445867824,16017.59510550636,1.5998488175646721,16011.351266124155,447.19525570582243,0.037724705813637106,-87.45392189294792,0.0016758379072072073,-0.0376874647069053,3.4255874082477975,91.68115174029612,-0.10049790711382112,3.4241129161012793,0.0,0.0,0.0,0.0,3.3869468336951583,1.6142864016795173,3.385602628509057,0.09541329105645807
8912.5093813374,16017.963505658203,0.882244653211659,16016.06460813316,246.63604096418405,1.0,0.0,1.0,0.0,0.0002336102713259513,-175.66447544550485,-0.00023294178467475553,-1.7660232770957962e-05,0.9996932872399482,0.23841009449419065,0.9996846327760914,0.004159752870641242,92.63542169882982,179.02451945889868,-92.62199625806008,1.577074028679,92.67874289460956,178.7870372095462,-92.65797542371259,1.9618804509490524,16017.964661828575,0.8604753321160912,16016.15831659604,240.5507957178116,0.03362856412351674,-87.71995307961518,0.001337872867057395,-0.03360194073563414,3.053128776639425,90.93914487985597,-0.050042112869763844,3.0527186430595403,0.0,0.0,0.0,0.0,3.387024815414561,0.8732796317996749,3.386631409058446,0.05162169517599815
9999.999999999938,16016.50165326659,0.1520091110778985,16016.445285427466,42.492681719994174,1.0,0.0,1.0,0.0,0.0002338472951843591,-175.45222655328175,-0.00023311104280567853,-1.854182264746096e-05,0.9997117820724971,0.2126335537445462,0.9997048977271723,0.003710077475183038,92.61611230741458,178.50802371580818,-92.58471368562621,2.411441620742516,92.65775765588515,178.29633143295501,-92.6167990894098,2.7547377821936334,16016.502571561557,0.1326071830369204,16016.459674619684,37.069072277575714,0.029976135964784534,-87.95584982891837,0.0010692362610597679,-0.029957060289642637,2.720855784830083,90.20968725153035,-0.009957583309001039,2.720837563761933,0.0,0.0,0.0,0.0,3.386715525740026,0.14394810417209788,3.3867048372802113,0.008508668013285165
11220.184543019564,16013.132207373428,-0.5759890909825102,16012.32306324403,-160.97580291316186,1.0,0.0,1.0,0.0,0.00023413225258907665,-175.1819211243045,-0.0002333049243314387,-1.9665299009596904e-05,0.9997265310935212,0.1896645849441462,0.9997210536482036,0.0033093601814356832,92.58801095684713,177.97200649938378,-92.53001906589841,3.2764835738516456,92.62831949939824,177.78330826471625,-92.559004861831,3.5827632171480057,16013.132936647598,-0.5932810776865738,16012.274480406833,-165.8083558214299,0.026719689520045237,-88.16471630163514,0.0008557318819662381,-0.02670598305612062,2.424455324102876,89.48323231609835,0.02186658750057119,2.4243567128048347,0.0,0.0,0.0,0.0,3.386002909108277,-0.5832530475379472,3.385827471640809,-0.03446785128379604
12589.254117941593,16007.679831497015,-1.3112509185585561,16003.487981005737,-366.3141131886111,1.0,0.0,1.0,0.0,0.0002344798302006021,-174.85084872736218,-0.0002335335729676323,-2.10442644888037e-05,0.9997383151141813,0.16920234682383145,0.9997339557462461,0.0029523609713096866,92.54964740987741,177.4094980089967,-92.45506869998515,4.183002196228948,92.58888749811491,177.2412991982052,-92.48158522926427,4.456285630534482,16007.680410582838,-1.3266624180269864,16003.389449317283,-370.61875402876495,0.023816533545691847,-88.34930928069038,0.0006860591294743966,-0.023806650184432288,2.16006252506843,88.75029958626324,0.047110223875990676,2.159548735039651,0.0,0.0,0.0,0.0,3.384849882815437,-1.3178142126939782,3.3839546141573447,-0.07784535001458333
14125.375446227454,15999.861272425267,-2.0633286439256353,15989.48764046467,-576.0605283140443,1.0,0.0,1.0,0.0,0.00023490777463587237,-174.45585408712645,-0.0002338088888854769,-2.2695066920291884e-05,0.9997477586154275,0.15097806172227457,0.9997442877112954,0.0026343965543857983,92.49902135404254,176.81322675388913,-92.35598308688645,5.142114303509806,92.53740476615391,176.66330204857002,-92.38052999713982,5.38599650042169,15999.86173218482,-2.0770641573530524,15989.349541509728,-579.8936872003853,0.02122851307611491,-88.51207296246857,0.0005512260874506233,-0.021221355216462862,1.9242176283697572,88.00136769540875,0.06710832214678653,1.9230470494575986,0.0,0.0,0.0,0.0,3.383196546536455,-2.06927836631196,3.380990358136733,-0.1221600208032141
15848.931924611034,15989.271779524432,-2.8419285112498445,15969.60692759947,-792.7588646387865,1.0,0.0,1.0,0.0,0.00023543768013359998,-173.99342935632063,-0.00023414510409570705,-2.4636790673743247e-05,0.9997553623467418,0.1347517777488004,0.9997525973967017,0.002351284672989895,92.43350492049724,176.17554576597166,-92.22766393988516,6.165292862402842,92.47119803482302,176.04191041477895,-92.2506365171526,6.382987402121746,15989.27214448272,-2.8541703005260115,15969.4375471111,-796.1709233884379,0.01892154724033058,-88.65517071796035,0.0004440800804770056,-0.018916335344093087,1.7138258927340864,87.22677214250638,0.08292014149808186,1.7118187523040302,0.0,0.0,0.0,0.0,3.380957310351212,-2.8473436109079246,3.37678328766295,-0.16794928573084558
17782.794100389114,15975.365999949228,-3.6570074969174065,15942.836318192034,-1018.9646528073991,1.0,0.0,1.0,0.0,0.00023609589487409566,-173.45985034598615,-0.00023455945014997246,-2.689118669271795e-05,0.9997615295319132,0.12030940995622358,0.9997593254882449,0.002099293043013317,92.34971711264613,175.48836218199233,-92.06356012696547,7.264375233588764,92.38684971103814,175.3692462239229,-92.08527018338508,7.458754238002474,15975.36628959378,-3.6679180031283725,15942.642282603338,-1022.0005555955411,0.016865208289159255,-88.78051415094541,0.0003589327211235109,-0.016861388375173408,1.5261206974634567,86.41660908568416,0.09538438360856633,1.5231369612053807,0.0,0.0,0.0,0.0,3.3780168547569174,-3.6619598288021225,3.371119765271557,-0.21575309781613722
19952.623149688665,15957.432830083424,-4.518861886935403,15907.828365345342,-1257.242707411111,1.0,0.0,1.0,0.0,0.00023691454829907662,-172.8513726319254,-0.00023507293546200212,-2.9482506830880162e-05,0.9997665869795518,0.10746004821015136,0.9997648285811006,0.0018750927827995145,92.24336639802814,174.7430727051599,-91.85537764277572,8.451523090184674,92.28003855546804,174.63689787984976,-91.87607003719087,8.625153350512905,15957.433059898001,-4.528585885855613,15907.614991394406,-1259.942517216428,0.015032339966681305,-88.88978985449448,0.00029126075522731103,-0.01502951802441943,1.3586298444390479,85.56064746981353,0.10516313576319378,1.3545537158329761,0.0,0.0,0.0,0.0,3.374224812765017,-4.523417165391596,3.3637147223781727,-0.2661134223135866
22387.211385683247,15934.563669838266,-5.438204121526031,15862.842087613832,-1510.1523934877414,1.0,0.0,1.0,0.0,0.00023793268584385062,-172.16450645825304,-0.00023571124573968941,-3.2437195080836645e-05,0.9997708021466569,0.09603351415502141,0.999769397811625,0.001675716070908717,92.10905763784316,173.93050873181994,-91.5927298542489,9.739113757323958,92.1453450603123,173.83586781795634,-91.61259550698803,9.894289300248701,15934.563852124857,-5.446870644703194,15862.613662921294,-1512.551796913696,0.01339871280297855,-88.98448434000935,0.00023746758308925472,-0.013396608299255564,1.209144969787968,84.64825304745474,0.11277676160803837,1.2038741462481655,0.0,0.0,0.0,0.0,3.3693890570640486,-5.442422792267126,3.3541998925845666,-0.3195711164179896
25118.86431509563,15905.613601886103,-6.4262226328889485,15805.675433872082,-1780.2157542266505,1.0,0.0,1.0,0.0,0.00023919747154260937,-171.39639129363982,-0.00023650577301413857,-3.578337216308958e-05,0.9997743969946364,0.08587814639957278,0.9997732739629941,0.001498517702583746,91.94006010764032,173.04089664949902,-91.26272728047924,11.139535983396469,91.9760182038705,172.95653499086882,-91.28191336932517,11.278307331941784,15905.613746418423,-6.433946679813069,15805.43544289507,-1782.3465181414747,0.011942713625782605,-89.06590769177626,0.00019469327180958234,-0.011941126549759264,1.0756939209688974,83.6683295785932,0.11863151570543862,1.0691323468546214,0.0,0.0,0.0,0.0,3.3632674911807707,-6.430160675067258,3.3421095247932415,-0.3766591848338331
28183.829312644346,15869.155278534505,-7.494617131811732,15733.586985701815,-2069.8622701991517,1.0,0.0,1.0,0.0,0.00024076537928127887,-170.54529025013883,-0.0002374947640027033,-3.955003074282426e-05,0.9997775592999971,0.07685879107349831,0.9997766597710223,0.0013411401704918613,91.72803495471517,172.0638410757842,-90.84951206680662,12.664855067335097,91.76370186636743,171.98864007370682,-90.86812995188889,12.789055448554263,15869.155393077453,-7.501501195887619,15733.33829260983,-2071.7526541400766,0.010645066494718965,-89.13521658762431,0.00016066327204139735,-0.010643854000783985,0.9565159277827255,82.60928476719013,0.12304132575972065,0.9485692132139534,0.0,0.0,0.0,0.0,3.3555582986864265,-7.498326800822217,3.3268638213527124,-0.4378910938324413
31622.776601683574,15823.42585301577,-8.655598904323375,15643.209831251756,-2381.3424577990163,1.0,0.0,1.0,0.0,0.00024270323643991654,-169.61121900231902,-0.00023872455353702828,-4.3765837327264245e-05,0.9997804519271241,0.06885497379888898,0.9997797299890225,0.001201481868951415,91.46272372110157,170.98834169297461,-90.33375263180835,14.326303289328141,91.49812248802752,170.9213040630044,-90.35188394740639,14.437572025395893,15823.425943738283,-8.661734332895255,15642.954828933347,-2383.0175863641057,0.00948858228845993,-89.19343741953548,0.00013356799954304362,-0.009487642143039205,0.8500393881363486,81.45903138969675,0.12624492269433749,0.8406123844419131,0.0,0.0,0.0,0.0,3.345888721654805,-8.659129425197216,3.307750721484372,-0.5037424959405745
35481.338923357296,15766.268280843198,-9.921842134227479,15530.463435724825,-2716.600996675182,1.0,0.0,1.0,0.0,0.0002450889071993325,-168.59671016529148,-0.00024025080899346064,-4.8457416461783476e-05,0.9997832204288895,0.061759228661573455,0.9997826396186453,0.0010776680078429801,91.13160535231174,169.8028578687047,-89.69213057501734,16.133542915414854,91.16674535352152,169.74309447796745,-89.70983184201306,16.23334621178199,15766.268352646342,-9.927310340702316,15530.204168195334,-2718.083196266427,0.008457934277778167,-89.24149033393707,0.00011196701692054844,-0.008457193129776379,0.7548620940860018,80.20503761850223,0.1284192971895342,0.7438583636669348,0.0,0.0,0.0,0.0,3.3338026486764254,-9.925240354815468,3.283907261691894,-0.5746243963922835
39810.71705534944,15695.069933073852,-11.306368178011908,15390.473732103384,-3077.099040576142,1.0,0.0,1.0,0.0,0.00024801130897289005,-167.50768869827243,-0.00024213965190541612,-5.364697897897175e-05,0.9997859992031558,0.055475560004574966,0.9997855305676967,0.0009680238229750615,90.71953846788958,168.49543933247548,-88.8968769882824,18.093643125614193,90.75441625417999,168.4421574514782,-88.9141830395308,18.183292442508332,15695.069989851552,-11.311241722165564,15390.211995930089,-3078.408144913274,0.007539457166015101,-89.2802150608843,9.47128221735101e-05,-0.007538862237731393,0.6697337353236249,78.83444463558763,0.12969031665470476,0.6570568453311614,0.0,0.0,0.0,0.0,3.318747634487644,-11.309679190624951,3.2543026750522737,-0.650845573515675
44668.35921509599,15606.703905250679,-12.822340423362046,15217.517896441153,-3463.575588558742,1.0,0.0,1.0,0.0,0.0002515693545158809,-166.35439398290413,-0.0002444684385235494,-5.9349159197030765e-05,0.9997889162914935,0.04991801414289453,0.9997885368475463,0.0008710496894148434,90.20841986794792,167.0539454645742,-87.9154508454741,20.20971344945317,90.24301948911584,167.00643828362064,-87.9323773160852,20.290381614315823,15606.703950096888,-12.82668397416318,15217.25532532895,-3464.729217372918,0.006720967253033302,-89.31039936157028,8.089027584986305e-05,-0.0067204804574984775,0.5935405314760215,77.33427393034714,0.13014124440085031,0.5790972448653475,0.0,0.0,0.0,0.0,3.3000624896144903,-12.825608163117693,3.21772671105139,-0.7325621122792207
50118.72336272686,15497.481872133912,-14.482743623248476,15005.018484666336,-3875.740529491208,1.0,0.0,1.0,0.0,0.0002558693276052949,-165.15223014743162,-0.00024732587044376574,-6.556696285797692e-05,0.9997920967561265,0.045009341129657904,0.9997917882670944,0.0007853977953657387,89.57691029503755,165.4663794849898,-86.71049875151466,22.479151769334557,89.6112032242207,165.42401676035618,-86.72704386617828,22.551886961550956,15497.48190750722,-14.486614816976344,15004.756619960435,-3876.754344715058,0.005991601567729909,-89.3328107093112,6.976852556740383e-05,-0.005991195348114069,0.525291854937498,75.69175041785796,0.1298198575561455,0.5089973845195862,0.0,0.0,0.0,0.0,3.2769673113983435,-14.486011451061788,3.1727883944045128,-0.8197124888064861
56234.13251903449,15363.131878617982,-16.299919797569697,14745.62131420574,-4311.899022223208,1.0,0.0,1.0,0.0,0.000261020172273966,-163.92236487444526,-0.0002508109759307896,-7.228682235771444e-05,0.9997956644148966,0.04067973259789963,0.9997954124197659,0.0007098501357263032,88.80030470328403,163.72136562435608,-85.2402903639426,24.891504857417548,88.83424947458474,163.68358533313108,-85.25643625323453,24.957242578276055,15363.131906472414,-16.303370002612432,14745.361662693977,-4312.786965759545,0.005341674011674897,-89.34823130869127,6.0762953635469866e-05,-0.00534132840316606,0.46410870597509296,73.89476931844466,0.12874485227786936,0.44589421836779286,0.0,0.0,0.0,0.0,3.2485587878287148,-16.303231075525847,3.117932493966515,-0.911938134440553
63095.73444801885,15198.819761821896,-18.284935114965343,14431.401006667877,-4768.5204347987465,1.0,0.0,1.0,0.0,0.00026712626161221417,-162.69184500422557,-0.0002550303741837337,-7.947293807719635e-05,0.9997997415686823,0.03686563186402454,0.9997995346112114,0.0006432977608550744,87.85065502846355,161.8087950329037,-83.45987792451385,27.426016221014557,87.88419673249415,161.7750959278983,-83.47559171954217,27.485589358571865,15198.81978371082,-18.288010113447204,14431.145085669217,-4769.294951466576,0.004762546760825986,-89.35749560423336,5.340520931618013e-05,-0.004762247319561636,0.4092138823474005,71.93253242236209,0.12691223437311686,0.389036355977504,0.0,0.0,0.0,0.0,3.2138147272576787,-18.288333781707497,3.051482988798953,-1.0084922757309325
70794.57843841326,14999.2381224997,-20.446761764750836,14054.243994179085,-5239.787210138353,1.0,0.0,1.0,0.0,0.00027427747614475125,-161.49298138339634,-0.00026009315582736716,-8.70613818641508e-05,0.9998044462597604,0.03350862823591879,0.9998042752766987,0.0005847214903653558,86.69728357383883,159.72065658375232,-81.3232616595671,30.049061418490407,86.73035339834821,159.6905915512072,-81.33849664395628,30.10320853835161,14999.238139658379,-20.449502360033094,14053.993362522773,-5240.4594585158575,0.004246515383717983,-89.36152790118157,4.731981134202708e-05,-0.004246251728243162,0.35992363748600725,69.79636977143248,0.12430238547237407,0.3377779474551826,0.0,0.0,0.0,0.0,3.1716128715335175,-20.45029291851898,2.9717240632980393,-1.1081445296045447
79432.82347242754,14758.789978297222,-22.791279346067114,13606.454980562512,-5717.190261431929,1.0,0.0,1.0,0.0,0.0002825369106749545,-160.3618060465161,-0.000266102763636458,-9.495485811050752e-05,0.9998098866206863,0.03055446914455765,0.9998097444560293,0.0005331746795813885,85.30784377994871,157.45204820803488,-78.78682133622566,32.71184791658509,85.34035883431827,157.42521834106404,-78.80151846478722,32.76121996528828,14758.78999170835,-22.79372190418385,13606.211252846351,-5717.770313878294,0.0037867063520240747,-89.36137559666902,4.220612814311931e-05,-0.003786471132757603,0.3156405362753005,67.48074227722434,0.12088841151049694,0.2915732156811185,0.0,0.0,0.0,0.0,3.1207697297615558,-22.794989843123364,2.8770283572699156,-1.2090953385324013
89125.09381337385,14471.892461934292,-25.320135025340335,13081.611192949487,-6189.274596129118,1.0,0.0,1.0,0.0,0.00029192723575152294,-159.3355418209221,-0.0002731455479205697,-0.0001030195157467606,0.9998161521042723,0.027952249166581632,0.9998160331230578,0.0004877690701356602,83.65007487822737,155.0023296766771,-75.81415161867258,35.3489666252632,83.68193859000183,154.97837898657303,-75.82824172323565,35.39413232929129,14471.892472380045,-25.322311957553595,13081.376033721946,-6189.771627168106,0.0033769858353812038,-89.35823104304012,3.782476437427492e-05,-0.003376773995926485,0.27584709659399653,64.98438607796929,0.116646145372613,0.24997059320857903,0.0,0.0,0.0,0.0,3.0601047957591336,-25.32407410172338,2.7660376172673975,-1.3089221752609073
99999.9999999992,14133.415208827375,-28.02955124693974,12475.64104475273,-6641.671927127534,1.0,0.0,1.0,0.0,0.0003024175660803259,-158.4492389854263,-0.00028127631076881184,-0.0001110856483720335,0.999823301919308,0.025653857708308872,0.9998232016995502,0.00044766515233508886,81.6943350229384,152.3763282111096,-72.38216872244053,37.87856948033086,81.72543842169497,152.35493890688144,-72.39557568874287,37.920019856452605,14133.415216930673,-28.031491439817255,12475.416139451116,-6642.094386689346,0.003011878867413157,-89.35343293416165,3.398750077620379e-05,-0.003011687095592925,0.24009966597670804,62.31150990806835,0.1115657128118021,0.21260513005786402,0.0,0.0,0.0,0.0,2.988533245807083,-28.033771171796797,2.637890805106051,-1.4045864379350843
112201.84543019543,13739.24487901033,-30.9092290647476,11788.027198889302,-7057.56789578801,1.0,0.0,1.0,0.0,0.0003139134189646077,-157.73197750689334,-0.0002905021810948378,-0.00011895426593944158,0.9998313518660982,0.023613775113390016,0.9998312669515057,0.0004120686065630236,79.41686340555428,149.58544902748994,-68.48792190184088,40.20500897579567,79.44708758663909,149.56633730139353,-68.50056698576296,40.243161513828724,13739.244885267492,-30.910958263469983,11787.8142000001,-7057.92366093775,0.002686498109244685,-89.34843756548076,3.0549955616288515e-05,-0.0026863244017033966,0.20802187123649518,59.47289747948957,0.10566385266704625,0.1791877483319932,0.0,0.0,0.0,0.0,2.9051853077014873,-30.913785833913014,2.4924785138266303,-1.4925322543238986
125892.54117941568,13286.930952921955,-33.94155030533175,11022.938844850105,-7418.7164233720505,1.0,0.0,1.0,0.0,0.0003262526722007201,-157.2032279348529,-0.00030076743884376755,-0.00012641105113664342,0.9998402618505605,0.021789284582681187,0.999840189550061,0.00038023400087583425,76.80351208082794,146.64848778198535,-64.15500437413503,42.22457674985739,76.83273203980556,146.63140004541333,-64.16681161068874,42.25977993812729,13286.930957728573,-33.9430914553154,11022.739295166091,-7419.012919940715,0.0023964814758766113,-89.34475295085107,2.7406088198627873e-05,-0.002396324763163247,0.1792969691359433,56.48671173965613,0.09899530164248325,0.14949024514679599,0.0,0.0,0.0,0.0,2.809542815292948,-33.946504384358555,2.330682414299436,-1.568900989431639
141253.75446227426,12776.324207341866,-37.1013096724761,10190.014692232322,-7707.013742247977,1.0,0.0,1.0,0.0,0.00033921003234153657,-156.87003007134038,-0.0003119430240438382,-0.000133247873497222,0.9998499273057407,0.02014110212810759,0.9998498655288541,0.0003514757850409597,73.85343548969256,143.5919139913625,-59.43798649113609,43.83441222954524,73.8815253212775,143.57662351136963,-59.44888884772602,43.866951097258664,12776.32421101317,-37.102683223844885,10189.82993203939,-7707.258027407374,0.002137937795649745,-89.343835759714,2.448361252888108e-05,-0.0021377975981802457,0.15365860364852735,53.37876997851834,0.0916607844344508,0.12332585727282161,0.0,0.0,0.0,0.0,2.7015742152326014,-37.10672679897492,2.1545408375935318,-1.6298641107624305
158489.31924611,12210.082121236284,-40.35618174141412,9304.49465824744,-7906.483704022845,1.0,0.0,1.0,0.0,0.00035251121832598773,-156.72554308895795,-0.0003238247819914458,-0.00013928987620737132,0.9998601780137829,0.018634321394442706,0.9998601251338165,0.00032518478213388463,70.58201096294702,140.44942067637385,-54.423160771211215,44.94374086838422,70.6088501400184,140.43572456838575,-54.433106370987964,44.97384405296356,12210.082124023258,-40.35740592036018,9304.325728686283,-7906.682503420686,0.001907399454235544,-89.34696193199731,2.1739428218364525e-05,-0.0019072755635405152,0.13087989195505612,50.18208493193852,0.08380892477245969,0.10052666435653455,0.0,0.0,0.0,0.0,2.581841435837081,-40.362133797351625,1.9672766232928771,-1.672043027930398
