# artifact_type: raw_data
# circuit_file: 02_cmos_nand_gate.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\by_device\mosfet\02_cmos_nand_gate.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:24:47.370353

Time (s),V(out),V(a),V(b),V(mid),V(mna#body diode),V(mna#gate),V(mnb#body diode),V(mnb#gate),V(mpa#body diode),V(mpa#gate),V(mpb#body diode),V(mpb#gate),V(vdd),I(VA),I(VB),I(VDD)
4.41291673951814e-06,2.9757038036332022e-05,5.0,5.0,1.2024296593160703e-05,3.038612213331113e-05,5.000014652265868,1.2471575410476036e-05,5.000003842386066,5.00003820156513,5.000011132201135,5.00003820156513,5.000011132201139,5.0,8.594822334728747e-06,4.991529068520961e-06,3.8721333443625444e-05
4.42291673951814e-06,-2.972351551896108e-05,5.0,5.0,-1.2010783906538803e-05,-3.0350008979082007e-05,4.999985364153838,-1.2455519121642896e-05,4.99999616190663,4.999961836018224,4.9999888783512665,4.999961836018224,4.999988878351265,5.0,-8.585831631657825e-06,-4.986580701693555e-06,-3.868354816960468e-05
4.43291673951814e-06,2.9690581764873114e-05,5.0,5.0,1.1997550084833731e-05,3.0314271923209987e-05,5.000014619462128,1.2439557784992298e-05,5.000003833807922,5.000038126333536,5.000011111079576,5.000038126333536,5.000011111079579,5.0,8.576847234875729e-06,4.98162916695577e-06,3.864573383172149e-05
4.4429167395181395e-06,-2.96572199325854e-05,5.0,5.0,-1.1984086986749376e-05,-3.027840107141346e-05,4.999985396886042,-1.242368877874428e-05,4.999996170470073,4.999961911210441,4.999988899504354,4.999961911210441,4.999988899504353,5.0,-8.567869868025824e-06,-4.9766751910595985e-06,-3.8608002823181725e-05
4.452916739518139e-06,2.962444613825419e-05,5.0,5.0,1.1970903581923882e-05,3.024290423020386e-05,5.000014586801803,1.2407909868320394e-05,5.0000038252595695,5.000038051181238,5.0000110898971615,5.000038051181238,5.000011089897162,5.0,8.558899655009e-06,4.971718910784517e-06,3.857024222897471e-05
4.462916739518139e-06,-2.9591243495299046e-05,5.0,5.0,-1.1957491637983717e-05,-3.020727146793303e-05,4.999985429474225,-1.2392218634634974e-05,4.9999961790029825,4.99996198632229,4.999988920713987,4.99996198632229,4.999988920713986,5.0,-8.549937262625207e-06,-4.966761010471998e-06,-3.853256447561299e-05
4.472916739518139e-06,2.9558628076042652e-05,5.0,5.0,1.1944360033664473e-05,3.0172010544271743e-05,5.000014554285967,1.2376613028998913e-05,5.000003816742423,5.000037976110363,5.000011068662336,5.000037976110363,5.000011068662337,5.0,8.540982767701877e-06,4.961801586711445e-06,3.849485669338299e-05
4.482916739518139e-06,-2.952558295710094e-05,5.0,5.0,-1.1931000458989395e-05,-3.0136611503297327e-05,4.99998546191757,-1.236109081483449e-05,4.9999961875040855,4.9999620613516695,4.999988941972059,4.9999620613516695,4.999988941972056,5.0,-8.532036790409592e-06,-4.956841286096747e-06,-3.8457231357647065e-05
4.492916739518139e-06,2.9493124174355118e-05,5.0,5.0,1.1917921714404465e-05,3.0101582070252215e-05,5.000014521915199,1.234565011078032e-05,5.000003808257613,5.000037901122995,5.000011047382887,5.000037901122995,5.00001104738289,5.0,8.523099362278685e-06,4.951880167913814e-06,3.841957562622517e-05
4.502916739518139e-06,-2.9460234773416266e-05,5.0,5.0,-1.1904615422621442e-05,-3.0066412274390692e-05,4.999985494215726,-1.233028884492113e-05,4.999996195972377,4.999962136296522,4.999988963271093,4.999962136296522,4.999988963271091,5.0,-8.514171060181042e-06,-4.946918843451442e-06,-3.83820020020132e-05
4.512916739518139e-06,2.9427930758248213e-05,5.0,5.0,1.1891590315200596e-05,3.0031609815340007e-05,5.000014489689643,1.2315005286618089e-05,5.000003799806033,5.000037826221161,5.000011026065987,5.000037826221161,5.00001102606599,5.0,8.505251876789188e-06,4.941957341353387e-06,3.834439769256909e-05
4.522916739518139e-06,-2.9395195151138605e-05,5.0,5.0,-1.1878337958503144e-05,-2.9996664717543153e-05,4.9999855263687385,-1.2299797512699408e-05,4.999996204407076,4.999962211154842,4.999988984604206,4.999962211154842,4.999988984604204,5.0,-8.496342351671515e-06,-4.936996240045843e-06,-3.83068752229932e-05
4.532916739518139e-06,2.936304392888439e-05,5.0,5.0,1.186536702401242e-05,2.9962084663016288e-05,5.000014457609069,1.228466392856904e-05,5.000003791388362,5.000037751406841,5.000011004718245,5.000037751406841,5.000011004718248,5.0,8.487442438198656e-06,4.9320355368642765e-06,3.826932183015336e-05
4.5429167395181385e-06,-2.9330460096087418e-05,5.0,5.0,-1.1852169030287632e-05,-2.99273596787167e-05,4.999985558377007,-1.226960274559135e-05,4.999996212807592,4.9999622859246795,4.999989005965058,4.9999622859246795,4.999989005965056,5.0,-8.47855264463071e-06,-4.927075783811574e-06,-3.823185006979208e-05
4.5529167395181384e-06,2.9298459606345244e-05,5.0,5.0,1.183925259661195e-05,2.9892997436009517e-05,5.000014425672934,1.2254612492111737e-05,5.000003783005105,5.000037676681963,5.000010983345743,5.000037676681963,5.000010983345745,5.0,8.469672892807978e-06,4.922116950023536e-06,3.8194347205866624e-05
4.562916739518138e-06,-2.926602545286935e-05,5.0,5.0,-1.1826109201981716e-05,-2.985848797122382e-05,4.999985590241216,-1.2239691501384413e-05,4.999996221173507,4.999962360604133,4.999989027347812,4.999962360604133,4.9999890273478105,5.0,-8.46080365723978e-06,-4.917159560635653e-06,-3.815692582032077e-05
4.572916739518138e-06,2.923417356726822e-05,5.0,5.0,1.1813247418033972e-05,2.982433894849719e-05,5.000014393880418,1.2224838413009024e-05,5.000003774656599,5.000037602048397,5.000010961954082,5.000037602048397,5.000010961954084,5.0,8.45194483356515e-06,4.912203561246997e-06,3.811947319531945e-05
4.582916739518138e-06,-2.9201886936784234e-05,5.0,5.0,-1.180015869162699e-05,-2.979004041958037e-05,4.9999856219623044,-1.2210051670821667e-05,4.999996229504547,4.9999624351913585,4.999989048747095,4.9999624351913585,4.999989048747094,5.0,-8.44309686676148e-06,-4.907249452790197e-06,-3.808210193989587e-05
4.592916739518138e-06,2.917018147559349e-05,5.0,5.0,1.1787351554030291e-05,2.975610004750587e-05,5.00001436223047,1.2195330015271093e-05,5.000003766343062,5.00003752750796,5.000010940548413,5.00003752750796,5.000010940548415,5.0,8.43425962782085e-06,4.902297159325997e-06,3.804469936063987e-05
4.602916739518138e-06,-2.913804016865217e-05,5.0,5.0,-1.177431742495509e-05,-2.972200790288321e-05,4.999985653541421,-1.2180671990674669e-05,4.999996237800563,4.999962509684566,4.999989070157966,4.999962509684566,4.999989070157965,5.0,-8.425433537739835e-06,-4.89734715736212e-06,-3.80073780816837e-05
4.612916739518138e-06,2.9106478914925e-05,5.0,5.0,1.1761564799775637e-05,2.9688271650842972e-05,5.000014330721852,1.2166076429016973e-05,5.000003758064585,5.000037453062416,5.000010919133476,5.000037453062416,5.0000109191334765,5.0,8.416618442641521e-06,4.892399353861876e-06,3.797002542915712e-05
4.622916739518138e-06,-2.9074480702905585e-05,5.0,5.0,-1.1748585078253749e-05,-2.965438138659189e-05,4.999985684979889,-1.2151541966118823e-05,4.999996246061504,4.999962584082022,4.999989091575882,4.999962584082022,4.999989091575881,5.0,-8.407814742650288e-06,-4.887454204904884e-06,-3.7932754044955946e-05
4.632916739518138e-06,2.9043061416347058e-05,5.0,5.0,1.173588672254253e-05,2.9620844778795522e-05,5.000014299353161,1.2137067517176528e-05,5.000003749821166,5.00003737871347,5.000010897713625,5.00003737871347,5.000010897713627,5.0,8.399022262128852e-06,4.88251159747044e-06,3.7895451273861685e-05
4.6429167395181376e-06,-2.901120404893423e-05,5.0,5.0,-1.1722961115372578e-05,-2.958715194858325e-05,4.999985716279188,-1.2122651801417934e-05,4.999996254287421,4.999962658382043,4.9999891129966665,4.999962658382043,4.999989112996664,5.0,-8.390241381883712e-06,-4.877571971650951e-06,-3.785822977331327e-05
4.6529167395181375e-06,2.897992447313405e-05,5.0,5.0,1.1710316690999765e-05,2.9553810572143423e-05,5.00001426812286,1.2108293809798004e-05,5.000003741612719,5.0000373044627775,5.000010876292866,5.0000373044627775,5.000010876292868,5.0,8.381471908958105e-06,4.872635195996011e-06,3.7820976903635345e-05
4.662916739518137e-06,-2.8948205693747365e-05,5.0,5.0,-1.16974448212471e-05,-2.952031080117077e-05,4.999985747440904,-1.2093992337714631e-05,4.9999962624784375,4.9999627325830085,4.999989134416481,4.9999627325830085,4.999989134416478,5.0,-8.372714204840648e-06,-4.867701694610815e-06,-3.778380533425724e-05
4.672916739518137e-06,2.8917063570728496e-05,5.0,5.0,1.168485391352647e-05,2.9487160319159008e-05,5.000014237029304,1.2079746445270053e-05,5.000003733439085,5.000037230311936,5.000010854874877,5.000037230311936,5.000010854874879,5.0,8.363968060587368e-06,4.862771321390014e-06,3.77466024419349e-05
4.682916739518137e-06,-2.8885481121585557e-05,5.0,5.0,-1.1672035331626037e-05,-2.945384930967596e-05,4.999985778466732,-1.2065554997519454e-05,4.9999962706347425,4.999962806683344,4.999989155831802,4.999962806683344,4.999989155831801,5.0,-8.35523382214376e-06,-4.8578444853397684e-06,-3.770948090409127e-05
4.692916739518137e-06,2.88544741973955e-05,5.0,5.0,1.1659497460674631e-05,2.942088546682517e-05,5.0000142060707615,1.2051417117682427e-05,5.000003725300047,5.000037156262486,5.000010833463033,5.000037156262486,5.000010833463035,5.0,8.346511265022727e-06,4.8529210274761425e-06,3.767232810947269e-05
4.702916739518137e-06,-2.8823025829957813e-05,5.0,5.0,-1.1646731658745254e-05,-2.9387759006899613e-05,4.9999858093584395,-1.2037331734726305e-05,4.999996278756579,4.999962880681537,4.999989177239396,4.999962880681537,4.999989177239394,5.0,-8.337800721403e-06,-4.848001342150354e-06,-3.763525674571617e-05
4.712916739518137e-06,2.8792151861303726e-05,5.0,5.0,1.1634246290307678e-05,2.9354977634940258e-05,5.0000141752454335,1.2023298029606016e-05,5.00000371719534,5.000037082315918,5.000010812060432,5.000037082315918,5.0000108120604345,5.0,8.329101955251161e-06,4.843085258388058e-06,3.7598154217555245e-05
4.722916739518137e-06,-2.876083534203364e-05,5.0,5.0,-1.1621532711956305e-05,-2.932203160274126e-05,4.999985840117851,-1.2009314989941656e-05,4.999996286844237,4.99996295457612,4.999989198636294,4.99996295457612,4.9999891986362925,5.0,-8.320415284535088e-06,-4.838173156773706e-06,-3.756113321884419e-05
4.732916739518137e-06,2.8730092104990763e-05,5.0,5.0,1.1609099268876483e-05,2.9289428626449943e-05,5.000014144551469,1.1995381849653938e-05,5.000003709124648,5.000037008473672,5.0000107906699185,5.000037008473672,5.00001079066992,5.0,8.311740462563222e-06,4.833264856340946e-06,3.752408116142197e-05
4.742916739518137e-06,-2.869890522055087e-05,5.0,5.0,-1.1596437317976993e-05,-2.925665899373436e-05,4.999985870746842,-1.1981497650252618e-05,4.999996294898046,4.999963028365687,4.999989220019774,4.999963028365687,4.999989220019772,5.0,-8.303077794424851e-06,-4.82836072701609e-06,-3.7487110745804185e-05
4.7529167395181365e-06,2.866829051341153e-05,5.0,5.0,1.1584055187196604e-05,2.922423043266164e-05,5.000014113986977,1.1967661674283307e-05,5.000003701087632,5.000036934737129,5.000010769294095,5.000036934737129,5.000010769294097,5.0,8.294427024324591e-06,4.823460576730554e-06,3.7450109396708396e-05
4.762916739518136e-06,-2.8637231076424082e-05,5.0,5.0,-1.1571444236555802e-05,-2.919163326820379e-05,4.999985901247313,-1.1953873012947524e-05,4.999996302918364,4.999963102048874,4.999989241387343,4.999963102048874,4.9999892413873415,5.0,-8.28578844780381e-06,-4.818564764752509e-06,-3.741318981731473e-05
4.772916739518136e-06,2.8606742726442093e-05,5.0,5.0,1.155911277821911e-05,2.915937524064762e-05,5.000014083550044,1.1940130993511407e-05,5.000003693083917,5.000036861107625,5.0000107479353515,5.000036861107625,5.000010747935353,5.0,8.277161798853072e-06,4.813673090353632e-06,3.737623943989027e-05
4.782916739518136e-06,-2.8575808578829997e-05,5.0,5.0,-1.15465521760293e-05,-2.9126946711656326e-05,4.999985931621189,-1.1926434753014075e-05,4.999996310905575,4.999963175624376,4.999989262736716,4.999963175624376,4.999989262736714,5.0,-8.26854736502014e-06,-4.808785903254176e-06,-3.733937097294421e-05
4.792916739518136e-06,2.8545444444047783e-05,5.0,5.0,1.1534270728434317e-05,2.9094855434668484e-05,5.0000140532387425,1.191278365992226e-05,5.00000368511311,5.000036787586441,5.000010726595873,5.000036787586441,5.000010726595876,5.0,8.259944871857883e-06,4.8039029956203905e-06,3.7302471854072704e-05
4.802916739518136e-06,-2.8514633462335523e-05,5.0,5.0,-1.1521759805521987e-05,-2.9062591809174644e-05,4.999985961870401,-1.1899176893688954e-05,4.9999963188600836,4.999963249090934,4.9999892840658005,4.999963249090934,4.999989284065799,5.0,-8.251354599364547e-06,-4.799024705848254e-06,-3.726565479755811e-05
4.812916739518136e-06,2.848439143519774e-05,5.0,5.0,1.150952769105765e-05,2.9030663599711184e-05,5.000014023051137,1.1885613860762337e-05,5.000003677174793,5.000036714174812,5.00001070527766,5.000036714174812,5.000010705277663,5.0,8.242776265987573e-06,4.794150818776544e-06,3.7228807245881566e-05
4.822916739518136e-06,-2.845370153050765e-05,5.0,5.0,-1.1497065763917061e-05,-2.8998561244855518e-05,4.999985991996884,-1.1872093779875014e-05,4.999996326782312,4.999963322447337,4.999989305372684,4.999963322447337,4.999989305372683,5.0,-8.234210143731602e-06,-4.789281668360346e-06,-3.719204191554587e-05
4.832916739518136e-06,2.8423579541694134e-05,5.0,5.0,1.1484882294781021e-05,2.8966792520828755e-05,5.000013992985296,1.1858616092615063e-05,5.000003669268545,5.000036640873925,5.000010683982545,5.000036640873925,5.000010683982547,5.0,8.225655947047272e-06,4.7844170305566536e-06,3.715524625746985e-05
4.842916739518136e-06,-2.83930086654841e-05,5.0,5.0,-1.147246867268399e-05,-2.8934847905502644e-05,4.999986022002564,-1.184518005415436e-05,4.99999633467269,4.999963395692425,4.999989326655617,4.999963395692425,4.999989326655614,5.0,-8.21711393950153e-06,-4.779557231771037e-06,-3.711853298637996e-05
4.8529167395181356e-06,2.8363004685970348e-05,5.0,5.0,1.146033315505391e-05,2.8903235185557286e-05,5.000013963039296,1.1831785138660122e-05,5.000003661393928,5.000036567684917,5.000010662712196,5.000036567684917,5.0000106627121985,5.0,8.208583830882077e-06,4.774702042187329e-06,3.708178955497138e-05
4.8629167395181355e-06,-2.833255082778853e-05,5.0,5.0,-1.1447967140788229e-05,-2.887144487671043e-05,4.999986051889359,-1.1818430635131593e-05,4.999996342531658,4.999963468825081,4.999989347912999,4.999963468825081,4.999989347912997,5.0,-8.200065880314966e-06,-4.769851781549761e-06,-3.704512868507598e-05
4.872916739518135e-06,2.8302662868310935e-05,5.0,5.0,1.143587887672379e-05,2.8839984777817675e-05,5.000013933211232,1.1805116047916778e-05,5.000003653550496,5.000036494608883,5.000010641468146,5.000036494608883,5.000010641468147,5.0,8.191559792702918e-06,4.7650062142690075e-06,3.700843783382984e-05
4.882916739518135e-06,-2.827232406097879e-05,5.0,5.0,-1.1423559772525837e-05,-2.880834544225719e-05,4.9999860816591655,-1.1791840697564699e-05,4.999996350359663,4.999963541844234,4.999989369143374,4.999963541844234,4.999989369143372,5.0,-8.18306582006656e-06,-4.760165654760229e-06,-3.697182971595941e-05
4.892916739518135e-06,2.8242550175371314e-05,5.0,5.0,1.1411518064518352e-05,2.877703468015865e-05,5.0000139034992115,1.1778604116456998e-05,5.000003645737805,5.000036421646868,5.000010620251783,5.000036421646868,5.000010620251784,5.0,8.174583665088164e-06,4.755329862993207e-06,3.693519179659438e-05
4.902916739518135e-06,-2.8212324494239124e-05,5.0,5.0,-1.1399245173882687e-05,-2.8745543082276165e-05,4.99998611131386,-1.1765405654535087e-05,4.999996358157153,4.99996361474886,4.999989390345408,4.99996361474886,4.999989390345408,5.0,-8.166113577345868e-06,-4.750499146277676e-06,-3.6898636793125715e-05
4.912916739518135e-06,2.8182662780644717e-05,5.0,5.0,1.1387249327526911e-05,2.871437847022413e-05,5.000013873901379,1.1752244870307427e-05,5.000003637955402,5.000036348799879,5.000010599064379,5.000036348799879,5.000010599064381,5.0,8.157655252860607e-06,4.745673261030703e-06,3.6862052168906755e-05
4.922916739518135e-06,-2.8152548346298148e-05,5.0,5.0,-1.137502195845127e-05,-2.8683031471450933e-05,4.999986140855296,-1.1739121141201088e-05,4.999996365924582,4.999963687537974,4.999989411517892,4.999963687537974,4.99998941151789,5.0,-8.149208937213714e-06,-4.740852509232951e-06,-3.682555064177256e-05
4.932916739518135e-06,2.812299694379243e-05,5.0,5.0,1.1363071282063908e-05,2.8652009916094512e-05,5.00001384441589,1.17260340499997e-05,5.000003630202839,5.000036276068878,5.0000105779070925,5.000036276068878,5.000010577907093,5.0,8.140774327758393e-06,4.736036644192865e-06,3.678901968040554e-05
4.942916739518135e-06,-2.8092991919407758e-05,5.0,5.0,-1.1350888747224357e-05,-2.8620804471303538e-05,4.99998617028529,-1.171298299984344e-05,4.999996373662391,4.999963760210635,4.999989432659719,4.999963760210635,4.999989432659717,5.0,-8.132351663636683e-06,-4.731225963894303e-06,-3.67525719968676e-05
4.952916739518135e-06,2.8063549014932663e-05,5.0,5.0,1.1338982558155088e-05,2.8589922975288395e-05,5.0000138150409414,1.1699967596271977e-05,5.000003622479668,5.000036203454781,5.000010556780977,5.000036203454781,5.000010556780978,5.0,8.123940639759297e-06,4.726420215650506e-06,3.6716095060285224e-05
4.9629167395181345e-06,-2.803365160864073e-05,5.0,5.0,-1.1326844177902747e-05,-2.8558856132296987e-05,4.999986199605635,-1.1686987266461288e-05,4.9999963813710355,4.999963832765945,4.999989453769886,4.999963832765945,4.999989453769884,5.0,-8.115541492825784e-06,-4.721619693448531e-06,-3.667970158671713e-05
4.972916739518134e-06,2.8004315432855425e-05,5.0,5.0,1.1314981800948733e-05,2.8528111789278838e-05,5.000013785774759,1.1674041637212113e-05,5.000003614785444,5.000036130958475,5.000010535686989,5.000036130958475,5.00001053568699,5.0,8.1071539159705e-06,4.716824145045706e-06,3.6643279047510245e-05
4.982916739518134e-06,-2.797452389781738e-05,5.0,5.0,-1.130288690488622e-05,-2.8497180687061506e-05,4.999986228818089,-1.1661130158319907e-05,4.999996389050951,4.999963905203041,4.999989474847479,4.999963905203041,4.999989474847477,5.0,-8.098778143894592e-06,-4.712033857323661e-06,-3.660694015694693e-05
4.992916739518134e-06,2.794529272595513e-05,5.0,5.0,1.1291067674480985e-05,2.846657068054747e-05,5.000013756615603,1.1648252476484392e-05,5.000003607119728,5.000036058580798,5.0000105146259965,5.000036058580798,5.000010514625999,5.0,8.090413866623791e-06,4.707248575819278e-06,3.6570572377936426e-05
5.002916739518134e-06,-2.791560535919275e-05,5.0,5.0,-1.1279015601775551e-05,-2.8435772546244202e-05,4.999986257924374,-1.1635408062715935e-05,4.999996396702576,4.9999639775211016,4.999989495891672,4.9999639775211016,4.99998949589167,5.0,-8.082061317749023e-06,-4.702468584527608e-06,-3.6534288429646066e-05
5.012916739518134e-06,2.788647751036201e-05,5.0,5.0,1.1267238862373182e-05,2.8405294146825952e-05,5.000013727561769,1.1622596582374196e-05,5.000003599482081,5.000035986322551,5.000010493598792,5.000035986322551,5.000010493598793,5.0,8.073720187073974e-06,4.697693624766686e-06,3.6497975778537804e-05
5.022916739518134e-06,-2.785689265435525e-05,5.0,5.0,-1.125522896394748e-05,-2.837462629483354e-05,4.999986286926175,-1.1609817526489968e-05,4.999996404326349,4.999964049719342,4.999989516901714,4.999964049719342,4.999989516901712,5.0,-8.065390703526631e-06,-4.692923979643382e-06,-3.646174713711764e-05
5.032916739518134e-06,2.782786649200698e-05,5.0,5.0,1.1243494071661403e-05,2.8344276858780295e-05,5.000013698611588,1.1597070577932586e-05,5.000003591872076,5.0000359141845045,5.000010472606083,5.0000359141845045,5.000010472606085,5.0,8.057072557132727e-06,4.688159387367108e-06,3.6425489976732504e-05
5.042916739518134e-06,-2.779838253209858e-05,5.0,5.0,-1.1231525709485011e-05,-2.831373668707115e-05,4.999986315825144,-1.158435524658141e-05,4.99999641192269,4.999964121797013,4.9999895378769255,4.999964121797013,4.9999895378769255,5.0,-8.048765976820249e-06,-4.683400128158155e-06,-3.638931699923026e-05
5.05e-06,2.7757455106390706e-05,5.0,4.999999999999979,1.1214970417241855e-05,2.8271034165781472e-05,5.000013663836394,1.1566457165560546e-05,5.000003582731396,5.000035827354896,5.000010447337997,5.000035827354896,5.000010447337977,5.0,8.037058130572206e-06,4.676689805416245e-06,3.6338228483590084e-05
5.050100762570104e-06,-0.001230159332904852,5.0,4.989923742989556,-0.0015584296326334505,-0.0014033124404061227,4.9990627805460095,-0.0007350868140195545,4.99614522848501,4.999878323056873,4.999913866618186,4.999878323056873,4.993401771444177,5.0,-0.00034111761193456047,0.003233171316691763,-0.0010584088426481865
5.050302287710313e-06,-0.003994400785218041,5.0,4.969771228968711,-0.0049734770332647595,-0.004675240026015704,4.997197888577489,-0.0015710963074398454,4.9869660595132785,4.999822277416545,4.999830074647824,4.999822277416545,4.976738841633469,5.0,-0.0009906789248956827,0.008054147736441752,-0.0021047164519640916
5.0507053379907295e-06,-0.009381563160353155,5.0,4.9294662009270205,-0.011672977402327233,-0.011382250730651241,4.9946678077815765,-0.00147578849657669,4.96205568027399,4.999877023915567,4.999847413639656,4.999877023915567,4.936529295349227,5.0,-0.00182825952625576,0.013217524589725471,-0.002082077028850123
5.051124542291806e-06,-0.014204381968843782,5.0,4.887545770819338,-0.01730040934545179,-0.017175206567214992,4.993750207761983,-0.0011160824434135047,4.930008181025071,4.999867381256776,4.9998664965325235,4.999867381256776,4.8946200534914155,5.0,-0.002127765235164336,0.016512230959270235,-0.0020858817233162805
5.05152311646957e-06,-0.018363392529400124,5.0,4.847688353042981,-0.02154149999872018,-0.021563353949916375,4.993718152839617,-0.0009138352697192313,4.8960060671362955,4.999898673198203,4.999880363180845,4.999898673198203,4.854775447584186,5.0,-0.0021338279931795157,0.01846826954483971,-0.0020670397922409136
5.052320264825097e-06,-0.025261339516980955,5.0,4.767973517490268,-0.02778170238489366,-0.027888816158001258,4.99462516160463,-0.0005906415590337414,4.82267299622018,4.999908584983288,4.999906512639362,4.999908584983288,4.775109141084056,5.0,-0.0018227752520023621,0.020611700774566533,-0.002057933164399334
5.053041953262426e-06,-0.030039965196344207,5.0,4.695804673757389,-0.031613817836492766,-0.03173816664755726,4.995768178962,-0.0004251312029133654,4.752925635067309,4.999943150987375,4.9999307350054965,4.999943150987375,4.702977035994912,5.0,-0.001433695344167818,0.02143110784914759,-0.0020372910914959234
5.053953758485409e-06,-0.03438011270123096,5.0,4.604624151459098,-0.03491339709345228,-0.03500147398083734,4.997042767526513,-0.00027111864810409544,4.66314160293,4.999950885224649,4.999951427379899,4.999950885224649,4.6118376656297455,5.0,-0.001001935031195833,0.02191032188051656,-0.002030747910013966
5.054883790613442e-06,-0.03741673990607414,5.0,4.511620938655776,-0.03714190260272597,-0.03721341583127995,4.9979894192273395,-0.00018686169190379551,4.570762612138634,4.999975981992967,4.999968241110447,4.999975981992967,4.518865647853043,5.0,-0.000680779887404448,0.022128794226708326,-0.002015804085751491
5.056376158400155e-06,-0.04041679494069741,5.0,4.362384159984472,-0.039325915256742526,-0.03935766464872344,4.998941644853954,-9.448246586792573e-05,4.421978173076573,4.999979322075087,4.999982051756179,4.999979322075087,4.369679669525979,5.0,-0.0003587677966221392,0.022296507544535826,-0.0020123219968094215
5.058645095036051e-06,-0.042704376918495233,5.0,4.135490496394836,-0.04100651695172958,-0.04102408758741502,4.999578218194846,-4.6242428334575866e-05,4.1953231578657135,4.999998107518859,4.999993286549984,4.999998107518859,4.142845056313252,5.0,-0.00014283175172336016,0.02239574046309767,-0.0020014339530308478
5.0610736508810604e-06,-0.04385714959939021,5.0,3.8926349118939294,-0.04190259230569553,-0.04190518054576304,4.999786087980381,-2.3679331360368806e-05,3.952538478455145,4.999991415460039,4.999995129136487,4.999991415460039,3.9000594698661692,5.0,-7.292762771071715e-05,0.022442708177818238,-0.002004411457074172
5.0641157143561074e-06,-0.04488280803476865,5.0,3.5884285643892273,-0.04275531624969476,-0.04276268946444175,4.999826557210788,-2.7908590960315505e-05,3.648338738667491,5.000001029814366,4.99999686555807,5.000001029814366,3.5959386792113666,5.0,-5.885907704716864e-05,0.02247342970013433,-0.0019994439202100987
5.068450221015061e-06,-0.046443615009451905,5.0,3.1549778984939048,-0.04414699446815107,-0.044146961057095306,4.999783784062761,-3.1370626553923944e-05,3.2148477456811024,4.999991028664304,4.999994566643942,4.999991028664304,3.1626442193322775,5.0,-7.388309776557023e-05,0.022512056008523684,-0.002008933362566005
5.072906599967531e-06,-0.02648003300003447,5.0,2.709340003246864,-0.03621413284881161,-0.03574805911553577,5.002700550502716,0.00034460674527855666,2.76998509349538,5.000107900682585,5.000108196877972,5.000107900682585,2.717288710895357,5.0,0.0009362491268960493,0.022864599299002974,-0.005446308389826679
5.077068078396347e-06,0.14365109560266273,5.0,2.2931921603653005,0.04349902137117084,0.046706576007057674,5.023518481637096,0.002985900093841134,2.3600326402170055,5.000803977651628,5.000851129669598,5.000803977651628,2.302432208296723,5.0,0.00812320376889808,0.025360175927709117,-0.030461189420791502
5.081334219297855e-06,0.5842103463372875,5.0,1.86657807021443,0.3031510851937171,0.3068050917526588,5.05841258687601,0.006845026887571334,1.9473558120987866,5.001569086300256,5.001734182675783,5.001569086300256,1.8803709598893277,5.0,0.020048923183930922,0.03152354385308487,-0.07760157740494628
5.086316819457306e-06,2.017184639186274,5.0,1.3683180542693374,1.5899332985043704,1.5907677749769522,5.215997131818026,0.024874104248475262,1.5067689267520568,5.005706272380209,5.006939185374495,5.005706272380209,1.4209835631704633,5.0,0.07431210573084046,0.06370546046128167,-0.1442819227369467
5.091258964471504e-06,4.126816393206386,5.0,0.8741035528495793,3.380782284983269,3.3886008082525656,5.2449069953672085,0.008018819994004202,0.9352217459571235,5.0084025883970655,5.0176200070783175,5.0084025883970655,0.9492615352207355,5.0,0.08750900081517532,0.04542539182623351,-0.12035335249390151
5.095125471809987e-06,4.938347194278934,5.0,0.4874528190013141,3.711064683834758,3.7183217413163114,5.001864852434993,-0.0012331302151288304,0.5196307229233216,5.0017999907541455,5.006822792802331,5.0017999907541455,0.49736593535194185,5.0,0.002895881745774931,0.014030340090878418,-0.011252037366046411
5.096913299320377e-06,4.977543152532599,5.0,0.3086700679622716,3.694602817988438,3.691495291051992,5.001476138716678,0.00046260132875519666,0.3431887877230791,4.999555156803448,4.998182167317728,4.999555156803448,0.33414151470381037,5.0,-0.00011389798853111976,0.019996722167448758,-0.00731338795059359
5.097601632809182e-06,4.975695860155888,5.0,0.23983671908180249,3.6801398674556345,3.6841389472911765,4.995885638983285,-0.0018086319945647134,0.2768295318848785,5.0002282737240575,5.000238110519572,5.0002282737240575,0.2568285118108422,5.0,-0.001292083499047525,0.017994868510705267,-0.0072718885643426176
5.098285268614627e-06,4.97828267294005,5.0,0.17147313853728274,3.672375140427427,3.6709415168725106,4.9968393958726285,0.0006686625615363595,0.20568184343786772,5.000014080658114,5.00032115479785,5.000014080658114,0.1895986654730364,5.0,-0.000946483109840468,0.017444743945446206,-0.006007312187200222
5.09895005709676e-06,4.9795002295676065,5.0,0.10499429032395469,3.6638041701643007,3.666226767742776,4.996617785598134,-0.001412206184906728,0.14091515458921564,5.000087815392643,5.000060682699974,5.000087815392643,0.12357959062240464,5.0,-0.0011071772339639185,0.01816872152123697,-0.006981020499534007
5.0994778576628775e-06,4.979320485584469,5.0,0.052214233712224,3.656536325572225,3.656181426585689,4.996148369177996,0.00013857969428021644,0.08686253551391138,4.99991176949897,4.999982070461974,4.99991176949897,0.06976839200880525,5.0,-0.0012898534533429817,0.01740082003275621,-0.005979963582781333
