# artifact_type: raw_data
# circuit_file: 04_npn_pulse_switch.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\transient_analysis\04_npn_pulse_switch.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:27:25.647033

Time (s),V(in),I(VIN),V(base),V(col),V(vdd),I(VDD)
2.2865938119398782e-05,5.0,-0.00042853808363213123,0.7146191636786879,0.040593606693249136,5.0,-0.004959406393306751
2.2915938119398783e-05,5.0,-0.00042853821510938637,0.7146178489061361,0.04050910223189887,5.0,-0.004959490897768102
2.2965938119398784e-05,5.0,-0.00042853455253275246,0.7146544746724757,0.04046723419959199,5.0,-0.004959532765800408
2.3015938119398786e-05,5.0,-0.0004285347407419992,0.7146525925800081,0.040390629670397964,5.0,-0.004959609370329602
2.3065938119398787e-05,5.0,-0.0004285313683468906,0.7146863165310939,0.04035383877075203,5.0,-0.004959646161229248
2.3115938119398788e-05,5.0,-0.0004285316034239111,0.7146839657608893,0.040284329233046305,5.0,-0.004959715670766954
2.316593811939879e-05,5.0,-0.0004285284966711475,0.7147150332885255,0.040252012931173864,5.0,-0.0049597479870688264
2.321593811939879e-05,5.0,-0.0004285287700048807,0.7147122999511929,0.04018888527682603,5.0,-0.004959811114723174
2.3265938119398792e-05,5.0,-0.0004285259065839133,0.714740934160867,0.04016051591376631,5.0,-0.0049598394840862335
2.3315938119398793e-05,5.0,-0.00042852621067004975,0.7147378932995028,0.04010313677432657,5.0,-0.004959896863225673
2.3365938119398794e-05,5.0,-0.0004285235702792662,0.7147642972073383,0.04007825129320925,5.0,-0.004959921748706791
2.3415938119398795e-05,5.0,-0.0004285238985910101,0.7147610140898994,0.04002605681562466,5.0,-0.0049599739431843756
2.3465938119398797e-05,5.0,-0.0004285214627419656,0.7147853725803446,0.0400042480976182,5.0,-0.0049599957519023815
2.3515938119398798e-05,5.0,-0.0004285218096158127,0.714781903841873,0.03995673525256478,5.0,-0.004960043264747436
2.35659381193988e-05,5.0,-0.00042851956145844607,0.7148043854155393,0.03993764477305133,5.0,-0.004960062355226949
2.36159381193988e-05,5.0,-0.00042851992199312717,0.714800780068728,0.0398943639285253,5.0,-0.004960105636071474
2.36659381193988e-05,5.0,-0.00042851784615943446,0.7148215384056553,0.039877675502784045,5.0,-0.004960122324497216
2.3715938119398803e-05,5.0,-0.00042851821612642906,0.7148178387357094,0.039838224048657986,5.0,-0.0049601617759513425
2.3765938119398804e-05,5.0,-0.0004285162985904162,0.7148370140958378,0.03982365848192455,5.0,-0.004960176341518075
2.3815938119398805e-05,5.0,-0.0004285166743546576,0.714833256453424,0.03978767533254159,5.0,-0.004960212324667458
2.3865938119398806e-05,5.0,-0.0004285149023066844,0.7148509769331561,0.03977498582497052,5.0,-0.00496022501417503
2.3915938119398808e-05,5.0,-0.00042851528075625546,0.7148471924374455,0.039742146659357915,5.0,-0.004960257853340642
2.396593811939881e-05,5.0,-0.0004285136424901336,0.7148635750986645,0.03973111484439289,5.0,-0.004960268885155607
2.401593811939881e-05,5.0,-0.0004285140209739085,0.7148597902609152,0.03970112796934458,5.0,-0.004960298872030655
2.406593811939881e-05,5.0,-0.00042851250578532403,0.7148749421467601,0.03969156048622013,5.0,-0.00496030843951378
2.4115938119398812e-05,5.0,-0.0004285128820576417,0.714871179423583,0.03966416322795917,5.0,-0.004960335836772041
2.4165938119398814e-05,5.0,-0.0004285114801526557,0.7148851984734431,0.03965588874670223,5.0,-0.004960344111253298
2.4215938119398815e-05,5.0,-0.0004285118523242248,0.7148814767577524,0.0396308442931834,5.0,-0.004960369155706816
2.4265938119398816e-05,5.0,-0.0004285105547367562,0.7148944526324377,0.03962371092467209,5.0,-0.004960376289075328
2.4315938119398817e-05,5.0,-0.0004285109212310874,0.7148907876891258,0.039600805553782974,5.0,-0.004960399194446217
2.436593811939882e-05,5.0,-0.0004285097197484181,0.7149028025158191,0.03959467858882074,5.0,-0.004960405321411179
2.441593811939882e-05,5.0,-0.00042851007926316407,0.7148992073683594,0.03957371922841661,5.0,-0.0049604262807715835
2.446593811939882e-05,5.0,-0.0004285089663586178,0.7149103364138216,0.03956847915904163,5.0,-0.004960431520840958
2.4515938119398822e-05,5.0,-0.00042850931783127447,0.7149068216872555,0.03954929123343489,5.0,-0.004960450708766565
2.4565938119398823e-05,5.0,-0.00042850828660332253,0.7149171339667749,0.03954483201723714,5.0,-0.004960455167982763
2.4615938119398825e-05,5.0,-0.00042850862918080774,0.7149137081919227,0.039527257541890536,5.0,-0.004960472742458109
2.4665938119398826e-05,5.0,-0.0004285076732979379,0.714923267020621,0.039523485076262764,5.0,-0.0049604765149237375
2.4715938119398827e-05,5.0,-0.0004285080063096205,0.7149199369037952,0.039507380968288826,5.0,-0.004960492619031712
2.4765938119398828e-05,5.0,-0.0004285071199603837,0.7149288003961631,0.03950421174663906,5.0,-0.004960495788253361
2.481593811939883e-05,5.0,-0.00042850744289418233,0.7149255710581771,0.039489448323551946,5.0,-0.004960510551676448
2.486593811939883e-05,5.0,-0.00042850662074189326,0.7149337925810673,0.03948680824970775,5.0,-0.0049605131917502925
2.4915938119398832e-05,5.0,-0.0004285069332231096,0.7149306677689039,0.03947326789288245,5.0,-0.004960526732107118
2.4965938119398833e-05,5.0,-0.00042850617036473864,0.714938296352614,0.03947109123339619,5.0,-0.004960528908766604
2.5015938119398834e-05,5.0,-0.0004285064721373244,0.7149352786267558,0.03945866719607043,5.0,-0.00496054133280393
2.5065938119398836e-05,5.0,-0.00042850576406616486,0.7149423593383514,0.0394568956530627,5.0,-0.004960543104346938
2.5099999999999997e-05,5.0,-0.000428506112844344,0.71493887155656,0.03944756124021194,5.0,-0.004960552438759788
2.5104999999999998e-05,4.750000000000003,-0.0004035648344992664,0.7143516550073388,0.03936571521336755,5.0,-0.004960634284786633
2.5115e-05,4.249999999999923,-0.00035368445014571394,0.7131554985427836,0.039195965857524544,5.0,-0.004960804034142475
2.5135e-05,3.2499999999999325,-0.0002539267046874591,0.7107329531253413,0.03892046264618936,5.0,-0.004961079537353811
2.5175e-05,1.2499999999999516,-5.442181401695271e-05,0.7057818598304246,0.03863918063307257,5.0,-0.004961360819366927
2.5199999999999996e-05,9.059419880941277e-14,7.026077334666162e-05,0.7026077334667067,0.038647797698726456,5.0,-0.004961352202301273
2.5204999999999997e-05,0.0,7.025630891539217e-05,0.7025630891539216,0.03876307000101443,5.0,-0.004961236929998986
2.5214999999999998e-05,0.0,7.024861214988045e-05,0.7024861214988045,0.03900741195385887,5.0,-0.004960992588046141
2.5234999999999998e-05,0.0,7.023368449841572e-05,0.7023368449841572,0.03950305910508582,5.0,-0.004960496940894914
2.5274999999999998e-05,0.0,7.020420293387959e-05,0.7020420293387958,0.04050747917141613,5.0,-0.004959492520828584
2.5325e-05,0.0,7.016868287252721e-05,0.7016868287252721,0.04179484546460415,5.0,-0.004958205154535396
2.5375e-05,0.0,7.013426079040513e-05,0.7013426079040512,0.04311510731254111,5.0,-0.004956884892687459
2.5425e-05,0.0,7.010121430014195e-05,0.7010121430014195,0.04447284815727761,5.0,-0.004955527151842723
2.5475000000000003e-05,0.0,7.0069207545577e-05,0.70069207545577,0.0458666447474345,5.0,-0.0049541333552525655
2.5525000000000004e-05,0.0,7.003850531606462e-05,0.7003850531606463,0.047301359026683275,5.0,-0.004952698640973317
2.5575000000000005e-05,0.0,7.000878296360454e-05,0.7000878296360453,0.048776145613217844,5.0,-0.004951223854386782
2.5625000000000006e-05,0.0,6.998029258091883e-05,0.6998029258091883,0.050296281739234255,5.0,-0.004949703718260766
2.5675000000000007e-05,0.0,6.995272107054329e-05,0.6995272107054329,0.05186166212406503,5.0,-0.004948138337875935
2.572500000000001e-05,0.0,6.992630803339758e-05,0.6992630803339758,0.053478171332783396,5.0,-0.004946521828667217
2.577500000000001e-05,0.0,6.99007521083167e-05,0.6990075210831669,0.05514667569240139,5.0,-0.004944853324307599
2.582500000000001e-05,0.0,6.987628059560997e-05,0.6987628059560997,0.05687395031859551,5.0,-0.004943126049681405
2.5875000000000012e-05,0.0,6.985260387952071e-05,0.6985260387952071,0.05866217895346456,5.0,-0.004941337821046536
2.5925000000000014e-05,0.0,6.982993709484097e-05,0.6982993709484097,0.0605194594414469,5.0,-0.004939480540558553
2.5975000000000015e-05,0.0,6.980800216587046e-05,0.6980800216587045,0.06244983082011869,5.0,-0.004937550169179882
2.6025000000000016e-05,0.0,6.978700207300288e-05,0.6978700207300287,0.06446340064253848,5.0,-0.004935536599357462
2.6075000000000017e-05,0.0,6.976666978628179e-05,0.6976666978628178,0.06656693951485386,5.0,-0.0049334330604851465
2.612500000000002e-05,0.0,6.974719589670063e-05,0.6974719589670062,0.06877371189974477,5.0,-0.004931226288100255
2.617500000000002e-05,0.0,6.972832348115033e-05,0.6972832348115033,0.07109472820192979,5.0,-0.00492890527179807
2.622500000000002e-05,0.0,6.971023001524174e-05,0.6971023001524174,0.07354844519472725,5.0,-0.004926451554805273
2.6275000000000022e-05,0.0,6.969266695273587e-05,0.6969266695273587,0.0761528908522266,5.0,-0.004923847109147774
2.6325000000000023e-05,0.0,6.967579688989337e-05,0.6967579688989337,0.07893561221907273,5.0,-0.004921064387780927
2.6375000000000024e-05,0.0,6.965937629475526e-05,0.6965937629475526,0.08192723307064519,5.0,-0.004918072766929355
2.6425000000000026e-05,0.0,6.964354870040255e-05,0.6964354870040255,0.08517263788369472,5.0,-0.004914827362116306
2.6475000000000027e-05,0.0,6.962806828391682e-05,0.6962806828391681,0.0887276175085184,5.0,-0.004911272382491482
2.6525000000000028e-05,0.0,6.961304883033817e-05,0.6961304883033816,0.09267438615971207,5.0,-0.004907325613840288
2.657500000000003e-05,0.0,6.959822341867182e-05,0.6959822341867181,0.09712722474416252,5.0,-0.004902872775255838
2.662500000000003e-05,0.0,6.958364390624916e-05,0.6958364390624916,0.10226475761267063,5.0,-0.004897735242387329
2.6675000000000032e-05,0.0,6.956895971133702e-05,0.6956895971133702,0.10837283128468793,5.0,-0.0048916271687153125
2.6725000000000033e-05,0.0,6.955402970773869e-05,0.6955402970773868,0.11596650972378106,5.0,-0.004884033490276219
2.6775000000000034e-05,0.0,6.95380253508766e-05,0.695380253508766,0.12622215028096398,5.0,-0.004873777849719036
2.6825000000000035e-05,0.0,6.951905785756312e-05,0.6951905785756313,0.14244310318601322,5.0,-0.004857556896813987
2.6875000000000037e-05,0.0,6.94854275626849e-05,0.694854275626849,0.1851080319104605,5.0,-0.00481489196808954
2.6925000000000038e-05,0.0,6.907638391256283e-05,0.6907638391256283,0.8436970141955598,5.0,-0.00415630298580444
2.697500000000004e-05,0.0,6.824126451715731e-05,0.6824126451715731,1.9227558486845968,5.0,-0.003077244151315403
2.702500000000004e-05,0.0,6.695405851999635e-05,0.6695405851999635,3.109861561381312,5.0,-0.0018901384386186878
2.707500000000004e-05,0.0,6.437986107688985e-05,0.6437986107688984,4.251828519068575,5.0,-0.0007481714809314246
2.7125000000000043e-05,0.0,5.543050344309675e-05,0.5543050344309675,4.959667422941795,5.0,-4.0332577058204734e-05
2.7175000000000044e-05,0.0,3.8156202409283424e-05,0.38156202409283424,5.00022059983781,5.0,2.2059983781005932e-07
2.7225000000000045e-05,0.0,2.4552968345246404e-05,0.24552968345246404,4.989312350764734,5.0,-1.0687649235265918e-05
2.7275000000000046e-05,0.0,1.5632303406067962e-05,0.1563230340606796,5.002228717231164,5.0,2.2287172311641693e-06
2.7325000000000048e-05,0.0,9.51909593239506e-06,0.09519095932395061,4.993452101440564,5.0,-6.547898559436036e-06
2.737500000000005e-05,0.0,5.969881781242514e-06,0.059698817812425135,5.002857177074579,5.0,2.8571770745782973e-06
2.742500000000005e-05,0.0,3.514837325627204e-06,0.03514837325627204,4.995711222758114,5.0,-4.2887772418861644e-06
2.747500000000005e-05,0.0,2.2443612163196927e-06,0.022443612163196926,5.002675224641111,5.0,2.6752246411109945e-06
2.7525000000000052e-05,0.0,1.2658906611925936e-06,0.012658906611925936,4.996987566593609,5.0,-3.012433406390791e-06
2.7575000000000054e-05,0.0,8.494899242416987e-07,0.008494899242416986,5.002241187288358,5.0,2.2411872883576142e-06
2.7625000000000055e-05,0.0,4.4025156477368455e-07,0.004402515647736845,4.997787405354552,5.0,-2.2125946454480336e-06
2.7675000000000056e-05,0.0,3.3048787839402726e-07,0.0033048787839402723,5.001794902676844,5.0,1.7949026768441373e-06
2.7725000000000057e-05,0.0,1.4299760072222365e-07,0.0014299760072222364,4.9983341950882405,5.0,-1.665804911759293e-06
2.777500000000006e-05,0.0,1.3614994782563857e-07,0.0013614994782563856,5.001408792781805,5.0,1.4087927818050988e-06
2.782500000000006e-05,0.0,3.852689399308456e-08,0.00038526893993084564,4.998730037738513,5.0,-1.2699622614874284e-06
2.787500000000006e-05,0.0,6.168932123918686e-08,0.0006168932123918686,5.001095536758061,5.0,1.0955367580611775e-06
2.7925000000000062e-05,0.0,3.5329412511028472e-09,3.532941251102847e-05,4.999025901688023,5.0,-9.740983119765553e-07
2.7975000000000063e-05,0.0,3.176153208593836e-08,0.0003176153208593836,5.000848268185923,5.0,8.48268185922596e-07
2.8025000000000065e-05,0.0,-6.828201396967692e-09,-6.828201396967692e-05,4.999250634532126,5.0,-7.493654678733877e-07
2.8075000000000066e-05,0.0,1.873248545534498e-08,0.00018732485455344978,5.0006554745678455,5.0,6.554745678455376e-07
2.8125000000000067e-05,0.0,-8.742548559786936e-09,-8.742548559786937e-05,4.99942271271871,5.0,-5.77287281289772e-07
2.8175000000000068e-05,0.0,1.235679976610322e-08,0.0001235679976610322,5.00050601079248,5.0,5.060107924805685e-07
2.822500000000007e-05,0.0,-8.00769167405548e-09,-8.00769167405548e-05,4.999554987365068,5.0,-4.4501263493212234e-07
2.827500000000007e-05,0.0,8.766802754402627e-09,8.766802754402627e-05,5.000390452339107,5.0,3.9045233910656174e-07
2.8325000000000072e-05,0.0,-6.6386798891286444e-09,-6.638679889128644e-05,4.999656846957625,5.0,-3.431530423755186e-07
2.8375000000000073e-05,0.0,6.482480555178025e-09,6.482480555178024e-05,5.000301219608578,5.0,3.012196085781446e-07
2.8425000000000074e-05,0.0,-5.289646804438429e-09,-5.289646804438429e-05,4.999735352429617,5.0,-2.646475703825535e-07
2.8475000000000076e-05,0.0,4.897814974652162e-09,4.897814974652162e-05,5.000232355910341,5.0,2.3235591034044545e-07
2.8525000000000077e-05,0.0,-4.141782270570936e-09,-4.141782270570936e-05,4.999795882939967,5.0,-2.041170600328504e-07
2.8575000000000078e-05,0.0,3.74055894685347e-09,3.74055894685347e-05,5.000179226476224,5.0,1.7922647622351656e-07
2.862500000000008e-05,0.0,-3.2169602095259307e-09,-3.216960209525931e-05,4.999842563109415,5.0,-1.5743689058510257e-07
2.867500000000008e-05,0.0,2.871910931981381e-09,2.871910931981381e-05,5.000138241699405,5.0,1.3824169940550302e-07
2.872500000000008e-05,0.0,-2.489038053440233e-09,-2.489038053440233e-05,4.999878565401259,5.0,-1.2143459874117135e-07
2.8775000000000083e-05,0.0,2.2108053172509674e-09,2.210805317250967e-05,5.000106627454684,5.0,1.0662745468428131e-07
2.8825000000000084e-05,0.0,-1.9221312274117702e-09,-1.92213122741177e-05,4.999906333532128,5.0,-9.366646787183075e-08
2.8875000000000085e-05,0.0,1.7042259317342486e-09,1.7042259317342485e-05,5.0000822420557,5.0,8.224205569947601e-08
2.8925000000000086e-05,0.0,-1.4828015715797432e-09,-1.482801571579743e-05,4.999927751201614,5.0,-7.224879838580583e-08
2.8975000000000088e-05,0.0,1.3147708875767473e-09,1.3147708875767472e-05,5.000063432836664,5.0,6.343283666387922e-08
2.902500000000009e-05,0.0,-1.1431386098303834e-09,-1.1431386098303832e-05,4.999944270912467,5.0,-5.572908753307543e-08
2.907500000000009e-05,0.0,1.0148794029464475e-09,1.0148794029464475e-05,5.000048924806588,5.0,4.892480658796883e-08
2.912500000000009e-05,0.0,-8.808306116105293e-10,-8.808306116105293e-06,4.999957012809821,5.0,-4.298719017900576e-08
2.9175000000000093e-05,0.0,7.837723103385727e-10,7.837723103385727e-06,5.000037734428087,5.0,3.7734428087396465e-08
2.9225000000000094e-05,0.0,-6.783736832949872e-10,-6.783736832949872e-06,4.999966840871055,5.0,-3.3159128945241256e-08
2.9275000000000095e-05,0.0,6.056024525365087e-10,6.056024525365087e-06,5.000029103040468,5.0,2.9103040467999552e-08
2.9325000000000096e-05,0.0,-5.221561191474268e-10,-5.221561191474268e-06,4.9999744214275035,5.0,-2.5578572496187668e-08
2.9375000000000097e-05,0.0,4.682164919264197e-10,4.682164919264197e-06,5.000022445480341,5.0,2.2445480340679835e-08
2.94250000000001e-05,0.0,-4.016349137098099e-10,-4.016349137098099e-06,4.999980268463971,5.0,-1.973153602920913e-08
2.94750000000001e-05,0.0,3.622668987834549e-10,3.622668987834549e-06,5.0000173103600964,5.0,1.731036009672282e-08
2.95250000000001e-05,0.0,-3.086611646046766e-10,-3.086611646046766e-06,4.999984778383775,5.0,-1.5221616225281898e-08
2.9575000000000102e-05,0.0,2.8055575821546763e-10,2.805557582154676e-06,5.000013349542406,5.0,1.3349542405532988e-08
2.9625000000000103e-05,0.0,-2.369413898896273e-10,-2.369413898896273e-06,4.9999882569847856,5.0,-1.1743015214740748e-08
2.9675000000000105e-05,0.0,2.1753539670623327e-10,2.1753539670623327e-06,5.0000102944805676,5.0,1.0294480567475672e-08
2.9725000000000106e-05,0.0,-1.8161887037553687e-10,-1.8161887037553686e-06,4.999990940086408,5.0,-9.059913591916158e-09
2.9775000000000107e-05,0.0,1.6892947529988411e-10,1.689294752998841e-06,5.000007938050443,5.0,7.938050442662936e-09
2.982500000000011e-05,0.0,-1.3894521968037408e-10,-1.3894521968037407e-06,4.999993009621963,5.0,-6.990378037703693e-09
2.987500000000011e-05,0.0,1.3144040221636876e-10,1.3144040221636875e-06,5.0000061204908866,5.0,6.120490886676877e-09
2.992500000000011e-05,0.0,-1.0602897407583456e-10,-1.0602897407583455e-06,4.999994605895915,5.0,-5.394104085273965e-09
2.9975000000000112e-05,0.0,1.0252511626533149e-10,1.0252511626533148e-06,5.000004718562376,5.0,4.718562376763991e-09
2.9999999999999997e-05,0.0,-7.012838604552521e-11,-7.01283860455252e-07,4.999996346774328,5.0,-3.653225672493876e-09
3.000042000933442e-05,0.021000466721196976,-2.0854198726413946e-06,0.000146267994783033,5.0000842687292195,5.0,8.426872921945411e-08
