# artifact_type: raw_data
# circuit_file: 01_nmos_low_side_switch.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\by_device\mosfet\01_nmos_low_side_switch.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:24:43.854593

Time (s),V(drain),I(VIN),V(gate),V(m1#body diode),V(m1#gate),V(n1),V(vdd),I(LLOAD),I(VDD)
1.0103761257871222e-05,0.011092214609621159,-2.932773323327531e-05,5.0,0.00013973013594830754,4.9999120168003,9.74934816763633,10.0,0.002506518323636708,-0.002506518323636714
1.0105245979371758e-05,0.011426434929078692,1.7854133310235554e-05,5.0,-7.378640412184965e-05,5.0000535623999305,9.747902439973563,10.0,0.002520975600264371,-0.0025209756002643746
1.0106907099042745e-05,0.011322059748988925,-6.114811966329015e-06,5.0,4.933202740746282e-05,4.999981655564101,9.746285220442532,10.0,0.0025371477955746834,-0.002537147795574679
1.0108693681379196e-05,0.011513998338052459,1.0398006351497457e-05,5.0,-2.2875362916878732e-05,5.000031194019054,9.744546161613934,10.0,0.0025545383838606476,-0.0025545383838606606
1.0112014749194996e-05,0.011576155056689616,-1.6174469845697814e-06,5.0,2.3724264199783286e-05,4.999995147659046,9.741314302609656,10.0,0.002586856973903446,-0.0025868569739034425
1.0116250207614357e-05,0.011830632934637268,8.432368486133157e-06,5.0,-1.149686936712473e-05,5.000025297105458,9.737194238883585,10.0,0.002628057611164146,-0.00262805761116415
1.0124021274610635e-05,0.012108877124500955,-4.975160474707252e-07,5.0,1.7235051115701346e-05,4.999998507451857,9.729639637147608,10.0,0.0027036036285239175,-0.002703603628523926
1.013726921800188e-05,0.012744609851657734,7.867385384052739e-06,5.0,-8.318303394726223e-06,5.000023602156152,9.71677485011254,10.0,0.0028322514988746083,-0.0028322514988746023
1.0160279926438199e-05,0.013691881901970977,-2.0841590786524478e-07,5.0,1.5483523681948595e-05,4.999999374752276,9.694471939219993,10.0,0.0030552806078000794,-0.0030552806078000816
1.0204714379027053e-05,0.01567530166607232,7.679138629423932e-06,5.0,-7.429414805341944e-06,5.000023037415888,9.651555677610153,10.0,0.0034844432238984643,-0.003484443223898473
1.0288204478798702e-05,0.019222702802318997,-1.752972667024011e-07,5.0,1.4947751591320435e-05,4.9999994741082,9.571454806343063,10.0,0.004285451936569376,-0.004285451936569373
1.0388204478798703e-05,0.02354819551881869,7.556363984972947e-06,5.0,-7.2244203084663325e-06,5.000022669091955,9.476429240599954,10.0,0.00523570759400047,-0.005235707594000466
1.0488204478798704e-05,0.02772337957207889,-2.0477836537580174e-07,5.0,1.4583578402835345e-05,4.999999385664903,9.382391494798416,10.0,0.006176085052015844,-0.006176085052015848
1.0588204478798705e-05,0.03196048987568638,7.434323155974809e-06,5.0,-7.056862026265915e-06,5.000022302969468,9.289331300170808,10.0,0.007106686998291915,-0.007106686998291922
1.0688204478798705e-05,0.036049420249591665,-2.3356791434281376e-07,5.0,1.4227863779973496e-05,4.999999299296257,9.197238500716995,10.0,0.008027614992830041,-0.008027614992830043
1.0788204478798706e-05,0.04019995201991847,7.314679739689467e-06,5.0,-6.891603784226798e-06,5.000021944039219,9.106103039875382,10.0,0.008938969601246185,-0.008938969601246183
1.0888204478798707e-05,0.04420439113405511,-2.616816277001277e-07,5.0,1.3880296116187691e-05,4.999999214955117,9.015914971534103,10.0,0.00984085028465896,-0.009840850284658975
1.0988204478798708e-05,0.048270111903162397,7.197387679402922e-06,5.0,-6.72861118022036e-06,5.000021592163038,8.926664446956835,10.0,0.010733355530431645,-0.010733355530431657
1.1088204478798708e-05,0.052191786759800476,-2.891348709344044e-07,5.0,1.3540596533985832e-05,4.999999132595387,8.838341725587428,10.0,0.011616582744125713,-0.01161658274412572
1.1188204478798709e-05,0.0561744281543823,7.082401000557681e-06,5.0,-6.567848138069995e-06,5.0000212472030015,8.750937162222948,10.0,0.012490628377770522,-0.012490628377770527
1.128820447879871e-05,0.060015030974078815,-3.1594207983154377e-07,5.0,1.3208500460530276e-05,4.99999905217376,8.664441217619379,10.0,0.013355587823806215,-0.01335558782380622
1.138820447879871e-05,0.06391628944562262,6.9696740618852004e-06,5.0,-6.40927918566665e-06,5.000020909022186,8.578844445903862,10.0,0.014211555540961394,-0.014211555540961388
1.1488204478798711e-05,0.06767747834585774,-3.4211686728014e-07,5.0,1.2883756641429421e-05,4.999998973649398,8.494137504988357,10.0,0.015058624950116435,-0.015058624950116437
1.1588204478798712e-05,0.07149901588520413,6.859161627792432e-06,5.0,-6.252869468656517e-06,5.000020577484883,8.410311144213502,10.0,0.015896888557864978,-0.015896888557864988
1.1688204478798713e-05,0.07518241554698898,-3.6767211963883994e-07,5.0,1.2566126237574933e-05,4.999998896983641,8.327356214576712,10.0,0.016726437854232876,-0.01672643785423289
1.1788204478798714e-05,0.07892586038370163,6.750818937639735e-06,5.0,-6.098584750394002e-06,5.000020252456813,8.245263656600478,10.0,0.017547363433995208,-0.017547363433995225
1.1888204478798714e-05,0.0825330627063175,-3.9262007622831163e-07,5.0,1.225538197929891e-05,4.999998822139771,8.164024510381022,10.0,0.018359754896189785,-0.01835975489618978
1.1988204478798715e-05,0.08620000999332444,6.644601760807944e-06,5.0,-5.946391462834073e-06,5.000019933805282,8.083629903674243,10.0,0.01916370096325756,-0.019163700963257577
1.2088204478798716e-05,0.08973257473711208,-4.1697240860116835e-07,5.0,1.1951307473911411e-05,4.999998749082774,8.004071061770672,10.0,0.019959289382293285,-0.019959289382293285
1.2188204478798716e-05,0.09332458722095248,6.540466444659998e-06,5.0,-5.796256633435419e-06,5.000019621399334,7.925339295792645,10.0,0.020746607042073546,-0.020746607042073553
1.2288204478798717e-05,0.096784042638713,-4.407402833805918e-07,5.0,1.1653696411454957e-05,4.99999867777915,7.847426012400975,10.0,0.021525739875990244,-0.021525739875990255
1.2388204478798718e-05,0.10030265131570548,6.4383699560632834e-06,5.0,-5.648147936122524e-06,5.000019315109868,7.770322702297257,10.0,0.022296772977027434,-0.022296772977027438
1.2488204478798719e-05,0.10369049477242478,-4.639344199919293e-07,5.0,1.1362351985538295e-05,4.99999860819674,7.694020949767374,10.0,0.02305979050232626,-0.02305979050232626
1.258820447879872e-05,0.1071371995312575,6.338269912031791e-06,5.0,-5.502033679136712e-06,5.000019014809736,7.618512421383141,10.0,0.023814875786168598,-0.0238148757861686
1.268820447879872e-05,0.110454898112515,-4.865651448415775e-07,5.0,1.1077086283347345e-05,4.999998540304565,7.543788875387506,10.0,0.02456211124612494,-0.02456211124612495
1.2788204478798721e-05,0.113831168363486,6.240124610812359e-06,5.0,-5.3578827989933e-06,5.000018720373832,7.469842150589998,10.0,0.02530157849410002,-0.025301578494100016
1.2888204478798722e-05,0.11708015947265749,-5.086424339495466e-07,5.0,1.0797719740516208e-05,4.999998474072698,7.396664175598238,10.0,0.026033358244017618,-0.026033358244017632
1.2988204478798722e-05,0.12038743476391864,6.143893052090732e-06,5.0,-5.215664853373375e-06,5.000018431679156,7.32424695790192,10.0,0.026757530420980793,-0.026757530420980807
1.3088204478798723e-05,0.12356912670832812,-5.301759546938456e-07,5.0,1.052408063730343e-05,4.999998409472136,7.252582592954997,10.0,0.02747417407045003,-0.027474174070450025
1.3188204478798724e-05,0.12680881732944502,6.0495349529787745e-06,5.0,-5.0753500128669984e-06,5.000018148604859,7.181663253443196,10.0,0.028183367465568047,-0.028183367465568043
1.3288204478798725e-05,0.12992458989562072,-5.511750975628615e-07,5.0,1.0256004632563503e-05,4.999998346474707,7.111481198221,10.0,0.02888518801779,-0.028885188017789998
1.3388204478798725e-05,0.1330980774687464,5.9570107637796355e-06,5.0,-4.936909051709513e-06,5.000017871032291,7.042028761757928,10.0,0.029579712382420725,-0.029579712382420728
1.3488204478798726e-05,0.13614928248694247,-5.716490121265849e-07,5.0,9.993334332237484e-06,4.999998285052963,6.973298362934246,10.0,0.03026701637065754,-0.03026701637065754
1.3588204478798727e-05,0.13925792054589328,5.866281675315221e-06,5.0,-4.800313337651217e-06,5.000017598845026,6.905282494661432,10.0,0.030947175053385678,-0.030947175053385678
1.3688204478798728e-05,0.14224588244403635,-5.91606627242669e-07,5.0,9.735918889373284e-06,4.999998225180118,6.837973732540373,10.0,0.03162026267459627,-0.03162026267459628
1.3788204478798728e-05,0.14529099700154946,5.777309626253668e-06,5.0,-4.665534821137298e-06,5.000017331928879,6.77136472465164,10.0,0.0322863527534836,-0.0322863527534836
1.3888204478798729e-05,0.14821701334877124,-6.110566816985852e-07,5.0,9.48361363294886e-06,4.999998166829955,6.7054482000797355,10.0,0.032945517999202645,-0.032945517999202645
1.398820447879873e-05,0.1511999034522099,5.690057305995921e-06,5.0,-4.532546023940001e-06,5.000017070171918,6.640216958868999,10.0,0.033597830411310016,-0.03359783041131001
1.408820447879873e-05,0.15406524549212974,-6.30007737756344e-07,5.0,9.236279723082294e-06,4.9999981099767865,6.575663880417289,10.0,0.03424336119582711,-0.03424336119582712
1.4188204478798731e-05,0.1569871837678985,5.6044881551198245e-06,5.0,-4.401320027395332e-06,5.000016813464465,6.511781913593534,10.0,0.03488218086406465,-0.034882180864064666
1.4288204478798732e-05,0.15979309694181648,-6.484682022467325e-07,5.0,8.993783830374034e-06,4.999998054595393,6.448564085004095,10.0,0.035514359149959054,-0.035514359149959054
1.4388204478798733e-05,0.16265533012873268,5.520566364713986e-06,5.0,-4.271830460347056e-06,5.000016561699094,6.386003489268086,10.0,0.036139965107319136,-0.03613996510731915
1.4488204478798733e-05,0.1654030345888976,-6.664463412242583e-07,5.0,8.755997837386822e-06,4.999998000660976,6.324093297159536,10.0,0.03675906702840464,-0.036759067028404646
1.4588204478798734e-05,0.16820678406076708,5.4382568723809754e-06,5.0,-4.1440514869062976e-06,5.000016314770617,6.262826746036802,10.0,0.03737173253963198,-0.03737173253963198
1.4688204478798735e-05,0.17089747517387924,-6.839502939559594e-07,5.0,8.52279856045188e-06,4.999997948149118,6.202197147863473,10.0,0.03797802852136527,-0.03797802852136527
1.4788204478798736e-05,0.17364393745150847,5.357525356464166e-06,5.0,-4.017957794120151e-06,5.000016072576069,6.142197879788341,10.0,0.03857802120211659,-0.03857802120211659
1.4888204478798736e-05,0.17627878629262078,-7.00988081137055e-07,5.0,8.294067490152571e-06,4.999997897035756,6.0828223920478806,10.0,0.039171776079521194,-0.0391717760795212
1.4988204478798737e-05,0.1789691335454931,5.278338230274571e-06,5.0,-3.8935245796047286e-06,5.000015835014691,6.024064198693366,10.0,0.03975935801306634,-0.03975935801306635
1.5088204478798738e-05,0.18154928738247028,-7.175676179915769e-07,5.0,8.069690549000448e-06,4.999997847297146,5.965916885377652,10.0,0.04034083114622348,-0.040340831146223485
1.5099999999999998e-05,0.18189697551217515,5.110307165434591e-06,5.0,-3.125863154310269e-06,5.000015330921496,5.959098148899519,10.0,0.040409018511004806,-0.04040901851100481
1.5102910250202963e-05,0.1682418293603864,0.007514970621213202,4.854487489851777,-0.0003721336194674194,4.877032401715416,5.95741335513873,10.0,0.0404258664486127,-0.04042586644861271
1.5108730750608892e-05,0.16128718583833085,0.011247929147386815,4.563462469555329,0.00016127450662005872,4.59720625699749,5.954042724579707,10.0,0.040459572754202935,-0.040459572754202935
1.5117472055457645e-05,0.16790182979777168,0.009256511001530132,4.126397227117691,-3.199589282268768e-05,4.154166760122282,5.948984202307091,10.0,0.040510157976929084,-0.04051015797692909
1.5128773138460984e-05,0.16954393498282463,0.010587813875775343,3.56134307695074,5.628693414569787e-05,3.5931065185780664,5.94245557004211,10.0,0.0405754442995789,-0.040575444299578906
1.5142770626192672e-05,0.18247953959564395,0.009683757057441511,2.861468690366324,9.407487824282827e-05,2.8905199615386485,5.934389642497759,10.0,0.04065610357502241,-0.04065610357502241
1.5160986242556896e-05,0.27736003886057403,0.011121595113539717,1.950687872155116,0.0007272525606302226,1.9840526574957353,5.92400805440821,10.0,0.0407599194559179,-0.040759919455917906
1.518146948487919e-05,6.19283158044178,0.03621923581096809,0.926525756040439,0.0244589013962553,1.0351834634733432,5.918505925371055,10.0,0.04081494074628945,-0.040814940746289455
1.5199999999999998e-05,43.99584477210105,0.031683574253361615,0.0,0.045924296152340484,0.09505072276008486,5.95400683780926,10.0,0.040459931621907405,-0.040459931621907405
1.520043584996181e-05,45.19232385904462,0.0314228584818245,0.0,0.03316819644051483,0.09426857544547351,5.955716965170891,10.0,0.04044283034829108,-0.04044283034829109
1.5201307549885433e-05,47.59203082337732,0.02985137270823242,0.0,0.03142755683515497,0.08955411812469727,5.959241657489329,10.0,0.040407583425106704,-0.04040758342510671
1.5203050949732678e-05,52.45567903387563,0.029848209558924456,0.0,0.03160893637531159,0.08954462867677337,5.96692321189288,10.0,0.040330767881071206,-0.040330767881071206
1.5204800902652189e-05,57.409267559104144,0.0302607134464985,0.0,0.029494984077455544,0.0907821403394955,5.9754912029464275,10.0,0.04024508797053573,-0.04024508797053573
1.520706893241077e-05,63.916671873555124,0.03038352196400873,0.0,0.029461150500654232,0.09115056589202619,5.987893079424188,10.0,0.04012106920575812,-0.04012106920575813
1.521160499192793e-05,77.17054955300344,0.0309196502236474,0.0,0.02631690301859385,0.0927589506709422,6.0171692972268875,10.0,0.03982830702773112,-0.03982830702773113
1.5220677110962251e-05,104.26122284568265,0.031142489959225896,0.0,0.024088620992395254,0.0934274698776777,6.0939741422710805,10.0,0.039060258577289196,-0.039060258577289196
1.5238821349030893e-05,158.7615646303104,0.030632918815578003,0.0,0.018188696992475245,0.09189875644673401,6.321328235841062,10.0,0.03678671764158939,-0.03678671764158939
1.5275109825168178e-05,258.5139080927128,0.025426755566221516,0.0,0.012617558704661379,0.07628026669866456,7.05417395796103,10.0,0.029458260420389702,-0.02945826042038971
1.5347088737322565e-05,372.3018129953249,0.006739986523304893,0.0,0.0017558512869987122,0.02021995956991468,9.265711048189774,10.0,0.007342889518102259,-0.007342889518102275
1.5435587516262722e-05,315.47893096214045,-0.01950356292443838,0.0,-0.007326836114555348,-0.05851068877331514,12.214052208123789,10.0,-0.022140522081237894,0.022140522081237887
1.552159485148223e-05,99.66356037404093,-0.0317370585598343,0.0,-0.021725219001233927,-0.09521117567950291,13.887072768660154,10.0,-0.03887072768660154,0.03887072768660155
1.5533962869770917e-05,63.305637416608185,-0.03075888190382725,0.0,-0.02624171143490632,-0.09227664571148175,13.948118238647874,10.0,-0.03948118238647874,0.03948118238647874
1.5558698906348288e-05,7.3120625620503885,-0.026475818478802926,0.0,-0.04083380993038767,-0.07942745543640878,14.000890953448124,10.0,-0.04000890953448125,0.040008909534481246
1.5578121631247218e-05,-0.6699808174093331,-0.014615038926618905,0.0,-0.07641311373045884,-0.04384511677985672,13.980167899348313,10.0,-0.039801678993483136,0.039801678993483136
1.5588207925038387e-05,-0.7608926997253836,0.009406612743888773,0.0,-0.15052520531992375,0.028219838231666322,13.965352952141956,10.0,-0.039653529521419546,0.03965352952141957
1.559442283903911e-05,-0.6995761634328395,-0.00427028503015623,0.0,-0.09915302474701837,-0.012810855090468691,13.956222608179091,10.0,-0.03956222608179091,0.03956222608179091
1.5600666850531242e-05,-0.7377422424516278,0.0017052762878143196,0.0,-0.1311462580817389,0.005115828863442959,13.947062454916773,10.0,-0.03947062454916773,0.03947062454916772
1.5606643693812634e-05,-0.7126992349037328,-0.0003917726095056598,0.0,-0.10962495266800593,-0.0011753178285169794,13.938295681075612,10.0,-0.03938295681075612,0.039382956810756126
1.5614380167752798e-05,-0.7294583520276413,-7.913407147395791e-05,0.0,-0.1243359755618661,-0.00023740221442187376,13.926958879558946,10.0,-0.039269588795589463,0.03926958879558945
1.5629853115633125e-05,-0.7149009433188256,0.0002276229417455903,0.0,-0.11139004626840793,0.000682868825236771,13.904309866216739,10.0,-0.03904309866216738,0.039043098662167375
1.5647869277873565e-05,-0.7260624272382116,-0.0003026232622304533,0.0,-0.1215502421302313,-0.00090786978669136,13.877985317851017,10.0,-0.03877985317851017,0.03877985317851018
1.567527744268647e-05,-0.7135430202264248,0.0003531365373964171,0.0,-0.11028291871019408,0.0010594096121892514,13.838030214599014,10.0,-0.03838030214599014,0.03838030214599014
1.572065287196509e-05,-0.7215603219680355,-0.0003642171089609473,0.0,-0.11786735097107126,-0.001092651326882842,13.772133142349729,10.0,-0.03772133142349728,0.03772133142349729
1.5796860373584974e-05,-0.7074902297827301,0.00038431331674712864,0.0,-0.10529362108889867,0.001152939950241386,13.662153003443063,10.0,-0.03662153003443063,0.03662153003443064
1.5896860373584973e-05,-0.7120348500789204,-0.00038171141626213166,0.0,-0.11009843712734879,-0.001145134248786395,13.519148868683123,10.0,-0.03519148868683124,0.035191488686831224
1.5996860373584972e-05,-0.6969706182506492,0.0003982734867651116,0.0,-0.09690897515479291,0.001194820460295335,13.377619997012996,10.0,-0.03377619997012995,0.033776199970129955
1.609686037358497e-05,-0.7012677709525186,-0.00039512211320346676,0.0,-0.1015011578251368,-0.0011853663396104003,13.237552940380013,10.0,-0.03237552940380014,0.03237552940380012
1.619686037358497e-05,-0.6865351660275549,0.00041048982085713573,0.0,-0.08869381521002451,0.0012314694625714072,13.098931503475836,10.0,-0.030989315034758345,0.030989315034758352
1.629686037358497e-05,-0.6905408390232539,-0.00040642477552074654,0.0,-0.09308445745334903,-0.0012192743265622397,12.96174275217234,10.0,-0.0296174275217234,0.02961742752172339
1.639686037358497e-05,-0.6761050980588553,0.00042079833878973396,0.0,-0.08064402038151153,0.001262395016369202,12.825970953956286,10.0,-0.028259709539562868,0.02825970953956286
1.6496860373584967e-05,-0.679820424146728,-0.0004158820645989024,0.0,-0.08484423159246013,-0.0012476461937967072,12.691603454303959,10.0,-0.026916034543039577,0.02691603454303959
1.6596860373584966e-05,-0.6656521608652156,0.00042937360910461997,0.0,-0.07275659210536262,0.00128812082731386,12.558624949360576,10.0,-0.02558624949360576,0.025586249493605745
1.6696860373584966e-05,-0.6690703416960005,-0.0004236495195600586,0.0,-0.0767767686353864,-0.001270948558680176,12.427023096617877,10.0,-0.024270230966178776,0.024270230966178766
1.6796860373584965e-05,-0.6551369988087429,0.0004363705502519337,0.0,-0.06502857419421598,0.0013091116507558012,12.296783029285834,10.0,-0.022967830292858347,0.02296783029285833
1.6896860373584964e-05,-0.6582453699964678,-0.00042986760425933296,0.0,-0.06887848004096836,-0.001289602812777999,12.167892738602367,10.0,-0.021678927386023672,0.021678927386023672
1.6996860373584963e-05,-0.6445089255987693,0.00044193344869984473,0.0,-0.05745708289425333,0.0013258003460995343,12.040337814359582,10.0,-0.02040337814359581,0.020403378143595816
1.709686037358496e-05,-0.6472862000069557,-0.00043466189739915534,0.0,-0.06114590587265811,-0.0013039856921974661,11.91410661657687,10.0,-0.0191410661657687,0.01914106616576869
1.719686037358496e-05,-0.6337000242019462,0.0004461972334899292,0.0,-0.05003931624960123,0.0013385917004697877,11.789185226241733,10.0,-0.017891852262417324,0.017891852262417324
1.729686037358496e-05,-0.6361121243890628,-0.00043814208976548767,0.0,-0.053575727359866154,-0.001314426269296463,11.66556242723141,10.0,-0.016655624272314117,0.01665562427231411
1.739686037358496e-05,-0.6226156882993001,0.00044928993428383835,0.0,-0.04277257138771112,0.001347869802851515,11.543224851772948,10.0,-0.015432248517729478,0.01543224851772948
1.7496860373584958e-05,-0.6246083266041853,-0.00044039905481830165,0.0,-0.04616479082523772,-0.001321197164454905,11.422161798447329,10.0,-0.014221617984473288,0.014221617984473287
1.7596860373584957e-05,-0.6111176006638707,0.00045133674041047316,0.0,-0.03565427413141048,0.0013540102212314196,11.302360557033584,10.0,-0.01302360557033584,0.013023605570335842
1.7696860373584956e-05,-0.6126021417290517,-0.00044149783668522165,0.0,-0.038910154075614434,-0.001324493510055665,11.18381110003627,10.0,-0.011838111000362703,0.011838111000362694
1.7796860373584955e-05,-0.598990584152718,0.0004524682782672738,0.0,-0.028682035399411054,0.0013574048348018214,11.066501573041473,10.0,-0.010665015730414727,0.010665015730414729
1.7896860373584954e-05,-0.5998143616008302,-0.00044146038648202896,0.0,-0.03180918381205727,-0.0013243811594460869,10.950422925818405,10.0,-0.009504229258184053,0.009504229258184047
1.7996860373584953e-05,-0.585870652350513,0.00045284115292867097,0.0,-0.021853773768154117,0.001358523458786013,10.835564563303041,10.0,-0.008355645633030416,0.008355645633030415
1.8096860373584952e-05,-0.5857456458373704,-0.000440217885709927,0.0,-0.02485978932970706,-0.0013206536571297811,10.721919063677202,10.0,-0.007219190636772012,0.0072191906367720104
1.819686037358495e-05,-0.5710629098142067,0.00045270159141001104,0.0,-0.015168037478561047,0.0013581047742300331,10.609478035403539,10.0,-0.0060947803540353975,0.006094780354035392
1.829686037358495e-05,-0.5693562386532625,-0.0004374487343324192,0.0,-0.018061117592863662,-0.0013123462029972577,10.49823736267083,10.0,-0.004982373626708304,0.004982373626708295
1.839686037358495e-05,-0.5529564427274968,0.0004526530471693122,0.0,-0.008625145235873183,0.0013579591415079366,10.388193644229425,10.0,-0.003881936442294252,0.0038819364422942454
1.8496860373584948e-05,-0.5478285340055062,-0.000431785806083792,0.0,-0.011416549734256515,-0.001295357418251376,10.279351991168769,10.0,-0.0027935199116876927,0.002793519911687678
1.8596860373584947e-05,-0.5256613805847451,0.0004561657669435798,0.0,-0.0022360235757496044,0.0013684973008307394,10.171729135960174,10.0,-0.0017172913596017329,0.001717291359601733
1.8696860373584946e-05,-0.5052468094566633,-0.000410896929827964,0.0,-0.004967039335426596,-0.001232690789483892,10.065389004308622,10.0,-0.0006538900430862224,0.0006538900430862193
1.8796860373584945e-05,-0.3231996436078288,0.0006819837395226705,0.0,0.0033086752467442826,0.0020459512185680116,9.961114255743041,10.0,0.0003888574425695852,-0.00038885744256958454
1.8896860373584944e-05,0.6693877803912722,0.0005182889428717193,0.0,-0.0016215698057497842,0.001554866828615158,9.863721020048004,10.0,0.0013627897995199653,-0.0013627897995199673
1.8996860373584943e-05,4.379577696653749,0.001780311910777895,0.0,0.005040879303737496,0.005340935732333686,9.79069377346566,10.0,0.0020930622653433976,-0.002093062265343393
1.9096860373584943e-05,13.237649263037692,0.0009384891708690193,0.0,-0.0003012192405295747,0.002815467512607058,9.78092183024556,10.0,0.002190781697544386,-0.0021907816975444
1.919686037358494e-05,22.943017578819127,0.0013957579118816122,0.0,0.003925432005923192,0.004187273735644837,9.863602542590664,10.0,0.0013639745740933566,-0.00136397457409336
1.929686037358494e-05,26.65049547649087,-0.0005268204347213569,0.0,-0.0027427268392166537,-0.0015804613041640707,10.012191139456975,10.0,-0.00012191139456976092,0.0001219113945697542
1.939686037358494e-05,21.735020417930546,-0.0006083683288328652,0.0,0.0011568908825634917,-0.0018251049864985956,10.153291306698307,10.0,-0.0015329130669830674,0.0015329130669830687
1.949686037358494e-05,11.803003556707367,-0.0018153203108763158,0.0,-0.005008299886976272,-0.005445960932628948,10.219119373172145,10.0,-0.0021911937317214405,0.0021911937317214414
1.9596860373584938e-05,3.704434766382824,-0.0008038482239016234,0.0,0.00040860160643856275,-0.0024115446717048704,10.194588027782821,10.0,-0.001945880277828202,0.001945880277828202
1.9696860373584937e-05,0.5694919789230444,-0.0012540758715904117,0.0,-0.0034692640831966177,-0.003762227614771235,10.114412658080035,10.0,-0.0011441265808003526,0.0011441265808003476
1.9796860373584936e-05,-0.18025949355779058,0.0003484108711261447,0.0,0.002226636079075945,0.001045232613378434,10.015708216135783,10.0,-0.00015708216135782438,0.0001570821613578327
1.9896860373584935e-05,0.1799414197766351,0.00012441045770994862,0.0,-0.0015669106133858537,0.0003732313731298459,9.916047845458904,10.0,0.0008395215454109676,-0.0008395215454109622
1.9996860373584934e-05,2.2557699572799694,0.001590818704575401,0.0,0.004001894723964313,0.004772456113726203,9.829498669768052,10.0,0.0017050133023194848,-0.0017050133023194802
1.9999999999999998e-05,2.3914641263912455,0.0008667726855643987,0.0,5.135598275801678e-05,0.002600318056693196,9.827142473224157,10.0,0.0017285752677584337,-0.0017285752677584365
2.000006463963019e-05,2.394889224078384,0.000167724502121202,0.0032319815096445792,0.0014278555046725039,0.0037351550160081848,9.827094431724543,10.0,0.001729055682754572,-0.0017290556827545683
2.0000193918890577e-05,2.4023672800865454,-0.0009687329918050347,0.009695944528933739,0.00281498313702111,0.0067897455535186335,9.826998397683953,10.0,0.0017300160231604692,-0.0017300160231604744
2.000045247741135e-05,2.4192175661965987,-0.0023712711584602253,0.022623870567512055,0.0029848275366041177,0.01551005709213138,9.82680664783823,10.0,0.0017319335216176997,-0.0017319335216176984
2.0000862404386556e-05,2.4479376703151585,-0.003548862269188366,0.04312021932788669,0.0032365336847495763,0.032473632520321594,9.826503585648586,10.0,0.001734964143514141,-0.0017349641435141366
2.000158511687076e-05,2.5014211415829264,-0.004250183291622023,0.07925584353812451,0.0033383199229411464,0.06650529366325844,9.825972279336035,10.0,0.001740277206639645,-0.0017402772066396482
2.0002529165288833e-05,2.5732810160993376,-0.0043740821853536435,0.12645826444175284,0.00337039745525039,0.11333601788569192,9.825284230682174,10.0,0.0017471576931782683,-0.001747157693178264
2.000441299070999e-05,2.7188143367429607,-0.0043570336000156445,0.2206495354995858,0.0033349319064176902,0.20757843469953888,9.823931915225943,10.0,0.0017606808477405762,-0.0017606808477405728
2.0008180641552307e-05,3.016415524051289,-0.00431731951228484,0.4090320776154211,0.003310329291620097,0.39608011907856655,9.821311511509524,10.0,0.0017868848849047507,-0.001786884884904763
2.001571594323694e-05,3.6375264165531154,-0.004245659802688928,0.7857971618470917,0.003230126809238218,0.773060182439025,9.816419673061375,10.0,0.0018358032693862384,-0.0018358032693862464
2.0030786546606207e-05,4.827630401846923,-0.004508638492207728,1.539327330310433,0.002452560259970017,1.5258014148338097,9.808010823686603,10.0,0.00191989176313397,-0.0019198917631339796
2.0044109026012153e-05,0.3801515638907819,-0.04660511014461044,2.2054513006077276,-0.03315329740570107,2.065635970173896,9.798419538849613,10.0,0.0020158046115038696,-0.0020158046115038714
2.0054301478313998e-05,-0.06885995832987407,0.00966674124566258,2.7150739156999735,0.02490452415610999,2.7440741394369614,9.788596193912111,10.0,0.0021140380608788913,-0.002114038060878884
2.0064104844625176e-05,0.10316514440644037,-0.021392508640638797,3.205242231258869,-0.020928760644453183,3.1410647053369525,9.779021582982185,10.0,0.002209784170178145,-0.0022097841701781556
2.0075914042438167e-05,-0.02020507944153395,-0.0029844785821109276,3.795702121908438,0.018511643288649376,3.786748686162105,9.767529113386319,10.0,0.002324708866136816,-0.00232470886613681
2.008701912426439e-05,0.07083869635492085,-0.013959369373224062,4.350956213219584,-0.016497258198545726,4.309078105099912,9.756716310757747,10.0,0.002432836892422519,-0.0024328368924225324
2.0099999999999997e-05,-0.0012614333862358976,-0.007795170342905333,4.999999999999952,0.015089795386405551,4.976614488971236,9.744104582809893,10.0,0.0025589541719010767,-0.002558954171901079
2.010111500835277e-05,0.01319346694825493,-0.00258201942446612,5.0,0.0022101513742854967,4.992253941726601,9.743019699057912,10.0,0.0025698030094208828,-0.0025698030094208762
2.0103045242231196e-05,0.013857784347404502,0.0002656094965733935,5.0,-0.0017797013567553044,5.00079682848972,9.741141860383257,10.0,0.0025885813961674382,-0.0025885813961674387
2.010423723082963e-05,0.010601910132644669,-0.00016277900786620947,5.0,0.000891647726749096,4.999511662976401,9.739982254275638,10.0,0.0026001774572436227,-0.002600177457243627
2.0105076476555992e-05,0.012132399682603452,5.824328423442715e-05,5.0,-0.0003097347484844813,5.000174729852703,9.739165818670585,10.0,0.0026083418132941453,-0.0026083418132941544
2.010580252213559e-05,0.011610620346768616,-1.7876940579863998e-05,5.0,8.435569331644325e-05,4.99994636917826,9.738459598404566,10.0,0.0026154040159543463,-0.0026154040159543507
2.0106560282550485e-05,0.01183087829804709,1.0807696237957742e-05,5.0,-1.003570201812791e-05,5.000032423088713,9.737722572562431,10.0,0.002622774274375683,-0.002622774274375697
