# artifact_type: raw_data
# circuit_file: 04_class_ab_power_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\04_class_ab_power_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:26.120133

Time (s),V(out),V(in),I(VIN),V(b1),V(b2),V(c2),V(c3),V(e3),V(np),V(pp),V(tail),V(vdd),V(vss),I(VDD),I(VSS)
0.003791548479089919,3.4076895147286073,-0.2898353272585622,-2.506631643114243e-05,-0.31490164368970464,0.2816863771731595,3.6841676648474726,4.322794233797026,4.396941056718025,3.683946264656841,3.0450982955166563,-0.3722424615105667,12.0,-12.0,-0.43189922742807596,0.0058382141231154575
0.003801548479089919,3.403780904655348,-0.28440150182325913,3.069937636793744e-05,-0.2537021254553217,0.3246054160663336,3.691834422151049,4.332430109993095,4.4066397598105285,3.693815027345595,3.0551999446980975,-0.3307720463819227,12.0,-12.0,-0.43147988537741355,0.00583156198962221
0.003811548479089919,3.4076867949043694,-0.27784527359094674,-2.510136626994832e-05,-0.30294663986089504,0.2817896372482217,3.684164542622926,4.322792778665501,4.396939935579436,3.6839454848731643,3.0450981910808377,-0.37213892029406015,12.0,-12.0,-0.4318990016543722,0.005838196890859678
0.003821548479089919,3.403784748616348,-0.27019251699920205,3.0470543158438282e-05,-0.23972197384076377,0.3245024891070828,3.691839522353177,4.332432744366729,4.406642736452057,3.693816944836133,3.0552011453055354,-0.3308733040863513,12.0,-12.0,-0.4314802477513524,0.005831579685025951
0.003831548479089919,3.4076840101342776,-0.26147343398208084,-2.5179374876726352e-05,-0.2866528088588072,0.2818924220398146,3.684161302546213,4.322791253233847,4.396938704760666,3.683944624772384,3.0450979963109166,-0.37203586801518324,12.0,-12.0,-0.43189876795310056,0.005838179635807102
0.003841548479089919,3.403788642024576,-0.25172243477688155,3.0199195553289016e-05,-0.22152323922359254,0.3244000351768755,3.691844697684345,4.332435432829592,4.406645782873584,3.693818926898634,3.05520242096768,-0.3309740698326294,12.0,-12.0,-0.4314806162099387,0.005831597397800239
0.003851548479089919,3.407681111635625,-0.24097800212265927,-2.5297643946105205e-05,-0.26627564606876447,0.28199472706573747,3.6841578883561477,4.322789606338905,4.3969373109237,3.683943633513569,3.0450976606882376,-0.3719333107938488,12.0,-12.0,-0.4318985203517087,0.005838162341922233
0.003861548479089919,3.4037926230586213,-0.2292825393864359,2.9888118633139278e-05,-0.1993944207532966,0.32429805768586556,3.691849986615007,4.332438215458096,4.4066489356763485,3.693821013313932,3.0552038111697746,-0.3310743362810642,12.0,-12.0,-0.4314809954396992,0.005831615140495941
0.003871548479089919,3.4076780498966737,-0.21668220321648188,-2.545282694359574e-05,-0.24213503016007762,0.28209654746551577,3.684154241679239,4.32278778601777,4.3969356987952715,3.6839424594546237,3.0450971328914918,-0.3718312554494384,12.0,-12.0,-0.43189825279064564,0.005838144992961454
0.003881548479089919,3.4037967311533723,-0.2032267213831154,2.954071177236592e-05,-0.17368600961074948,0.32419656048752765,3.6918554300486854,4.332441133681276,4.406652233705638,3.693823245214702,3.055205356748137,-0.33117409538984793,12.0,-12.0,-0.431481390279302,0.005831632926115069
0.003891548479089919,3.407674773800281,-0.1889691965259072,-2.56409782449841e-05,-0.2146101747708913,0.2821978778889895,3.6841503014703396,4.322785738588791,4.3969338106238505,3.68394104923601,3.04509635988323,-0.37172970935770433,12.0,-12.0,-0.43189795901412253,0.0058381275720446645
0.003901548479089919,3.4038010081383767,-0.17396589658182512,2.9160931971299882e-05,-0.14480496461052525,0.32409554801842644,3.6918610724898344,4.332444231475168,4.40665571916261,3.693825666276023,3.055207101076885,-0.33127333821500926,12.0,-12.0,-0.4314818058607983,0.005831650768525347
0.003911548479089919,3.4076712293563314,-0.15827603272139365,-2.585761147514307e-05,-0.18413364419653672,0.28229871233939785,3.6841460026203317,4.322783407321398,4.396931584857026,3.683939346454552,3.045095285587704,-0.3716286807090456,12.0,-12.0,-0.43189763241366563,0.005838110061155682
0.003921548479089918,3.4038055010824952,-0.1419615256692511,2.8753228210742744e-05,-0.11320829745850834,0.3239950256394059,3.691866966014744,4.332447558345043,4.406659441349183,3.693828325688176,3.055209093031285,-0.3313720542875775,12.0,-12.0,-0.43148224796460966,0.005831668683431566
0.003931548479089918,3.407667356524011,-0.12508676133134491,-2.6097766063760595e-05,-0.15118452739510552,0.28239904378184527,3.684141271701947,4.322780729103336,4.39692895212797,3.683937288340796,3.0450938475782614,-0.3715281790330009,12.0,-12.0,-0.431897265630667,0.005838092440388375
0.0039415484790899175,3.403810272201195,-0.10771833669316833,2.8322467805243535e-05,-0.0793958688879248,0.32389500080194933,3.6918731851436277,4.332451179713305,4.406663470665756,3.6938312885117193,3.055211397310138,-0.3314702294792592,12.0,-12.0,-0.4314827242605048,0.005831686691496939
0.003951548479089917,3.4076630771739826,-0.08992479699189175,-2.635608086871422e-05,-0.11628087786060598,0.28249886270183766,3.6841360101281775,4.322777621817727,4.396925819364764,3.683934793174103,3.0450919645304753,-0.3714282171979139,12.0,-12.0,-0.431896849049096,0.005838074683730606
0.003961548479089917,3.403815439777073,-0.07177636519962012,2.787385572440792e-05,-0.0439025094752122,0.3237954878146181,3.6918798891608993,4.332455219813482,4.406667957260104,3.693834678436852,3.055214137060223,-0.3315678372567764,12.0,-12.0,-0.43148324943615535,0.005831704831815222
0.003971548479089916,3.407658244214517,-0.053344664885406665,-2.6626873429900934e-05,-0.0799715383153076,0.2825981510592314,3.684130021808278,4.322773931004743,4.396922001573806,3.6839317071049873,3.0450894832052375,-0.371328819889735,12.0,-12.0,-0.4318963644199272,0.005838056742492839
0.003981548479089916,3.4038213535868174,-0.03470243754975076,2.7412847325488e-05,-0.007289590224262757,0.32369652821847744,3.6918875901098582,4.332460045575031,4.406673383210864,3.693838861089594,3.0552176766041543,-0.3316648012368887,12.0,-12.0,-0.43148386718901577,0.005831723219333771
0.0039915484790899155,3.407652417874279,-0.015923255547120603,-2.6904222514599782e-05,-0.04282747806172039,0.28269685579516035,3.684122693572471,4.32276919531482,4.396916920509671,3.6839275703156904,3.045085945316554,-0.3712300609394984,12.0,-12.0,-0.43189575681415704,0.005838038471995067
0.004001548479089915,3.4038293442708896,0.0029187682705094906,2.694505228466659e-05,0.02986382055517608,0.32359827778264316,3.691898296289991,4.332467052115767,4.406681638593378,3.6938452270534534,3.0552234019911513,-0.33176083520843896,12.0,-12.0,-0.4314847441746963,0.005831742289633751
0.004011548479089915,3.407643911448403,0.021749273043234266,-2.718208446928926e-05,-0.005432811426054996,0.2827947758592545,3.6841116327033565,4.32276164606731,4.3969083199597545,3.683920619594541,3.045079593121763,-0.37113222243749205,12.0,-12.0,-0.4318948149514199,0.005838019318624519
0.004021548479089914,3.4038448161485793,0.04049394337155616,2.6476116507238477e-05,0.06697005987879463,0.32350136572901234,3.6919202201513874,4.332481904671763,4.40670045194662,3.693859423598856,3.0552369425259487,-0.33185478237749577,12.0,-12.0,-0.4314865577560738,0.005831763810672212
