# artifact_type: raw_data
# circuit_file: multistage_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\multistage_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:11.833282

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(V1),I(V2)
0.014806299999999734,2.25878710010339,3.9460361481867903,1.1592304777245452,2.8396229332341503,12.0,2.278919858759945,-0.15601938417687533,2.8396228492224003,1.1592304758738519,-0.009380825537465899,-0.009271091760058248,3.9460361707876426,2.258787100627425,1.097337774076507e-07,-0.002432060854864457
0.014826299999999733,2.2592675658421633,3.946535288170398,1.1575023829941395,2.837766797762712,12.0,2.286813677368393,-0.14812556526428233,2.8377666836929847,1.157502380500853,-0.008872685838994877,-0.008771943867734944,3.9465353186820704,2.2592675665633593,1.007419712599337e-07,-0.002431384359789998
0.014846299999999733,2.2598812758505025,3.9471727952080893,1.155265983427538,2.8353645746364107,12.0,2.297045796632556,-0.13789344571410034,2.8353644324746066,1.1552659803082868,-0.008224618584557364,-0.008134429300254986,3.94717283325146,2.2598812767382146,9.018928430237815e-08,-0.002430507000251699
0.014866299999999732,2.2606184999332632,3.9479385952537362,1.1525563124585054,2.832453785795283,12.0,2.3094566474541196,-0.1254825946291609,2.832453618000936,1.1525563087959718,-0.007446844181892311,-0.00736862240687941,3.9479386401465195,2.260618500994077,7.822177501290143e-08,-0.0024294424510017034
0.014886299999999731,2.2614676335457684,3.9488205942117642,1.1494163183551995,2.8290803390859094,12.0,2.3238487932838723,-0.11109044856283523,2.8290801486629302,1.1494163141873426,-0.006551628597949934,-0.006486617213255386,3.9488206453415753,2.261467634743665,6.50113846945484e-08,-0.002428207701440426
0.01490629999999973,2.26241528295725,3.9498049130104453,1.1458955093662486,2.825297284181459,12.0,2.339995816933296,-0.09494342470737838,2.8252970743862584,1.14589550479138,-0.005553089917264466,-0.005502293060096086,3.9498049694958923,2.262415284294052,5.079685716838034e-08,-0.002426822179601643
0.01492629999999973,2.2634464109675774,3.9508758939687816,1.142045519589655,2.821159857554621,12.0,2.3576642454383077,-0.07727499603014865,2.8211596342479495,1.1420455146488298,-0.004466975691328735,-0.004431307385109218,3.950875955171744,2.2634464124051568,3.5668306219518273e-08,-0.0024253058511353644
0.014946299999999729,2.2645449855818978,3.9520169152735507,1.137932178426651,2.81673870433998,12.0,2.3765472964846026,-0.05839194484818622,2.816738470404794,1.1379321732544687,-0.0033104145902988244,-0.0032902826682121855,3.952016979889198,2.2645449871130783,2.013192208663918e-08,-0.0024236852003311216
0.014966299999999728,2.2656934388984227,3.9532096957563905,1.1336225949133083,2.8121057327217702,12.0,2.3963366268784014,-0.03860261435739254,2.8121054912984578,1.1336225895486607,-0.002101646273633947,-0.002097499548810333,3.9532097630088425,2.2656934404832674,4.146724823613514e-09,-0.0024219867285566396
0.014986299999999727,2.2668738294340116,3.9544356334023987,1.129180694282566,2.8073296167490387,12.0,2.4167404723084793,-0.018198768870513415,2.807329372243322,1.129180688848091,-0.0008597337397715134,-0.0008715604561362333,3.9544357021014402,2.266873831066566,-1.1826716364719966e-08,-0.002420235430957814
0.015006299999999726,2.2680674809346084,3.955675294668668,1.1246786953704608,2.8024878809359683,12.0,2.437426568870265,0.0024873277069836774,2.802487637210681,1.1246786899224088,0.0003957373087474384,0.00036810125600261756,3.9556753638131847,2.268067482569362,-2.763605274482082e-08,-0.0024184598586559822
0.015026299999999725,2.2692555359762943,3.956909131299832,1.1201871312772371,2.7976564088680305,12.0,2.4580707969882702,0.023131555799370318,2.7976561698700646,1.120187125929829,0.0016449673435052928,0.001601937172390322,3.9569091997288655,2.2692555376076298,-4.303017111497087e-08,-0.0024166878297944153
0.015046299999999724,2.2704193330023883,3.958117726778136,1.1157773269282434,2.7929118951113234,12.0,2.47834480521788,0.043405563962442884,2.792911664509539,1.1157773217358822,0.002868255260600212,0.002810530912796594,3.9581177934682636,2.270419334583999,-5.7724347803618495e-08,-0.0024149475487895583
0.015066299999999724,2.271540488538578,3.9592820279229417,1.1115187521835501,2.7883292045568884,12.0,2.4979294635690614,0.06299022220722872,2.7883289858004887,1.1115187472520032,0.004046309078822832,0.003974829204123953,3.959282091758299,2.2715404900655356,-7.147987469887812e-08,-0.002413266384300322
0.015086299999999723,2.272601410040672,3.9603837288235066,1.1074856040270848,2.7839882593366587,12.0,2.5164780543936978,0.08153881288733622,2.783988052260095,1.1074855994210282,0.0051605501857245415,0.005076526043118701,3.9603837885957383,2.272601411463903,-8.402414260584039e-08,-0.002411674255171184
0.015106299999999722,2.273585057322847,3.9614051803938173,1.1037311225253086,2.779946528877841,12.0,2.5337544418094033,0.09881520012268785,2.779946338799626,1.1037311182923786,0.006193406333434245,0.006097973047418659,3.9614052355982428,2.273585058649621,-9.543328601558605e-08,-0.0024101911423535997
0.015126299999999721,2.2744762445643176,3.962330570670919,1.100312644699818,2.776265911757719,12.0,2.5494937850855166,0.11455454318543135,2.7762657431865283,1.1003126409170365,0.00712858876350397,0.007023357571836364,3.9623306201206536,2.274476245743911,-1.0523119166760556e-07,-0.002408839790320384
0.01514629999999972,2.2752607620696774,3.9631451905217765,1.0972920768878467,2.7730132722070326,12.0,2.5634067727146252,0.12846753057151838,2.7730131263612474,1.0972920736137335,0.00795134909036074,0.00783797098738237,3.9631452335340134,2.275260763106969,-1.1337810297837051e-07,-0.002407645137972484
0.01516629999999972,2.2759263038496864,3.96383622618379,1.0947129300882825,2.7702356301477766,12.0,2.5752953353447197,0.1403560929327896,2.770235509418451,1.09471292735374,0.008648711892156822,0.008528999517770863,3.9638362620620704,2.2759263047057954,-1.1971237438595828e-07,-0.002406624099731497
0.015186299999999719,2.27646228844363,3.9643927310540206,1.092617871509328,2.7679791671465286,12.0,2.5849615784083966,0.15002233570608814,2.7679790726585525,1.092617869372975,0.009209679340923555,0.00908549663637137,3.964392759178232,2.276462289124875,-1.241827045521837e-07,-0.0024057936768532113
0.015206299999999718,2.276860311620401,3.964805945882087,1.0910387087711453,2.766278262751072,12.0,2.5922593190888428,0.15732007607919174,2.7662781957489315,1.091038707239079,0.009625404644888216,0.009498703333895353,3.9648059658732477,2.276860312095719,-1.2670131099286225e-07,-0.0024051663942684714
0.015226299999999717,2.2771140876502196,3.9650693827376817,1.090000505812094,2.7651600947882664,12.0,2.597072470163763,0.16213322683465847,2.765160055801449,1.0900005049294628,0.009889331567664927,0.009762131657503392,3.965069394194318,2.2771140879312854,-1.2719991016153524e-07,-0.002404752213438649
0.015246299999999716,2.2772196208632587,3.965178860020334,1.0895191709708707,2.7646418404137982,12.0,2.5993273805539268,0.16438813689830134,2.764641829876441,1.0895191707246703,0.009997297824019254,0.009871600310912054,3.9651788628451987,2.2772196209260778,-1.256975131072006e-07,-0.002404557463596698
0.015266299999999716,2.277175226541191,3.965132665831638,1.0896021903057487,2.764731652377506,12.0,2.5989893595923483,0.16405011560828475,2.76473167014339,1.0896021907240987,0.009947600721592577,0.009825397357719368,3.9651326598895276,2.277175226404034,-1.2220336387320785e-07,-0.00240458511639508
0.015286299999999715,2.2769816634455937,3.964931554443835,1.0902478168948195,2.7654275865058584,12.0,2.596065823918277,0.16112657960903665,2.7654276322901583,1.0902478179462045,0.009741024013377772,0.009624277397056957,3.9649315399264755,2.27698166309175,-1.1674661632081435e-07,-0.0024048345624879675
0.015306299999999714,2.276641852185092,3.964578594137687,1.0914459825559186,2.7667187819820054,12.0,2.5906024033995827,0.15566315877355308,2.7667188550297457,1.0914459842518982,0.00938082553746628,0.009271308643663989,3.96457857117082,2.2766418516393037,-1.0951689380229155e-07,-0.002405301908718915
0.015326299999999713,2.2761613033944483,3.9640794725343547,1.0931774421889977,2.768584344942725,12.0,2.5826873943734476,0.14774814944400738,2.7685844442584626,1.0931774444790991,0.00887268583899545,0.00877217907594341,3.964079441600999,2.276161302647293,-1.0050676305203938e-07,-0.0024059796057896254
0.015346299999999712,2.2755474908050735,3.9634419840906694,1.0954147371701155,2.770994596931848,12.0,2.572446042099621,0.13750679688492573,2.7709947211560855,1.095414740049317,0.008224618584558072,0.008134683046148616,3.963441945569299,2.2755474898874852,-8.993553840945545e-08,-0.002406856952079
0.015366299999999711,2.2748101360935764,3.9626761882239,1.0981228183305445,2.77391155537295,12.0,2.5600391364910635,0.1250998910137615,2.7739117029003015,1.098122821732104,0.007446844181893238,0.007368880318988857,3.96267614284046,2.2748101350021286,-7.796386290437996e-08,-0.002407920192337348
0.01538629999999971,2.273960865785334,3.961794191043491,1.101258756109463,2.777288836970315,12.0,2.545663441250497,0.11072419553737056,2.777289005773312,1.101258760011129,0.006551628597950874,0.006486876897594751,3.9617941394176395,2.2739608645567193,-6.475170035612348e-08,-0.002409152481386026
0.01540629999999971,2.2730130699702693,3.9608098607595585,1.1047733833113016,2.781073244045089,12.0,2.5295444560278213,0.09460521010936551,2.78107343194352,1.104773387632033,0.005553089917265503,0.005502541293964658,3.960809803812857,2.2730130686057595,-5.0548623300845424e-08,-0.0024105345194431827
0.015426299999999709,2.2719816930670147,3.959738750561181,1.1086061502923639,2.785199428767723,12.0,2.5119634103166817,0.07702416422659697,2.785199635601599,1.108606154981395,0.004466975691329976,0.004431426770365121,3.9597386892883963,2.2719816916107036,-3.5548920964854725e-08,-0.0024120421073615065
0.015446299999999708,2.27088307727644,3.9585977897825746,1.112703626299189,2.7896096815809535,12.0,2.493160110885043,0.058220864659713545,2.7896099034064794,1.1127036312944005,0.003310414590299999,0.0032904623963108115,3.9585977249137874,2.270883075725941,-1.9952193989187447e-08,-0.0024136548679794035
0.015466299999999707,2.2697344776452133,3.9574049369351263,1.1170032149056033,2.794236497165372,12.0,2.473421481902843,0.038482235580810986,2.7942367294706867,1.1170032201305296,0.0021016462736353028,0.002097607131470891,3.9574048696487076,2.269734476050162,-4.039142164411411e-09,-0.002415348218065022
0.015486299999999707,2.268554023580952,3.9561789791095405,1.1214324178654214,2.799001730920384,12.0,2.453082785043737,0.01814353866507945,2.7990019709453327,1.1214324232306487,0.0008597337397727535,0.0008716479203352279,3.95617891043765,2.2685540219448748,1.191418056247448e-08,-0.0024170933412894324
0.015506299999999706,2.267360326948914,3.9549392812278947,1.1259242475291247,2.803833290248404,12.0,2.4324500632594273,-0.002489183134884332,2.803833533859351,1.1259242529696107,-0.0003957373087461947,-0.0003680502962835064,3.954939212221427,2.267360325317981,2.7687012462688272e-08,-0.0024188640277986876
0.015526299999999705,2.2661722635819217,3.95370541077496,1.1304066842827705,2.8086536563754807,12.0,2.411855037221109,-0.023084209147628876,2.8086538999375628,1.1304066896922063,-0.001644967343503925,-0.0016019199320060906,3.9537053425864124,2.2661722619622937,4.304741149783428e-08,-0.0024206317890416666
0.015546299999999704,2.2650085049452335,3.952496794510801,1.1348099872269224,2.813387911857194,12.0,2.391617230692887,-0.04332201560944471,2.8133881512360497,1.1348099925424717,-0.00286825526059902,-0.002810534395312647,3.952496728124114,2.2650085033811007,5.772086528637303e-08,-0.002422369215775209
0.015566299999999703,2.2638874114637026,3.9513324674961,1.1390646583130306,2.817961371534892,12.0,2.372056411109334,-0.0628828350867936,2.8179616028352603,1.1390646634243387,-0.004046309078821694,-0.003974858478182242,3.9513324040425357,2.2638874099604975,7.145060063945188e-08,-0.0024240488397986614
0.015586299999999702,2.262826750666242,3.9502309173095242,1.1431095890855603,2.82230852369425,12.0,2.35344832003738,-0.08149092601437413,2.822308739874418,1.1431095939489018,-0.005160550185723476,-0.005076405059659006,3.950230857462615,2.262826749262511,8.41451260644704e-08,-0.0024256471185364714
0.015606299999999702,2.2618430599893666,3.9492092932681926,1.1468716117208788,2.826350807055709,12.0,2.336137891272891,-0.09880135459857087,2.8263510066048285,1.1468716161866412,-0.006193406333433268,-0.006098024012612946,3.9492092385114566,2.261843058696569,9.538232082032197e-08,-0.002427134161144668
0.0156262999999997,2.2609520820481173,3.948283974451712,1.1502895059912017,2.830022707177991,12.0,2.320405582286373,-0.1145336633717533,2.8300228882359137,1.1502895100463062,-0.007128588763502998,-0.007023337292842768,3.9482839252332327,2.2609520808971126,1.0525147066022915e-07,-0.0024284858790137175
0.0156462999999997,2.26016767437909,3.947469326869301,1.153316952762085,2.8332745740724214,12.0,2.3064613377860717,-0.12847790762904276,2.833274732623302,1.1533169562929964,-0.007951349090359983,-0.007837978355951236,3.94746928417231,2.260167673371691,1.1337073440874716e-07,-0.0024296843145691894
0.0156662999999997,2.2595022880431643,3.9467783172084157,1.1559025297170333,2.836051418761231,12.0,2.2945432316837113,-0.14039601346252928,2.8360515521855314,1.1559025326948889,-0.008648711892156198,-0.00852898096396082,3.946778281566631,2.2595022872122867,1.1973092819537858e-07,-0.0024307089376350006
0.0156862999999997,2.258966432507186,3.946221829199441,1.15800674988898,2.838310954691927,12.0,2.2848325834243752,-0.15010666143136264,2.8383110603465065,1.1580067522309354,-0.009209679340923071,-0.009085461272373418,3.9462218012606574,2.2589664318468583,1.2421806854965357e-07,-0.002431544163844036
0.015706299999999698,2.258568523183574,3.9458086392569753,1.1595955077588003,2.8400167606205637,12.0,2.277487466613209,-0.15745177793497023,2.8400168365107885,1.1595955094498849,-0.00962540464488784,-0.00949864315966975,3.9458086193758706,2.2585685227225993,1.267614852180891e-07,-0.0024321763488570616
0.015726299999999697,2.2583148395575043,3.9455452357502097,1.1606439271826334,2.8411422014379655,12.0,2.2726223480563235,-0.16231689617208733,2.8411422460703593,1.1606439281657472,-0.00988933156766472,-0.009762038235455961,3.945545224302625,2.258314839283761,1.2729333220875846e-07,-0.002432595647532487
0.015746299999999696,2.258209361553272,3.945435787139243,1.161135107926269,2.8416692648503377,12.0,2.2703163942390105,-0.16462284966246,2.841669277235839,1.1611351082087067,-0.009997297824019227,-0.009871478304020798,3.945435784236591,2.2582093614900116,1.2581951999842897e-07,-0.0024327951961670862
0.015766299999999695,2.25825378420999,3.9454820184214583,1.1610610964930352,2.8415894102487247,12.0,2.270606646990508,-0.16433259658200638,2.8415893900811056,1.1610610960440546,-0.009947600721592703,-0.009825238369657097,3.9454820241734354,2.2582537843391397,1.2236235193560654e-07,-0.0024327717995640073
0.015786299999999694,2.2584473315686933,3.9456831564579518,1.160423000547622,2.840903873598612,12.0,2.273488965230076,-0.16145027801665535,2.8409038210869393,1.1604229994007897,-0.009741024013378053,-0.009624091841018423,3.945683170704467,2.258447331907312,1.1693217235963062e-07,-0.0024325257787508278
0.015806299999999694,2.258787100246444,3.9460361486649878,1.1592304650449734,2.8396229200845746,12.0,2.2789197410033424,-0.15601950192591874,2.8396228360765514,1.1592304631947656,-0.009380825537466761,-0.009271091283361343,3.9460361712643914,2.2587871007708427,1.0973425410541658e-07,-0.00243206087051699
0.015826299999999693,2.259267565820991,3.9465352878149274,1.1575023853795927,2.8377667999034824,12.0,2.286813379242105,-0.14812586338301115,2.837766685833978,1.157502382885909,-0.00887268583899609,-0.008771944222182082,3.946535318327676,2.2592675665418143,1.007416168140079e-07,-0.002431384394571869
0.015846299999999692,2.2598812759564275,3.9471727956480174,1.1552659968771644,2.835364589413936,12.0,2.2970458802721545,-0.13789336206694225,2.8353644472445603,1.155265993758143,-0.008224618584558781,-0.00813442886171245,3.9471728336900553,2.259881276844505,9.018972284632926e-08,-0.002430506988386637
0.01586629999999969,2.2606184996240555,3.9479385946105032,1.1525562995453678,2.8324537716035585,12.0,2.3094566624617165,-0.12548257961400422,2.832453603817499,1.1525562958826228,-0.007446844181894068,-0.007368623048216616,3.9479386395052347,2.2606185006845188,7.822113367745171e-08,-0.0024294424511817126
0.01588629999999969,2.2614676340166366,3.94882059501664,1.1494163268629014,2.829080348559907,12.0,2.3238487730537543,-0.11109046878539353,2.8290801581298126,1.149416322695281,-0.006551628597951814,-0.006486616410869672,3.9488206461440134,2.261467635214871,6.501218708214236e-08,-0.002428207702520263
0.01590629999999969,2.2624152824466157,3.9498049121663166,1.1458955116483618,2.825297286244554,12.0,2.3399960201842482,-0.09494322144886569,2.8252970764519145,1.145895507073155,-0.005553089917266655,-0.005502293901720634,3.94980496865432,2.2624152837830827,5.079601554602121e-08,-0.0024268221554103065
0.01592629999999969,2.2634464114110058,3.950875894744899,1.1420455145496793,2.8211598525473276,12.0,2.3576643649584597,-0.07727487650243603,2.821159629239621,1.1420455096092266,-0.004466975691331089,-0.004431306611395236,3.95087595594551,2.2634464128489253,3.566907993585335e-08,-0.0024253058377570183
0.015946299999999688,2.2645449851490245,3.9520169145087456,1.1379321736716757,2.81673869887053,12.0,2.376547196803841,-0.05839204452138791,2.816738464940627,1.1379321684992174,-0.0033104145903011728,-0.0032902834307528828,3.95201697912671,2.264544986679866,2.0131159548290016e-08,-0.002423685212809963
0.015966299999999687,2.265693439378221,3.9532096965678036,1.1336225972003826,2.8121057355495043,12.0,2.396336490613134,-0.03860275061510077,2.8121054941217665,1.1336225918360296,-0.00210164627363652,-0.0020974987399071665,3.953209763817798,2.2656934409634015,4.147533729353858e-09,-0.002421986744197722
0.015986299999999686,2.2668738290015495,3.9544356326392993,1.1291807014869912,2.8073296240728376,12.0,2.4167405701316085,-0.018198671039824532,2.80732937956714,1.1291806960521222,-0.0008597337397739935,-0.0008715612169769571,3.954435701340652,2.2668738306337657,-1.1827477202963574e-08,-0.0024202354184491176
0.016006299999999685,2.268067481276526,3.9556752953402627,1.1246786921301386,2.802487877859527,12.0,2.437426726089072,0.00248748493335027,2.802487634132908,1.124678686682451,0.00039573730874495095,0.00036810192551106624,3.9556753644827456,2.2680674829116243,-2.763538323388473e-08,-0.002418459840578475
0.016026299999999685,2.2692555356119763,3.956909130606253,1.1201871243254364,2.7976564010371647,12.0,2.458070703861047,0.023131462679705894,2.7976561620451204,1.1201871189777695,0.0016449673435026972,0.0016019364808594894,3.956909199037387,2.26925553724297,-4.3030862643207795e-08,-0.0024166878418253506
0.016046299999999684,2.2704193334431837,3.9581177275479176,1.1157773305783536,2.7929118994044195,12.0,2.478344666773001,0.04340542552512261,2.7929116687978004,1.1157773253862748,0.0028682552605976915,0.0028105316801942948,3.9581177942357137,2.270419335025131,-5.7723580403396774e-08,-0.0024149475644865597
0.016066299999999683,2.2715404880758308,3.9592820271320095,1.1115187520385896,2.7883292040170966,12.0,2.4979293973492496,0.06299015599497526,2.788328985264081,1.1115187471067278,0.004046309078820425,0.003974828415534759,3.9592820909697624,2.271540489602455,-7.148066328566602e-08,-0.002413266392167654
0.016086299999999682,2.272601410473149,3.9603837295837376,1.1074856011823146,2.783988256677729,12.0,2.5164779048020556,0.08153866330325243,2.783988049599227,1.1074855965766064,0.00516055018572241,0.005076526800994685,3.9603837893536666,2.2726014118967157,-8.402338472772547e-08,-0.002411674273131545
0.01610629999999968,2.273585056970442,3.9614051797147325,1.103731128802433,2.7799465352078156,12.0,2.5337544054590317,0.09881516377987465,2.7799463451296385,1.1037311245691106,0.006193406333432179,0.006097972370338045,3.9614052349212145,2.273585058296875,-9.543396309413377e-08,-0.00241019114576581
0.01612629999999968,2.274476244816814,3.962330571249396,1.1003126392541227,2.7762659063243023,12.0,2.549493730449747,0.11455448855722006,2.7762657377531714,1.1003126354717363,0.007128588763502125,0.007023358148508851,3.9623306206973785,2.274476245996755,-1.0523061499327377e-07,-0.0024088397974900144
0.01614629999999968,2.2752607619519556,3.9631451900787975,1.0972920877554335,2.773013283441105,12.0,2.5634069029377216,0.12846766080217265,2.7730131375922484,1.0972920844808554,0.007951349090359229,0.007837970545692574,3.963145233092376,2.2752607629888906,-1.1337854466665531e-07,-0.0024076451211154665
0.01616629999999968,2.275926303815192,3.9638362264736564,1.0947129221464007,2.770235622057668,12.0,2.575295476605053,0.14035623420068033,2.770235501330842,1.0947129194123113,0.008648711892155573,0.00852899980670685,3.963836262351059,2.275926304671669,-1.1971208544872375e-07,-0.0024066240842193216
0.016186299999999678,2.276462288602313,3.9643927308893567,1.0926178791399523,2.76797917489581,12.0,2.5849617600853634,0.15002251739061245,2.767979080404879,1.0926178770031363,0.009209679340922587,0.009085496472153842,3.964392759014067,2.2764622892831823,-1.2418286876874478e-07,-0.0024057936544189936
0.016206299999999677,2.276860311352639,3.9648059459370653,1.0910387025107207,2.766278256476887,12.0,2.5922594923408084,0.1573202493387149,2.7662781894776036,1.0910387009791154,0.009625404644887463,0.009498703388654661,3.9648059659280595,2.276860311828341,-1.2670125623280223e-07,-0.0024051663747447455
0.016226299999999676,2.277114087991062,3.9650693827566124,1.0900005091709835,2.7651600979484274,12.0,2.5970725996766255,0.16213335635507864,2.7651600589596796,1.090000508287913,0.009889331567664536,0.009762131676324337,3.965069394213191,2.277114088271739,-1.2719989134020057e-07,-0.0024047521977691288
0.016246299999999676,2.277219620462823,3.965178859941367,1.0895191663449726,2.7646418358991918,12.0,2.5993274553164625,0.16438821166839412,2.7646418253645946,1.0895191660992305,0.009997297824019192,0.00987160023213196,3.965178862766471,2.277219620526034,-1.256975918872312e-07,-0.0024045574554194945
0.016266299999999675,2.2771752269888474,3.965132665958442,1.0896021922723391,2.7647316540394264,12.0,2.598989386022751,0.16405014204624413,2.764731671803497,1.0896021926902535,0.009947600721592845,0.009825397484087173,3.9651326600159478,2.277175226851295,-1.2220323750567365e-07,-0.0024045851130576825
0.016286299999999674,2.276981662963579,3.9649315542819568,1.0902478137582396,2.765427583591903,12.0,2.5960658067883706,0.1611265624866869,2.7654276293787032,1.090247814810076,0.009741024013378334,0.009624277235616763,3.9649315397650877,2.2769816626101327,-1.1674677776157054e-07,-0.002404834564902752
0.016306299999999673,2.2766418527095404,3.9645785943421092,1.0914459854960945,2.766718784683773,12.0,2.5906023967223675,0.15566315210389448,2.7667188577289212,1.0914459871916204,0.009380825537467193,0.009271308847414783,3.964578571374623,2.276641852163352,-1.0951669005240905e-07,-0.002405301909133871
0.016326299999999672,2.2761613028901677,3.964079472349589,1.0931774467592117,2.768584350286077,12.0,2.582687585304914,0.14774834038302975,2.7685844496010152,1.0931774490496855,0.008872685838996664,0.008772178891685467,3.9640794414167932,2.2761613021434104,-1.005069473111974e-07,-0.0024059795825960113
0.01634629999999967,2.275547491190784,3.9634419841571664,1.0954147276312252,2.7709945862744165,12.0,2.5724460603478896,0.13750681514075058,2.7709947105021877,1.09541473051012,0.008224618584559487,0.008134683112392072,3.9634419456355947,2.2755474902728063,-8.99354721674149e-08,-0.0024068569513913066
0.01636629999999967,2.274810135882846,3.962676188332272,1.098122830250829,2.7739115685674913,12.0,2.5600392851034606,0.1251000396337152,2.773911716089448,1.0981228336526498,0.007446844181894899,0.007368880426980251,3.962676142948504,2.2748101347917733,-7.796375491464688e-08,-0.0024079201730463533
0.01638629999999967,2.2739608657963535,3.9617941907352177,1.1012587430618381,2.7772888225852608,12.0,2.5456634786358343,0.11072423293026468,2.7772889913950882,1.1012587469632782,0.006551628597952861,0.006486876590202417,3.9617941391102995,2.2739608645673783,-6.475200775044395e-08,-0.0024091524789586513
0.01640629999999967,2.273013070122945,3.9608098612315192,1.104773391099228,2.781073252782212,12.0,2.5295444313300415,0.09460518541914231,2.7810734406753634,1.1047733954202195,0.005553089917267808,0.005502541764443425,3.960809804283388,2.2730130687587824,-5.054815282438324e-08,-0.0024105345211507
0.016426299999999668,2.271981692799395,3.959738749974627,1.108606143110447,2.7851994206916753,12.0,2.5119633520588067,0.07702410597627818,2.7851996275310857,1.108606147799226,0.004466975691332203,0.004431426185535159,3.959738688703619,2.2719816913427455,-3.554950579704469e-08,-0.0024120421153233603
0.016446299999999667,2.2708830776598803,3.958597790485028,1.1127036345025176,2.7896096907397654,12.0,2.493160125790663,0.05822087957288913,2.7896099125587575,1.1127036394979573,0.0033104145903024816,0.0032904630965844284,3.958597725614113,2.270883076109711,-1.995149371805305e-08,-0.002413654864969146
0.016466299999999667,2.2697344771648913,3.957404936136044,1.1170032098799085,2.7942364914179385,12.0,2.4734215314387065,0.03848228512422969,2.794236723728835,1.1170032151045863,0.002101646273637876,0.002097606334757085,3.957404868852046,2.269734475569518,-4.039938880790719e-09,-0.002415348213027148
0.016486299999999666,2.2685540240897253,3.9561789799369964,1.121432417597775,2.799001730997561,12.0,2.453082724079053,0.01814347770795033,2.799001971019115,1.1214324229633,0.0008597337397752336,0.0008716487452318233,3.9561789112626,2.268554022453968,1.1915005456589778e-08,-0.002417093348448204
0.016506299999999665,2.2673603264658317,3.954939280427097,1.1259242493564239,2.803833291839732,12.0,2.432450048317392,-0.002489198069364651,2.803833535453241,1.125924254796594,-0.0003957373087435653,-0.0003680510947097204,3.954939211423055,2.2673603248345793,2.7686214033844878e-08,-0.0024188640293415597
0.016526299999999664,2.266172264054265,3.9537054115648433,1.130406685962999,2.8086536585360014,12.0,2.4118551025734583,-0.02308414378772472,2.8086539020940213,1.1304066913727162,-0.0016449673435014695,-0.00160191914456842,3.9537053433739033,2.2661722624349583,4.3048198933049546e-08,-0.002420631781054468
0.016546299999999663,2.265008504467115,3.952496793715398,1.1348099870066422,2.8133879112607256,12.0,2.3916173243569467,-0.04332192193783024,2.8133881506430325,1.1348099923218968,-0.002868255260596635,-0.0028105351883591645,3.95249672733112,2.265008502902662,5.772007223747062e-08,-0.0024223692048404473
0.016566299999999663,2.263887411875454,3.9513324682246886,1.139064650829947,2.817961363894943,12.0,2.3720563068086022,-0.06288293937996992,2.817961595195554,1.139064655941633,-0.004046309078819417,-0.0039748577518525785,3.951332404768918,2.2638874103725737,7.145132696683804e-08,-0.002424048853112844
0.01658629999999966,2.2628267504135344,3.950230916740614,1.1431096008150652,2.8223085358655746,12.0,2.3534483684278307,-0.0814908776163672,2.8223087520428956,1.1431096056779697,-0.005160550185721222,-0.005076405626898595,3.950230856895428,2.262826749009468,8.414455882262805e-08,-0.0024256471111789254
0.01660629999999966,2.2618430601580997,3.949209293752331,1.1468716134415162,2.826350809270897,12.0,2.336138209878065,-0.09880103598584045,2.82635100881736,1.146871617907591,-0.006193406333431089,-0.006098023529993224,3.9492092389941287,2.261843058865643,9.538280343786558e-08,-0.002427134123356609
0.01662629999999966,2.2609520817815416,3.948283973869843,1.1502894946735343,2.8300226947107734,12.0,2.3204056517037834,-0.11453359394678753,2.8300228757760233,1.1502894987284311,-0.007128588763501253,-0.0070233378730022444,3.9482839246531256,2.260952080630204,1.052508904990083e-07,-0.0024284858725562145
0.01664629999999966,2.260167674785361,3.9474693275909374,1.1533169600645883,2.83327458223581,12.0,2.30646137314044,-0.1284778722671196,2.8332747407804706,1.153316963595731,-0.007951349090358387,-0.007837977636552917,3.9474692848917607,2.2601676737782843,1.1337145380546919e-07,-0.0024296843092894336
0.01666629999999966,2.2595022875732726,3.94677831642354,1.155902527897445,2.8360514164644837,12.0,2.2945433588767976,-0.14039588626188815,2.8360515498928853,1.1559025308750237,-0.008648711892154878,-0.008528981746511732,3.9467782807841325,2.2595022867420775,1.1973014564314478e-07,-0.00243070892298843
0.016686299999999658,2.258966432943507,3.946221829950493,1.1580067449453533,2.838310949761932,12.0,2.284832552737516,-0.15010669211066707,2.838311055415527,1.1580067472876554,-0.009209679340922101,-0.00908546052364878,3.9462218020094344,2.2589664322834984,1.24218817273321e-07,-0.002431544168126612
0.016706299999999657,2.2585685228486696,3.9458086386082716,1.159595514723794,2.8400167677043338,12.0,2.277487515976606,-0.157451728564018,2.840016843594171,1.1595955164145013,-0.009625404644887165,-0.00949864380646126,3.9458086187291315,2.2585685223873684,1.2676083842590577e-07,-0.0024321763420819716
0.016726299999999656,2.258314839826454,3.945545236332273,1.1606439265855544,2.8411422011625773,12.0,2.2726225127938235,-0.1623167314270315,2.8411422457928777,1.16064392756899,-0.00988933156766435,-0.009762037655207667,3.9455452248829257,2.258314839553041,1.272939124566833e-07,-0.002432595628187198
